changepoints,func,init_angle,init_speed,particle,pred_x,pred_y,scale_x,scale_y,score,seq_id,shape_x,shape_y,tpt,true_x,true_y,sampled_sd_x,sampled_sd_y,sd_x,sd_y
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.445975572994288,0.9419777782987692,13,19.618885050647556,4.995923701420709,19.28367929223794,45.16311452367075,-19.46887462706146,line,83.31205888817613,71.70260092794305,5,19.500000000000004,5.000000000000002,0.06858594083469592,0.047110119294046134,0.041817586169914434,0.02872354667849264
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.251267000203474,1.3716386314966105,14,18.723307627754462,4.865040294622485,24.77063422076416,0.4498395188119564,-24.623403634255787,line,42.5625501758811,73.19983167681899,5,19.500000000000004,5.000000000000002,0.16007947921930282,0.4675420538335753,0.09760218107122363,0.285065421372097
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.7658232911504066,0.7177673671493509,15,19.701524696925706,4.423335671344325,27.467753300014035,12.551929730372793,-20.814890549722374,line,116.44455194850843,52.91915791106569,5,19.500000000000004,5.000000000000002,0.05215149206724437,0.1384365973484699,0.03179732590776626,0.08440628309877807
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.6036951538832307,0.9662401703054656,16,19.875963651117207,5.287476137797688,17.38611027834078,10.757385888513417,-18.727844088088656,line,87.5389333489082,49.823346627288366,5,19.500000000000004,5.000000000000002,0.08298725802084962,0.12480234758472672,0.050598224228721955,0.07609333430171149
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.558799485865003,1.070929712254686,17,19.677843092248686,5.351258369481145,66.92809081635637,5.356161903520766,-22.100473547525205,line,83.7764132180968,43.76158454456584,5,19.500000000000004,5.000000000000002,0.04228070625539882,0.18512713030305133,0.02577900158024156,0.11287400347099356
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.5327029686709617,0.993870269015772,18,19.589703678757267,5.091927623554036,28.11856394680963,11.701848898869416,-18.0786307179338,line,54.74653334171112,78.27022487988972,5,19.500000000000004,5.000000000000002,0.0696704785595257,0.08941267633564526,0.04247884049129059,0.05451587091821355
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.584673167555132,1.2542521085570204,19,19.55113833520591,5.634660089621937,24.40746974300605,5.004648132047184,-20.19185697208913,line,25.906118889828303,59.62984506598811,5,19.500000000000004,5.000000000000002,0.10658588615010851,0.1818122163514028,0.06498656174042135,0.11085286476338267
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.264507299329732,1.292493218922014,20,18.860510426022458,4.855645576049534,10.515848590512295,13.058192981895091,-20.38559730875645,line,111.36623237355856,59.79789506961488,5,19.500000000000004,5.000000000000002,0.10520506779793125,0.09825932995176853,0.06414466193232013,0.05990977082547375
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.29728136201948,1.008324668595411,1,18.023282529313416,5.744498922833839,7.829276843857895,20.675070352943475,-18.402412247243173,line,36.32434549270696,52.34163806557249,6,18.200000000000006,6.000000000000002,0.16198499906097777,0.09102210626073619,0.09876399702370546,0.05549715766237501
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.381623058469959,0.6268190791199933,2,18.91997879067456,5.8488122298924665,13.150615957540133,0.928791765400787,-21.688714067409894,line,78.92469213875107,43.74369197714869,6,18.200000000000006,6.000000000000002,0.1253241185537047,0.4204580026074301,0.07641146367619633,0.2563577686751181
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.0393611185760694,0.849692287164589,3,19.413891030747223,6.390936134165202,3.076078527400647,16.886350530588686,-21.414754043445427,line,73.71248439960483,26.810435472480773,6,18.200000000000006,6.000000000000002,0.24166841528806893,0.15237234948445647,0.14734783335862792,0.09290306113662318
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.482225985101317,1.0808028327922174,4,18.212045737592028,6.217972221117932,41.28914534637013,41.137105770859776,-20.20498278486584,line,61.33424443837354,76.87285463042797,6,18.200000000000006,6.000000000000002,0.05326739761573805,0.055671800798505616,0.032477705528774735,0.03394369602272937
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.4669922152244288,1.2174064524945176,5,18.163191622683215,6.483150177218465,20.641237685387487,17.98235950801284,-19.40408508208148,line,94.18386040198564,65.8511765680379,6,18.200000000000006,6.000000000000002,0.06100596054260944,0.10390680941564717,0.03719599061880071,0.06335309982627821
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.7643248895652972,0.7253823124003655,6,18.39088078425892,5.430438634382832,17.274939598605513,20.072940485508248,-19.179842545320604,line,46.49293550483576,83.05755659593132,6,18.200000000000006,6.000000000000002,0.09978215678754238,0.09765266700552766,0.06083825473415575,0.05953988189894192
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.64908561514025,1.032063455737165,7,18.61348941705937,6.442000649643248,12.186462810582547,28.52301967134322,-22.004231957847704,line,51.97746733371622,124.34230642270552,6,18.200000000000006,6.000000000000002,0.12528784880955587,0.06431864729168482,0.07638934962289554,0.039215771377036156
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.615757553668306,1.206690509603589,8,17.870558182625157,6.123313716662622,12.7308659895035,7.606743896897269,-21.889688984571187,line,61.49202314943433,138.9902676652461,6,18.200000000000006,6.000000000000002,0.10734761018753367,0.08346417848367516,0.06545099308283733,0.0508890077669761
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.528075750122924,0.9238428263597784,9,18.382387389997877,6.023141354550003,24.840159211991377,36.32400271691761,-18.68865266683062,line,40.47459269519585,61.74024742251323,6,18.200000000000006,6.000000000000002,0.09056146297563324,0.05667656123013808,0.055216298494534584,0.03455630926997166
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.162750316820178,0.1628159775118147,10,19.432473548382394,5.258359251326615,8.593757252847807,13.304817329010502,-20.874298651792788,line,59.64039034827376,45.118416157421706,6,18.200000000000006,6.000000000000002,0.2190253538092977,0.1677472093617116,0.13354211511643996,0.10227727865034182
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.5816847798372502,0.924087144874174,11,18.299974560871597,5.925758939195327,18.934756827018337,36.12005152703946,-18.788279030196318,line,58.623907004408586,34.0486960730472,6,18.200000000000006,6.000000000000002,0.0817990234315167,0.07754478341260856,0.04987374481319185,0.04727988889442617
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.347985523211846,0.9329730332017064,12,18.192775515857257,5.795389338054775,21.28291317351913,14.93558126539278,-19.67408550723245,line,110.89732244383998,72.02721653868055,6,18.200000000000006,6.000000000000002,0.055251515850480375,0.08635081028918758,0.033687443767295225,0.052649018241408
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.4263824279467563,0.4071904197062188,13,19.085405181144758,5.523568522860956,3.93559696246148,19.198451304618168,-22.30416504503333,line,103.66493186173922,100.19356530348148,6,18.200000000000006,6.000000000000002,0.16665400615334458,0.08231094054816956,0.10161074089040503,0.05018586618787826
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.1844012735079,1.3264829212468328,14,17.41503725184671,5.621400441245579,31.76616075128984,5.979847697750385,-22.20929299257273,line,64.11544317075717,63.43430242958808,6,18.200000000000006,6.000000000000002,0.12787160775721448,0.14812957026117632,0.07796469525672467,0.09031619298827977
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.041390764432001,0.6847629136322079,15,19.572968208180654,6.1207217796618565,4.71524860959361,19.956931388001323,-20.81300883408931,line,97.7446325424686,58.90064535605489,6,18.200000000000006,6.000000000000002,0.20353667643483656,0.08021261123593948,0.12409850184990184,0.04890649222640524
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.309994229857378,1.3076528598594876,16,18.4964433555537,6.895430216730541,2.875448002609861,2.99048341058237,-20.40749366541733,line,49.10841991636394,62.953675459563655,6,18.200000000000006,6.000000000000002,0.23045632442334965,0.2347951891469509,0.14051170090678405,0.14315715341863486
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.327994244341009,0.9742538934242636,17,18.109530443902074,5.787314078991111,22.791449823479397,4.301070852249984,-20.32366697574804,line,71.09327451257614,108.41507530536974,6,18.200000000000006,6.000000000000002,0.06773791141193788,0.1265127080196774,0.041300533505341706,0.07713615946383248
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.3505220418465436,0.8610490043472526,18,18.76112711549306,6.203514584023596,15.904549852178953,18.18762753705315,-20.80327065149213,line,52.04199514687401,118.771610335391,6,18.200000000000006,6.000000000000002,0.1293028859020308,0.061666830445043806,0.07883736094338814,0.03759893010983663
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.0266782105654757,1.0234208576541386,19,17.82293862590155,5.070320161179611,13.885456589549364,1.2567891856937392,-20.31056866204151,line,56.1667573883386,43.4187282493733,6,18.200000000000006,6.000000000000002,0.11212015049249976,0.396945833742078,0.06836086226336403,0.24202214630699784
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.635696337441961,0.7775394685210749,20,18.42790667304667,5.690581501231212,8.797991131088493,17.54520215945978,-18.9799659323102,line,95.61281973267997,66.98477395222235,6,18.200000000000006,6.000000000000002,0.09635468624127809,0.08955182952440054,0.058748489059603046,0.05460071411480419
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.338651588090189,1.0114280986119255,1,16.77035944507789,6.841404998869191,33.76716766505021,21.304912774831475,-18.5962863798687,line,43.79877577913704,42.19747770401349,7,16.900000000000002,7.000000000000002,0.0731283358729802,0.09352536917750358,0.04458713330478661,0.05702342399996407
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.5872530929769244,0.814158000902221,2,17.393647777684006,7.064364287840913,3.236688724235663,12.252859451279354,-18.96203129505145,line,79.78254085093279,47.81585764923189,7,16.900000000000002,7.000000000000002,0.17868925797949534,0.11107796175143587,0.10894876343834506,0.06772542857310099
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.5420643756523895,1.0467678703442944,3,16.908514230918755,7.1311760735432,22.073582778144893,31.736524879649025,-18.45635902949581,line,47.231075949870544,76.82319979660092,7,16.900000000000002,7.000000000000002,0.08288574189050547,0.05699160298346666,0.05053632875165131,0.03474839361709305
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.6778588379508743,0.7734485774759202,4,17.090422883249733,6.614863960858725,10.214904377018083,12.877915751249857,-18.140918021098457,line,39.02343229422994,67.91249148633096,7,16.900000000000002,7.000000000000002,0.13840944984793307,0.10549690599849179,0.0843897309755706,0.0643225988236289
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.0636862494404005,0.8238983088358298,5,16.855462286248173,5.865044470351046,19.593284084867317,3.140560157204402,-19.29201459825917,line,60.9771862456694,70.79533589634138,7,16.900000000000002,7.000000000000002,0.07778658671947498,0.23794557634274385,0.047427318972631666,0.1450779783927529
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.4900182452198183,0.8256004331908989,6,17.227622679256953,6.942353218608192,49.1116528973764,80.34137738546569,-24.33842369916593,line,36.26977241979418,54.28103799404222,7,16.900000000000002,7.000000000000002,0.08906936371817811,0.041541746787034546,0.05430654952100836,0.025328450040548095
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.641219931227082,0.7728769726826401,7,17.128419780182103,6.677168549612505,42.86409887808952,5.363008838112215,-19.416052559641948,line,62.04738259154448,52.90820380963319,7,16.900000000000002,7.000000000000002,0.06181392244702475,0.1669964092598285,0.037688613686279335,0.10181950774897665
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.6890344381944835,1.0912728138551184,8,16.61949023692382,6.839908496074597,15.048227177523412,19.286239105667583,-19.02833051484477,line,64.08816188727391,98.9581967820924,7,16.900000000000002,7.000000000000002,0.09530791435968654,0.06417928376573911,0.058110260979241796,0.0391307999355971
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.0404749512935654,0.7136258914983502,9,17.031931250765027,5.925636412970679,15.136648043495043,6.33700494469528,-19.11931164563936,line,46.75113464111455,68.65186937912362,7,16.900000000000002,7.000000000000002,0.10301800443601462,0.19739017050755608,0.06281118586589945,0.12035091104441252
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.0718850071699737,0.2880082837937065,10,18.146774955260245,6.469360511801284,2.4541337378719845,19.424457253311008,-20.68847551571456,line,77.21035157483497,42.80908312398916,7,16.900000000000002,7.000000000000002,0.2546503476909873,0.1317049698044121,0.15526305724131056,0.08030193734713385
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.5258583050735803,1.0858711346489416,11,16.890571490194155,7.207153405068806,20.43169778397926,30.553249720455764,-18.25596409134665,line,44.33118970433136,49.34092420569563,7,16.900000000000002,7.000000000000002,0.08889620422495742,0.07687563516097527,0.05420097231464842,0.0468719020048016
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.341353807658525,0.913726786066655,12,16.911697078537028,6.765602731845042,3.85664740410836,26.710875652567623,-24.009067686010432,line,131.1780592207587,108.71559435294192,7,16.900000000000002,7.000000000000002,0.1193745921623539,0.05618784709796331,0.07278397341343051,0.034258335004605386
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.4175754279162125,0.5662843815948737,13,17.63354607728453,6.736039248746458,6.310658046451346,34.405274234771355,-21.533458721875554,line,75.69918227498671,110.05459989928217,7,16.900000000000002,7.000000000000002,0.15667134522274964,0.052441097622523,0.0955242050991075,0.03197390153122149
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.3728956385464626,0.4793471038173212,14,17.54486859292278,6.434619312771969,22.103481861946317,0.4266042189045076,-24.93719829627591,line,21.916286523595343,55.43837424029287,7,16.900000000000002,7.000000000000002,0.19888699025628231,0.5575967037167917,0.12126353815226323,0.3399727104704455
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.902704257023724,0.9877546213735984,15,16.59884523496192,6.246630584065766,2.3469454867643984,5.735677251147252,-20.39241010645986,line,56.71430357231954,36.657545257512616,7,16.900000000000002,7.000000000000002,0.23668682662239326,0.23344566691380458,0.14431050514303861,0.14233433519107963
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.2718858810530027,1.0893953685523168,16,16.573743424977152,6.740090437627361,32.48764000168653,11.488849119674548,-19.841818324078115,line,94.53126399357032,49.51721002525235,7,16.900000000000002,7.000000000000002,0.06205090197612521,0.12003729283263782,0.037833102655272975,0.07318802914332492
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.4792028961362225,1.1418939895407243,17,16.83315029474045,7.280340481841179,23.88383869796036,6.972822040148127,-18.07337464190232,line,49.019816524136665,46.459274323412295,7,16.900000000000002,7.000000000000002,0.07899080143981416,0.1560451390336666,0.04816154164599606,0.09514240044711288
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.4152275461555426,0.7735196227527912,18,17.429961994871295,7.00824410878782,6.163780601917184,38.05903111638967,-18.95639496964704,line,44.0993469488943,61.56826938602131,7,16.900000000000002,7.000000000000002,0.18652775384562034,0.05535960423525905,0.1137279787167973,0.033753346418617644
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.1585136099281,0.7179206766524137,19,18.490163118053356,7.14116542553986,5.445697185160514,16.50026888233796,-20.81433100197898,line,57.37402885024176,83.17525452902473,7,16.900000000000002,7.000000000000002,0.28587618104581225,0.0745744368357345,0.17430178385424658,0.045468836623053004
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.97323140133734,0.6552342256742957,20,17.12628584846942,5.9548258233668285,52.36721097209274,5.234081685072408,-23.42905014669807,line,75.56234214061038,110.59760967246828,7,16.900000000000002,7.000000000000002,0.05217397295131309,0.16021534834726323,0.03181103274469637,0.09768502194060835
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.541411524568948,1.389853322940451,1,15.396315388658484,8.713238094107497,8.025505155615365,2.794601462940709,-19.62273878319691,line,58.75756766872896,76.65502006834797,8,15.600000000000003,8.000000000000002,0.12711111830271052,0.20598038023559634,0.07750101665280087,0.12558845435355437
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.2441189871824,1.0584120686721514,2,15.290146259831793,7.64946598324674,11.0524695418701,41.96498876790303,-22.206345120861965,line,107.12776107669588,86.92622634767083,8,15.600000000000003,8.000000000000002,0.08533962017991957,0.0621502747648899,0.052032484750522516,0.037893691313918454
