"","func.type","tpt","r_id","x_pred","y_pred","x_next","y_next","motor_sd","prob_true","prob_rand","prob_prev","group","guess_num"
"26","alternating_diff_2",4,"p4j9zv8tlc",0.307095067277923,0.388690015479876,0.326022015247735,0.38880777656764,0.00984387152269153,0.999669845016948,0.00032786831772845,2.28666532313844e-06,"adults",2
"27","alternating_diff_2",5,"p4j9zv8tlc",0.371396091331269,0.385117736365801,0.355018346039779,0.38880777656764,0.00984387152269153,0.998909197979601,0.000209388864663556,0.000881413155735674,"adults",3
"28","alternating_diff_2",6,"p4j9zv8tlc",0.415454200404858,0.389880775184568,0.384014676831823,0.38880777656764,0.00984387152269153,0.992207469616613,0.00777926394068697,1.32664427002354e-05,"adults",4
"29","alternating_diff_2",7,"p4j9zv8tlc",0.376159130150035,0.427985085734699,0.413011007623868,0.330815114983552,0.00984387152269153,2.35100302188854e-18,0.0430286078958211,0.956971392104179,"adults",5
"30","alternating_diff_2",8,"p4j9zv8tlc",0.428552557156465,0.385117736365801,0.442007338415912,0.38880777656764,0.00984387152269153,0.99985604238431,0.000140350713324463,3.60690236509961e-06,"adults",6
"31","alternating_diff_2",9,"p4j9zv8tlc",0.49166282150512,0.389880775184568,0.471003669207956,0.38880777656764,0.00984387152269153,0.999244934302134,0.000462566536835635,0.000292499161030728,"adults",7
"32","alternating_diff_2",10,"p4j9zv8tlc",0.558345364967848,0.389880775184568,0.5,0.38880777656764,0.00984387152269153,0.016509696559932,0.983490303148578,2.91490521138847e-10,"adults",8
"33","alternating_diff_2",11,"p4j9zv8tlc",0.521431814122409,0.382736216956418,0.528996330792044,0.330815114983552,0.00984387152269153,9.11424740671745e-06,0.000125134716715884,0.999865751035877,"adults",9
"34","alternating_diff_2",12,"p4j9zv8tlc",0.560726884377233,0.385117736365801,0.557992661584088,0.38880777656764,0.00984387152269153,0.999942748267348,5.72002356691905e-05,5.14969830218828e-08,"adults",10
"35","alternating_diff_2",13,"p4j9zv8tlc",0.619074109907121,0.329152030245296,0.586988992376133,0.38880777656764,0.00984387152269153,0.000177572653743697,0.999822424585792,2.76046459801266e-09,"adults",11
"36","alternating_diff_2",14,"p4j9zv8tlc",0.592877396403905,0.341059627292212,0.615985323168177,0.38880777656764,0.00984387152269153,0.0244754293955666,0.476891143404579,0.498633427199855,"adults",12
"37","f_curly_2",3,"p4j9zv8tlc",0.51428725589426,0.660183228149559,0.579928146924981,0.481519878427231,0.00984387152269153,6.52954098604892e-59,0.999999999999996,3.69076367062424e-15,"adults",1
"38","f_curly_2",4,"p4j9zv8tlc",0.628600187544653,0.383926976661109,0.656954817311339,0.424047731141991,0.00984387152269153,0.0474761415364997,0.9525238584635,1.29709346026178e-17,"adults",2
"39","f_curly_2",5,"p4j9zv8tlc",0.757202235651345,0.416077488687783,0.698955677568687,0.484980860603813,0.00984387152269153,1.92507085314282e-12,0.999999999998044,3.07531119520651e-14,"adults",3
"40","f_curly_2",6,"p4j9zv8tlc",0.740531599785663,0.518482823291259,0.617547330147846,0.550010866556685,0.00984387152269153,5.2635842059095e-27,0.852335105908311,0.147664894091689,"adults",4
"41","f_curly_2",7,"p4j9zv8tlc",0.552391566444391,0.572067010002381,0.493337427043184,0.499219269309694,0.00984387152269153,1.26677728958411e-13,0.999836893198009,0.000163106801864404,"adults",5
"42","f_curly_2",8,"p4j9zv8tlc",0.505951937961419,0.431557364848773,0.465544156311882,0.371288512496877,0.00984387152269153,4.57496884431557e-07,0.999840299316902,0.000159243186213108,"adults",6
"43","f_curly_2",9,"p4j9zv8tlc",0.433315595975232,0.282712401762324,0.541357081852728,0.31053195482896,0.00984387152269153,6.09030210846663e-20,0.999999999995823,4.17707686625976e-12,"adults",7
"44","f_curly_2",10,"p4j9zv8tlc",0.522622573827102,0.226746695641819,0.586092076154858,0.369277611059628,0.00984387152269153,1.27249836134357e-39,0.999999997952254,2.04774602524005e-09,"adults",8
"45","f_curly_2",11,"p4j9zv8tlc",0.642889304000952,0.343441146701595,0.50762174079174,0.436212508941329,0.00984387152269153,6.32454835508645e-44,0.99510745053302,0.00489254946698033,"adults",9
"46","f_curly_2",12,"p4j9zv8tlc",0.446413952726839,0.463707876875446,0.382530545447871,0.388809694971706,0.00984387152269153,3.21058358612022e-15,0.999561996244507,0.000438003755489705,"adults",10
"47","f_curly_2",13,"p4j9zv8tlc",0.32733798225768,0.329152030245296,0.35124348035719,0.261111164527389,0.00984387152269153,6.18196250592327e-07,0.999999331169828,5.06339212652399e-08,"adults",11
"48","f_curly_2",14,"p4j9zv8tlc",0.389257486901643,0.243417331507502,0.425734355154999,0.197112275916355,0.00984387152269153,5.03931962435295e-06,0.0902925900289206,0.909702370651455,"adults",12
"49","hexagon",3,"p4j9zv8tlc",0.621455629316504,0.541107257680401,0.587820118733407,0.559131835483098,0.00984387152269153,0.998414497883596,0.00158550211640423,2.85165172102955e-45,"adults",1
"50","hexagon",4,"p4j9zv8tlc",0.427361797451774,0.56373169206954,0.393691435217454,0.559131835483098,0.00984387152269153,0.999706110717094,0.000293889282905947,1.67424148168433e-44,"adults",2
"51","hexagon",5,"p4j9zv8tlc",0.308285826982615,0.404169891640867,0.296627093459477,0.391011463955053,0.00984387152269153,0.99999711887417,2.88112583003247e-06,1.14258663255235e-54,"adults",3
"52","hexagon",6,"p4j9zv8tlc",0.385685207787568,0.224365176232437,0.393691435217453,0.222891092427008,0.00984387152269153,0.999999208055404,7.91944595976486e-07,4.75101575636142e-62,"adults",4
"53","hexagon",7,"p4j9zv8tlc",0.592877396403906,0.219602137413671,0.587820118733407,0.222891092427007,0.00984387152269153,0.999999323675196,6.7632480390584e-07,1.95004351444663e-68,"adults",5
"54","hexagon",8,"p4j9zv8tlc",0.688138172779232,0.385117736365802,0.684884460491384,0.391011463955052,0.00984387152269153,0.999999291031036,7.08968963611608e-07,3.6568895959747e-63,"adults",6
"55","hexagon",9,"p4j9zv8tlc",0.585732838175756,0.557777893546083,0.587820118733407,0.559131835483098,0.00984387152269153,0.999999423261257,5.76738743104977e-07,3.12107433635382e-65,"adults",7
"56","hexagon",10,"p4j9zv8tlc",0.395211285425101,0.560159412955466,0.393691435217454,0.559131835483098,0.00984387152269153,0.999999431779922,5.682200777537e-07,2.25789809374041e-64,"adults",8
"57","hexagon",11,"p4j9zv8tlc",0.295187470231007,0.388690015479877,0.296627093459477,0.391011463955053,0.00984387152269153,0.999999419383078,5.80616922472164e-07,5.34295851787463e-67,"adults",9
"58","hexagon",12,"p4j9zv8tlc",0.392829766015718,0.223174416527745,0.393691435217454,0.222891092427007,0.00984387152269153,0.999999439342424,5.6065757599417e-07,6.79908788625774e-65,"adults",10
"59","hexagon",13,"p4j9zv8tlc",0.583351318766373,0.220792897118362,0.587820118733407,0.222891092427008,0.00984387152269153,0.999999365237947,6.34762053302046e-07,1.49882313763642e-62,"adults",11
"60","hexagon",14,"p4j9zv8tlc",0.682184374255775,0.39107153488926,0.684884460491384,0.391011463955053,0.00984387152269153,0.999999419895567,5.80104432662466e-07,1.64681631850688e-64,"adults",12
"61","hourglass_1",3,"p4j9zv8tlc",0.571443721719457,0.454181799237913,0.572276388096593,0.447276388096593,0.00984387152269153,0.99999177496158,8.22503842008121e-06,5.32256383017819e-34,"adults",1
"62","hourglass_1",4,"p4j9zv8tlc",0.454749270659681,0.566113211478923,0.434294192639461,0.309294192639461,0.00984387152269153,4.1891111285935e-105,1,2.1317165024248e-43,"adults",2
"63","hourglass_1",5,"p4j9zv8tlc",0.490472061800429,0.248180370326268,0.572276388096593,0.309294192639461,0.00984387152269153,1.56794204545132e-14,0.999999984792507,1.52074773899145e-08,"adults",3
"64","hourglass_1",6,"p4j9zv8tlc",0.435697115384616,0.451800279828531,0.434294192639461,0.447276388096593,0.00984387152269153,0.999992805606215,7.19439378531356e-06,3.65822618562328e-66,"adults",4
"65","hourglass_1",7,"p4j9zv8tlc",0.57382524112884,0.443464961895689,0.572276388096593,0.447276388096593,0.00984387152269153,0.999993007059158,6.99294084157717e-06,4.69988467854157e-35,"adults",5
"66","hourglass_1",8,"p4j9zv8tlc",0.433315595975232,0.306527595856156,0.434294192639461,0.309294192639461,0.00984387152269153,0.99999330042604,6.69957396007718e-06,1.94355123429602e-66,"adults",6
"67","hourglass_1",9,"p4j9zv8tlc",0.567871442605382,0.307718355560848,0.572276388096593,0.309294192639461,0.00984387152269153,0.999992825871573,7.17412842661554e-06,2.03411987722529e-32,"adults",7
"68","hourglass_1",10,"p4j9zv8tlc",0.570252962014766,0.443464961895689,0.434294192639461,0.447276388096593,0.00984387152269153,3.41351538043633e-28,1,2.38107112664429e-27,"adults",8
"69","hourglass_1",11,"p4j9zv8tlc",0.571443721719457,0.444655721600381,0.572276388096593,0.447276388096593,0.00984387152269153,0.999993336597568,6.66340243183643e-06,5.32257444339073e-34,"adults",9
"70","hourglass_1",12,"p4j9zv8tlc",0.430934076565849,0.307718355560848,0.434294192639461,0.309294192639461,0.00984387152269153,0.999993119783331,6.88021666938889e-06,5.8162818211472e-67,"adults",10
"71","hourglass_1",13,"p4j9zv8tlc",0.572634481424149,0.304146076446773,0.572276388096593,0.309294192639461,0.00984387152269153,0.9999926481541,7.35184590032602e-06,1.58136100283679e-34,"adults",11
"72","hourglass_1",14,"p4j9zv8tlc",0.572634481424149,0.449418760419147,0.434294192639461,0.447276388096593,0.00984387152269153,2.97457955333873e-29,1,5.37974033835299e-30,"adults",12
"73","increasing_lines",3,"p4j9zv8tlc",0.476182945344129,0.214839098594903,0.421334540130122,0.312067632104098,0.00984387152269153,2.56024987118588e-19,0.686956142952835,0.313043857047165,"adults",1
"74","increasing_lines",4,"p4j9zv8tlc",0.486899782686353,0.31009987497023,0.468533816052048,0.312067632104098,0.00984387152269153,0.999895844796209,0.000104145741552611,9.46223827524934e-09,"adults",2
"75","increasing_lines",5,"p4j9zv8tlc",0.452367751250297,0.364874821386043,0.515733091973974,0.312067632104098,0.00984387152269153,6.34429815964213e-09,0.918484092672188,0.0815159009835143,"adults",3
"76","increasing_lines",6,"p4j9zv8tlc",0.572634481424148,0.313672154084305,0.421334540130122,0.359266908026024,0.00984387152269153,8.37709384024238e-39,0.955640964465322,0.0443590355346785,"adults",4
"77","increasing_lines",7,"p4j9zv8tlc",0.483327503572278,0.368447100500118,0.468533816052048,0.359266908026024,0.00984387152269153,0.999914598978344,8.53584091980717e-05,4.26124581966601e-08,"adults",5
"78","increasing_lines",8,"p4j9zv8tlc",0.530957891759942,0.35534874374851,0.515733091973974,0.359266908026024,0.00984387152269153,0.999936259094724,6.37053915957517e-05,3.55136802730077e-08,"adults",6
"79","increasing_lines",9,"p4j9zv8tlc",0.584542078471063,0.366065581090735,0.5629323678959,0.359266908026024,0.00984387152269153,0.999744252409449,0.000255745139704571,2.4508462004202e-09,"adults",7
"80","increasing_lines",10,"p4j9zv8tlc",0.535720930578708,0.394643814003333,0.421334540130122,0.40646618394795,0.00984387152269153,1.91689018168528e-21,0.217273264073197,0.782726735926803,"adults",8
"81","increasing_lines",11,"p4j9zv8tlc",0.466656867706596,0.413695969278399,0.468533816052048,0.40646618394795,0.00984387152269153,0.999912433088088,2.34076503558076e-05,6.41592615563254e-05,"adults",9
"82","increasing_lines",12,"p4j9zv8tlc",0.516668775303643,0.406551411050249,0.515733091973974,0.40646618394795,0.00984387152269153,0.999964326227089,1.76371060808631e-05,1.80366668305505e-05,"adults",10
"83","increasing_lines",13,"p4j9zv8tlc",0.540483969397474,0.402979131936174,0.5629323678959,0.40646618394795,0.00984387152269153,0.645866462440587,8.67529672193313e-05,0.354046784592193,"adults",11
"84","increasing_lines",14,"p4j9zv8tlc",0.610738791974279,0.398216093117408,0.610131643817827,0.40646618394795,0.00984387152269153,0.999954046083415,2.50560869069793e-05,2.08978296782453e-05,"adults",12
"85","line",3,"p4j9zv8tlc",0.795306546201478,0.150538074541558,0.80078125,0.146484375,0.00984387152269153,0.999999457034084,5.41570863314713e-07,1.39505303325894e-09,"adults",1
"86","line",4,"p4j9zv8tlc",0.753629956537272,0.18983314479638,0.758463541666667,0.179036458333333,0.00984387152269153,0.999999119150607,8.80599759273577e-07,2.49633726409266e-10,"adults",2
"87","line",5,"p4j9zv8tlc",0.686947413074541,0.220792897118362,0.716145833333333,0.211588541666667,0.00984387152269153,0.999938585289217,6.14147107294898e-05,5.35631196827208e-14,"adults",3
"88","line",6,"p4j9zv8tlc",0.650033862229102,0.238654292688735,0.673828125,0.244140625,0.00984387152269153,0.999990227629167,9.77234816193091e-06,2.26712023284761e-11,"adults",4
"89","line",7,"p4j9zv8tlc",0.619074109907122,0.275567843534175,0.631510416666667,0.276692708333333,0.00984387152269153,0.999999042382562,9.57166704973109e-07,4.50733333512896e-10,"adults",5
"90","line",8,"p4j9zv8tlc",0.580969799356989,0.308909115265539,0.589192708333333,0.309244791666667,0.00984387152269153,0.999999393302408,6.04924853965279e-07,1.77273791091906e-09,"adults",6
"91","line",9,"p4j9zv8tlc",0.541674729102168,0.343441146701596,0.546875,0.341796875,0.00984387152269153,0.999999500080547,4.96773111258972e-07,3.14634148571212e-09,"adults",7
"92","line",10,"p4j9zv8tlc",0.496425860323887,0.372019379614194,0.504557291666667,0.374348958333333,0.00984387152269153,0.999999379663124,6.17035211696058e-07,3.3016646070723e-09,"adults",8
"93","line",11,"p4j9zv8tlc",0.45355851095499,0.398216093117409,0.462239583333333,0.406901041666667,0.00984387152269153,0.999999050498736,9.31866591121122e-07,1.76346731795964e-08,"adults",9
"94","line",12,"p4j9zv8tlc",0.421407998928317,0.42084052750655,0.419921875,0.439453125,0.00984387152269153,0.99997537385628,2.62788600859227e-06,2.19982577116264e-05,"adults",10
"95","line",13,"p4j9zv8tlc",0.383303688378185,0.457754078351989,0.377604166666667,0.472005208333333,0.00984387152269153,0.999967172507719,1.45112254548748e-06,3.13763697351067e-05,"adults",11
"96","line",14,"p4j9zv8tlc",0.336864059895213,0.491095350083353,0.335286458333333,0.504557291666667,0.00984387152269153,0.999994395575509,1.10650294927842e-06,4.49792154144568e-06,"adults",12
"97","plus",3,"p4j9zv8tlc",0.49880737973327,0.0695664146225297,0.486133665463147,0.374506448960713,0.00984387152269153,5.77182263026413e-148,1,5.68436549736912e-18,"adults",1
"98","plus",4,"p4j9zv8tlc",0.490472061800429,0.526818141224101,0.583198007221121,0.377961306235725,0.00984387152269153,4.51309300666547e-48,1,8.61221069975245e-36,"adults",2
"99","plus",5,"p4j9zv8tlc",0.670276777208859,0.381545457251727,0.680262348979096,0.381416163510738,0.00984387152269153,0.999922295083511,7.77049164795835e-05,9.36933042470652e-15,"adults",3
"100","plus",6,"p4j9zv8tlc",0.783398949154561,0.381545457251727,0.486133665463147,0.374506448960713,0.00984387152269153,2.01221274573037e-140,0.999999999999996,3.88556281067025e-15,"adults",4
"101","plus",7,"p4j9zv8tlc",0.404737363062634,0.372019379614194,0.482678808188134,0.471570790718687,0.00984387152269153,3.26777945781958e-24,0.999999954684858,4.53151421424117e-08,"adults",5
"102","plus",8,"p4j9zv8tlc",0.47618294534413,0.575639289116457,0.479223950913121,0.568635132476662,0.00984387152269153,0.999937227288756,6.27727112443839e-05,1.68550634062223e-20,"adults",6
"103","plus",9,"p4j9zv8tlc",0.477373705048821,0.657801708740176,0.486133665463147,0.374506448960713,0.00984387152269153,1.55950998108014e-127,0.999999999815776,1.84223667693454e-10,"adults",7
"104","plus",10,"p4j9zv8tlc",0.34162709871398,0.363684061681353,0.389069323705172,0.3710515916857,0.00984387152269153,0.332374410936865,0.667625589063135,1.26096424724869e-33,"adults",8
"105","plus",11,"p4j9zv8tlc",0.273753795546559,0.368447100500119,0.292004981947197,0.367596734410687,0.00984387152269153,0.999738341912467,0.00026165808753312,3.9878024189014e-24,"adults",9
"106","plus",12,"p4j9zv8tlc",0.182065298285307,0.360111782567278,0.486133665463147,0.374506448960713,0.00984387152269153,3.41136363693979e-147,1,1.09514991489275e-17,"adults",10
"107","plus",13,"p4j9zv8tlc",0.539293209692784,0.323198231721839,0.489588522738159,0.277442107202738,0.00984387152269153,0.00013070398235263,0.999862535518323,6.7604993243417e-06,"adults",11
"108","plus",14,"p4j9zv8tlc",0.490472061800429,0.170780989521315,0.493043380013172,0.180377765444764,0.00984387152269153,0.999922702170522,7.72978294779507e-05,2.75514852647691e-21,"adults",12
"109","radial_1",3,"p4j9zv8tlc",0.571443721719457,0.508956745653728,0.698346079773637,0.398548337531975,0.00984387152269153,1.51241338717501e-43,1,4.41083300185747e-41,"adults",1
"110","radial_1",4,"p4j9zv8tlc",0.804832623839008,0.431557364848774,0.508042498246381,0.359030830288604,0.00984387152269153,4.3996978123947e-148,1,3.62384467978851e-18,"adults",2
"111","radial_1",5,"p4j9zv8tlc",0.600021954632055,0.477996993331746,0.653091480658462,0.488405786219227,0.00984387152269153,0.1741702965165,0.8258297034835,1.08227086074319e-35,"adults",3
"112","radial_1",6,"p4j9zv8tlc",0.510714976780186,0.354157984043821,0.508042498246381,0.359030830288604,0.00984387152269153,0.999990084631691,9.91536830863083e-06,4.86045886182429e-65,"adults",4
"113","radial_1",7,"p4j9zv8tlc",0.516668775303644,0.523245862110027,0.568971123843013,0.543597319944056,0.00984387152269153,0.0945609422199581,0.905439057780042,1.32197783082542e-42,"adults",5
"114","radial_1",8,"p4j9zv8tlc",0.511905736484877,0.363684061681353,0.508042498246381,0.359030830288604,0.00984387152269153,0.99998978854827,1.02114517304663e-05,8.78972937277982e-61,"adults",6
"115","radial_1",9,"p4j9zv8tlc",0.465466108001905,0.528008900928793,0.468524991003009,0.54933441181586,0.00984387152269153,0.999904576325339,9.54236746611943e-05,1.00145751148002e-51,"adults",7
"116","radial_1",10,"p4j9zv8tlc",0.507142697666111,0.354157984043821,0.508042498246381,0.359030830288604,0.00984387152269153,0.999990403950789,9.59604921058653e-06,4.1724653318919e-67,"adults",8
"117","radial_1",11,"p4j9zv8tlc",0.404737363062634,0.508956745653728,0.378667542315758,0.504079812700684,0.00984387152269153,0.999659669246957,0.000340330753043415,8.86955856064837e-56,"adults",9
"118","radial_1",12,"p4j9zv8tlc",0.508333457370802,0.360111782567279,0.508042498246381,0.359030830288604,0.00984387152269153,0.999991492155667,8.50784433276826e-06,6.90382184096702e-64,"adults",10
"119","radial_1",13,"p4j9zv8tlc",0.336864059895213,0.424412806620625,0.323476008590928,0.419959455885236,0.00984387152269153,0.99997625825471,2.37417452901762e-05,2.91420178150324e-57,"adults",11
"120","radial_1",14,"p4j9zv8tlc",0.51428725589426,0.36130254227197,0.508042498246381,0.359030830288604,0.00984387152269153,0.999989380204183,1.06197958172802e-05,1.70098073709041e-67,"adults",12
"121","sine",3,"p4j9zv8tlc",0.324956462848297,0.369637860204809,0.297025684455691,0.383140919881739,0.00984387152269153,0.915228357328769,0.08477164267123,9.20328495264329e-16,"adults",1
"122","sine",4,"p4j9zv8tlc",0.344008618123363,0.3851177363658,0.326022015247735,0.30503154608192,0.00984387152269153,6.42969979876173e-11,0.393315027877607,0.606684972058096,"adults",2
"123","sine",5,"p4j9zv8tlc",0.348771656942129,0.256515688259108,0.355018346039779,0.28744917615854,0.00984387152269153,0.901329396478869,0.0922219898337537,0.00644861368737722,"adults",3
"124","sine",6,"p4j9zv8tlc",0.410691161586092,0.271995564420099,0.384014676831823,0.3465589599339,0.00984387152269153,9.31077222201925e-09,0.967857020562431,0.0321429701267971,"adults",4
"125","sine",7,"p4j9zv8tlc",0.397592804834484,0.39226229459395,0.413011007623868,0.42801563480367,0.00984387152269153,0.505780275272648,0.243698109920186,0.250521614807166,"adults",5
"126","sine",8,"p4j9zv8tlc",0.438078634793998,0.473233954512978,0.442007338415912,0.456928309549285,0.00984387152269153,0.992437007310208,0.00645604046929097,0.00110695222050128,"adults",6
"127","sine",9,"p4j9zv8tlc",0.476182945344129,0.450609520123838,0.471003669207956,0.406714804347258,0.00984387152269153,0.00256904300295198,0.00565113864584484,0.991779818351203,"adults",7
"128","sine",10,"p4j9zv8tlc",0.495235100619195,0.367256340795426,0.5,0.323541184308889,0.00984387152269153,0.139038988932235,0.299195516944883,0.561765494122882,"adults",8
"129","sine",11,"p4j9zv8tlc",0.511905736484876,0.267232525601332,0.528996330792044,0.283876892122653,0.00984387152269153,0.978708061330019,0.0211147388591497,0.000177199810831635,"adults",9
"130","sine",12,"p4j9zv8tlc",0.572634481424149,0.263660246487258,0.557992661584088,0.324189095103321,0.00984387152269153,3.18531435789943e-05,0.483132171661228,0.516835975195193,"adults",10
"131","sine",13,"p4j9zv8tlc",0.579779039652296,0.352967224339127,0.586988992376133,0.407414939739714,0.00984387152269153,2.36013471278882e-05,0.00943346551945787,0.990542933133414,"adults",11
"132","sine",14,"p4j9zv8tlc",0.607166512860206,0.48276003215051,0.615985323168177,0.457036968288781,0.00984387152269153,0.959977705642176,0.0400222930240021,1.33382198933126e-09,"adults",12
"133","spiral_outward",3,"p4j9zv8tlc",0.607166512860205,0.388690015479876,0.626580551668059,0.397799251254192,0.00984387152269153,0.999604229279555,0.000296711651023714,9.90590694213517e-05,"adults",1
"134","spiral_outward",4,"p4j9zv8tlc",0.615501830793046,0.463707876875447,0.604936330169763,0.464413315434472,0.00984387152269153,0.999951041043878,4.89564812247592e-05,2.47489686277037e-09,"adults",2
"135","spiral_outward",5,"p4j9zv8tlc",0.550010047035008,0.498239908311502,0.541974877344686,0.510157488536894,0.00984387152269153,0.999920206968998,7.97784024730827e-05,1.4628529323325e-08,"adults",3
"136","spiral_outward",6,"p4j9zv8tlc",0.464275348297214,0.498239908311502,0.456367778125349,0.510157488536894,0.00984387152269153,0.999921057324004,7.89426736377082e-05,2.35823448406192e-12,"adults",4
"137","spiral_outward",7,"p4j9zv8tlc",0.417835719814242,0.462517117170755,0.380814034735256,0.455264480813988,0.00984387152269153,0.960611764180859,0.0393653169208012,2.29188983396628e-05,"adults",5
"138","spiral_outward",8,"p4j9zv8tlc",0.369014571921886,0.405360651345558,0.349550159237718,0.359044165886916,0.00984387152269153,0.195682656280143,0.624253046577701,0.180064297142155,"adults",6
"139","spiral_outward",9,"p4j9zv8tlc",0.373777610740652,0.32438899142653,0.383218948235066,0.255422288273147,0.00984387152269153,2.81831303572362e-07,0.102387820314182,0.897611897854514,"adults",7
"140","spiral_outward",10,"p4j9zv8tlc",0.408309642176709,0.233891253869969,0.477661127472683,0.186806028619514,0.00984387152269153,1.06316064359823e-12,0.00304676403943748,0.996953235959499,"adults",8
"141","spiral_outward",11,"p4j9zv8tlc",0.555963845558466,0.155301113360324,0.60218054451899,0.186806028619514,0.00984387152269153,0.0500363313055916,0.949963667223182,1.47122631039311e-09,"adults",9
"142","spiral_outward",12,"p4j9zv8tlc",0.68575665336985,0.213648338890212,0.709215014321622,0.264571122893632,0.00984387152269153,0.0477377728010259,0.952262227064059,1.34914844504042e-10,"adults",10
"143","spiral_outward",13,"p4j9zv8tlc",0.741722359490355,0.392262294593951,0.752503457318215,0.397799251254192,0.00984387152269153,0.99994141620137,5.85837986301922e-05,3.0201941920441e-31,"adults",11
"144","spiral_outward",14,"p4j9zv8tlc",0.728624002738747,0.512529024767802,0.706810100821812,0.53842894230145,0.00984387152269153,0.989748960720247,0.0102510392797532,1.1303545455302e-23,"adults",12
"145","square_2",3,"p4j9zv8tlc",0.555963845558466,0.252943409145034,0.748539978217521,0.098844468647199,0.00984387152269153,2.87928848801513e-95,1,1.20369398579562e-36,"adults",1
"146","square_2",4,"p4j9zv8tlc",0.764346793879495,0.252943409145034,0.748539978217521,0.29215334059416,0.00984387152269153,0.952441748982974,0.0475582510170265,2.24853139062503e-40,"adults",2
"147","square_2",5,"p4j9zv8tlc",0.750057677423196,0.458944838056679,0.748539978217521,0.485462212541121,0.00984387152269153,0.999831756190959,0.000168243809040801,3.13464678578409e-48,"adults",3
"148","square_2",6,"p4j9zv8tlc",0.745294638604429,0.617315878780661,0.748539978217521,0.678771084488081,0.00984387152269153,0.0239487011592061,0.976051298840794,5.94429892487673e-27,"adults",4
"149","square_2",7,"p4j9zv8tlc",0.554773085853774,0.67566310431055,0.55523110627056,0.678771084488081,0.00984387152269153,0.999995730304827,4.26969517333716e-06,7.24915789593037e-65,"adults",5
"150","square_2",8,"p4j9zv8tlc",0.361870013693737,0.664946266968325,0.3619222343236,0.678771084488081,0.00984387152269153,0.999989017553984,1.0982446015963e-05,1.28909083034897e-64,"adults",6
"151","square_2",9,"p4j9zv8tlc",0.185637577399381,0.6685185460824,0.168613362376639,0.678771084488081,0.00984387152269153,0.999967891576299,3.21084237006228e-05,4.32737614594711e-54,"adults",7
"152","square_2",10,"p4j9zv8tlc",0.164203902714932,0.501812187425578,0.168613362376639,0.485462212541121,0.00984387152269153,0.999981856525801,1.81434741990717e-05,1.66085232887678e-54,"adults",8
"153","square_2",11,"p4j9zv8tlc",0.176111499761848,0.305336836151464,0.168613362376639,0.29215334059416,0.00984387152269153,0.999986533779803,1.34662201968067e-05,1.85156902181495e-56,"adults",9
"154","square_2",12,"p4j9zv8tlc",0.17015770123839,0.0969538878304359,0.168613362376639,0.098844468647199,0.00984387152269153,0.999995816040723,4.18395927725317e-06,9.50127270391956e-66,"adults",10
"155","square_2",13,"p4j9zv8tlc",0.359488494284353,0.0981446475351275,0.3619222343236,0.098844468647199,0.00984387152269153,0.999995806185227,4.1938147726377e-06,4.38421118602222e-63,"adults",11
"156","square_2",14,"p4j9zv8tlc",0.553582326149082,0.0957631281257443,0.55523110627056,0.0988444686471989,0.00984387152269153,0.999995678063675,4.32193632497263e-06,1.43964336961881e-63,"adults",12
"157","square_spiral",3,"p4j9zv8tlc",0.51428725589426,0.335105828768755,0.375730010891239,0.478558324257301,0.00984387152269153,8.19354116804453e-65,1,1.36458258070918e-31,"adults",1
"158","square_spiral",4,"p4j9zv8tlc",0.258273919385567,0.472043194808288,0.375730010891239,0.33357667029708,0.00984387152269153,7.36023058161363e-54,1,1.62501117733934e-20,"adults",2
"159","square_spiral",5,"p4j9zv8tlc",0.469038387115979,0.338678107882829,0.375730010891239,0.188595016336859,0.00984387152269153,4.66388258924962e-51,0.999999999992281,7.71893195716527e-12,"adults",3
"160","square_spiral",6,"p4j9zv8tlc",0.44641395272684,0.180307067158847,0.52071166485146,0.188595016336859,0.00984387152269153,8.16437567074653e-08,0.999961746992129,3.81713641140855e-05,"adults",4
"161","square_spiral",7,"p4j9zv8tlc",0.578588279947606,0.187451625386997,0.66569331881168,0.188595016336859,0.00984387152269153,5.22586335379134e-12,0.969183820541021,0.0308161794537527,"adults",5
"162","square_spiral",8,"p4j9zv8tlc",0.657178420457251,0.255324928554418,0.810674972771901,0.188595016336859,0.00984387152269153,7.15126582804821e-46,0.999602918938774,0.000397081061225889,"adults",6
"163","square_spiral",9,"p4j9zv8tlc",0.814358701476542,0.250561889735651,0.810674972771901,0.33357667029708,0.00984387152269153,1.66941252640211e-10,0.994361293882382,0.00563870595067693,"adults",7
"164","square_spiral",10,"p4j9zv8tlc",0.811977182067158,0.395834573708026,0.810674972771901,0.478558324257301,0.00984387152269153,2.21146355685646e-10,0.994825749100392,0.00517425067846143,"adults",8
"165","square_spiral",11,"p4j9zv8tlc",0.810786422362467,0.5411072576804,0.810674972771901,0.623539978217521,0.00984387152269153,2.83199049012772e-10,0.995428608728722,0.00457139098807921,"adults",9
"166","square_spiral",12,"p4j9zv8tlc",0.721479444510598,0.631604995236962,0.66569331881168,0.623539978217521,0.00984387152269153,0.00290466714399943,0.997095332747912,1.08088411651224e-10,"adults",10
"167","square_spiral",13,"p4j9zv8tlc",0.58096979935699,0.625651196713503,0.52071166485146,0.623539978217521,0.00984387152269153,0.000454127933321621,0.999545867886687,4.17999091119715e-09,"adults",11
