"func.type","tpt","emd","model","population"
"triangle_1",11,0.0654155996381069,"lot","adult"
"plus",11,0.277687633234099,"lot","adult"
"zigzag_1",11,0.233254552543305,"lot","adult"
"f_curly_2",11,0.709211394273131,"lot","adult"
"zigzag_widening",11,0.503335765493351,"lot","adult"
"square_2",11,0.0979475509484143,"lot","adult"
"radial_1",11,0.104118662101468,"lot","adult"
"zigzag_2",11,0.313395360081771,"lot","adult"
"line",11,0.52810759216571,"lot","adult"
"stairs",11,0.739263496618461,"lot","adult"
"increasing_lines",11,0.426598437580229,"lot","adult"
"sine",11,1.14431249909289,"lot","adult"
"spiral_outward",11,0.887209401251212,"lot","adult"
"zigzag_3",11,0.480228064995844,"lot","adult"
"hexagon",12,0.0280270257410024,"lot","adult"
"3_pts",12,0.0846746995713847,"lot","adult"
"stairs_2",12,0.581516833423432,"lot","adult"
"alternating_diff_2",12,0.335260546351443,"lot","adult"
"hourglass_1",12,0.0472225307683354,"lot","adult"
"square_spiral",12,1.39404758588235,"lot","adult"
"alternating_diff_1",12,0.134399457358531,"lot","adult"
"triangle_1",12,0.0246792211147791,"lot","adult"
"plus",12,0.457993289535468,"lot","adult"
"zigzag_1",12,0.158003341632941,"lot","adult"
"f_curly_2",12,0.720676906405078,"lot","adult"
"zigzag_widening",12,0.507208265084437,"lot","adult"
"square_2",12,0.0295238751649739,"lot","adult"
"radial_1",12,0.0210467098720411,"lot","adult"
"zigzag_2",12,0.278931830443569,"lot","adult"
"line",12,0.505353392783778,"lot","adult"
"stairs",12,0.840568513087174,"lot","adult"
"increasing_lines",12,0.210387200005994,"lot","adult"
"sine",12,1.09569295517335,"lot","adult"
"spiral_outward",12,0.859240661857139,"lot","adult"
"zigzag_3",12,0.489318423361032,"lot","adult"
"hexagon",13,0.0247205861369357,"lot","adult"
"3_pts",13,0.0451844357906729,"lot","adult"
"stairs_2",13,0.33567139642405,"lot","adult"
"alternating_diff_2",13,0.395166268352764,"lot","adult"
"hourglass_1",13,0.0386017515690651,"lot","adult"
"square_spiral",13,0.177275980895503,"lot","adult"
"alternating_diff_1",13,0.122723636179256,"lot","adult"
"triangle_1",13,0.0271080642450561,"lot","adult"
"plus",13,0.803482769295332,"lot","adult"
"zigzag_1",13,0.215148334753302,"lot","adult"
"f_curly_2",13,0.437191101451123,"lot","adult"
"zigzag_widening",13,0.544024176214805,"lot","adult"
"square_2",13,0.286568570301823,"lot","adult"
"radial_1",13,0.0786023226277986,"lot","adult"
"zigzag_2",13,0.41326803263294,"lot","adult"
"line",13,0.440351516324572,"lot","adult"
"stairs",13,0.69005679864677,"lot","adult"
"increasing_lines",13,0.228666406041995,"lot","adult"
"sine",13,0.833030769963415,"lot","adult"
"spiral_outward",13,0.702435375392776,"lot","adult"
"zigzag_3",13,1.5973600277992,"lot","adult"
"hexagon",14,0.0174351315797906,"lot","adult"
"3_pts",14,0.0403507803794899,"lot","adult"
"stairs_2",14,0.319105006615382,"lot","adult"
"alternating_diff_2",14,0.417487626883579,"lot","adult"
"hourglass_1",14,0.0818177542587994,"lot","adult"
"square_spiral",14,1.1194736425562,"lot","adult"
"alternating_diff_1",14,0.128641893568363,"lot","adult"
"triangle_1",14,0.0296312509558443,"lot","adult"
"plus",14,0.206296917303824,"lot","adult"
"zigzag_1",14,0.200059132237577,"lot","adult"
"f_curly_2",14,0.35900155960987,"lot","adult"
"zigzag_widening",14,0.75530420332653,"lot","adult"
"square_2",14,0.0316007775938633,"lot","adult"
"radial_1",14,0.0202614270016002,"lot","adult"
"zigzag_2",14,0.180379254171897,"lot","adult"
"line",14,0.396930545195151,"lot","adult"
"stairs",14,0.655207318692547,"lot","adult"
"increasing_lines",14,1.1126997702774,"lot","adult"
"sine",14,0.862291749761182,"lot","adult"
"spiral_outward",14,0.76349495310931,"lot","adult"
"zigzag_3",14,0.242219387714887,"lot","adult"
"hourglass_1",3,0.99310006262019,"lot","child"
"triangle_1",3,1.16836066812376,"lot","child"
"alternating_diff_1",3,1.02500304383887,"lot","child"
"zigzag_3",3,1.38046177827464,"lot","child"
"3_pts",3,0.452746399641406,"lot","child"
"zigzag_widening",3,2.78925247927754,"lot","child"
"zigzag_1",3,0.951469924029779,"lot","child"
"zigzag_2",3,0.499928694194512,"lot","child"
"stairs",3,2.50618668897055,"lot","child"
"increasing_lines",3,0.883048725085361,"lot","child"
"square_2",3,0.630569739267867,"lot","child"
"f_curly_2",3,1.27019706975287,"lot","child"
"radial_1",3,0.860394567810711,"lot","child"
"stairs_2",3,1.52908548995968,"lot","child"
"plus",3,1.07306864105296,"lot","child"
"sine",3,1.43786539422687,"lot","child"
"hexagon",3,0.753710007766499,"lot","child"
"spiral_outward",3,0.743211281692141,"lot","child"
"square_spiral",3,0.971313271781852,"lot","child"
"alternating_diff_2",3,1.36223172110209,"lot","child"
"line",3,1.1149577112818,"lot","child"
"hourglass_1",4,1.42238469607753,"lot","child"
"triangle_1",4,1.07080220736658,"lot","child"
"alternating_diff_1",4,1.68099036380173,"lot","child"
"zigzag_3",4,1.13710734067866,"lot","child"
"3_pts",4,1.21386496706123,"lot","child"
"zigzag_widening",4,3.51086185838721,"lot","child"
"zigzag_1",4,0.733491985368585,"lot","child"
"zigzag_2",4,0.485647679251083,"lot","child"
"stairs",4,1.63714360048997,"lot","child"
"increasing_lines",4,1.60254982628077,"lot","child"
"square_2",4,0.513128520068339,"lot","child"
"f_curly_2",4,1.40281453835198,"lot","child"
"radial_1",4,1.20822732085871,"lot","child"
"stairs_2",4,1.16730318636657,"lot","child"
"plus",4,1.0856833113097,"lot","child"
"sine",4,3.85546518406725,"lot","child"
"hexagon",4,0.652192378747482,"lot","child"
"spiral_outward",4,0.587215021508975,"lot","child"
"square_spiral",4,1.10779734921414,"lot","child"
"alternating_diff_2",4,2.5700290122095,"lot","child"
"line",4,0.728539388661249,"lot","child"
"hourglass_1",5,1.10900266040074,"lot","child"
"triangle_1",5,0.658284289045448,"lot","child"
"alternating_diff_1",5,1.9958017556491,"lot","child"
"zigzag_3",5,0.941630654516426,"lot","child"
"3_pts",5,2.52741309121055,"lot","child"
"zigzag_widening",5,5.12353135765854,"lot","child"
"zigzag_1",5,1.35404630308006,"lot","child"
"zigzag_2",5,0.618344672421637,"lot","child"
"stairs",5,2.10943714235882,"lot","child"
"increasing_lines",5,1.82221014092947,"lot","child"
"square_2",5,0.581178490996866,"lot","child"
"f_curly_2",5,0.70351769729412,"lot","child"
"radial_1",5,0.540444690235615,"lot","child"
"stairs_2",5,2.19838638044869,"lot","child"
"plus",5,0.831456966934326,"lot","child"
"sine",5,1.5342960599007,"lot","child"
"hexagon",5,0.653056163210894,"lot","child"
"spiral_outward",5,0.62096355907299,"lot","child"
"square_spiral",5,1.24788123964609,"lot","child"
"alternating_diff_2",5,1.47262406538068,"lot","child"
"line",5,0.662699802395594,"lot","child"
"hourglass_1",6,1.45574442049238,"lot","child"
"triangle_1",6,0.456511798859504,"lot","child"
"alternating_diff_1",6,0.794370278602899,"lot","child"
"zigzag_3",6,0.730680128973328,"lot","child"
"3_pts",6,1.501185914617,"lot","child"
"zigzag_widening",6,2.64223413238653,"lot","child"
"zigzag_1",6,0.701711883491154,"lot","child"
"zigzag_2",6,0.744357583368223,"lot","child"
"stairs",6,2.06643938691538,"lot","child"
"increasing_lines",6,3.11874683595894,"lot","child"
"square_2",6,0.632037112979711,"lot","child"
"f_curly_2",6,1.47511345585905,"lot","child"
"radial_1",6,0.852763487870455,"lot","child"
"stairs_2",6,3.14459208298335,"lot","child"
"plus",6,2.64334602539253,"lot","child"
"sine",6,2.47869026054306,"lot","child"
"hexagon",6,0.428827290596232,"lot","child"
"spiral_outward",6,0.591829352895673,"lot","child"
"square_spiral",6,1.2823738528373,"lot","child"
"alternating_diff_2",6,1.64489740815164,"lot","child"
"line",6,2.2990180854188,"lot","child"
"hourglass_1",7,0.583084334015534,"lot","child"
"triangle_1",7,0.394826829878316,"lot","child"
"alternating_diff_1",7,1.24154351787606,"lot","child"
"zigzag_3",7,1.13744990950838,"lot","child"
"3_pts",7,0.952976554928397,"lot","child"
"zigzag_widening",7,2.93753748964956,"lot","child"
"zigzag_1",7,0.856747230691326,"lot","child"
"zigzag_2",7,1.3905833506193,"lot","child"
"stairs",7,1.78540254937051,"lot","child"
"increasing_lines",7,2.12056620348057,"lot","child"
"square_2",7,0.657820918366081,"lot","child"
"f_curly_2",7,2.2399269261209,"lot","child"
"radial_1",7,0.898659043971692,"lot","child"
"stairs_2",7,2.61860628137415,"lot","child"
"plus",7,1.58737892603702,"lot","child"
"sine",7,2.05624004468052,"lot","child"
"hexagon",7,0.824095761697016,"lot","child"
"spiral_outward",7,1.00260076853596,"lot","child"
"square_spiral",7,0.477859171778603,"lot","child"
"alternating_diff_2",7,3.23228412023886,"lot","child"
"line",7,0.876492806578056,"lot","child"
"hourglass_1",8,0.91036412225389,"lot","child"
"triangle_1",8,0.275619325219298,"lot","child"
"alternating_diff_1",8,0.460192924321415,"lot","child"
"zigzag_3",8,1.00004473906031,"lot","child"
"3_pts",8,0.560490519866606,"lot","child"
"zigzag_widening",8,1.68322460924441,"lot","child"
"zigzag_1",8,0.364991452012607,"lot","child"
"zigzag_2",8,0.47062752447119,"lot","child"
"stairs",8,2.43362961279571,"lot","child"
"increasing_lines",8,1.21827871798673,"lot","child"
"square_2",8,0.590234952898132,"lot","child"
"f_curly_2",8,1.34359023077422,"lot","child"
"radial_1",8,0.686570556142394,"lot","child"
"stairs_2",8,2.11002138891532,"lot","child"
"plus",8,0.720355973069143,"lot","child"
"sine",8,2.25046974448222,"lot","child"
"hexagon",8,0.698281176742717,"lot","child"
"spiral_outward",8,0.944715334296374,"lot","child"
"square_spiral",8,0.551967015015566,"lot","child"
"alternating_diff_2",8,1.52598224383245,"lot","child"
"line",8,0.863747299147831,"lot","child"
"hourglass_1",9,0.368075246512473,"lot","child"
"triangle_1",9,0.349888970677606,"lot","child"
"alternating_diff_1",9,0.61868081806909,"lot","child"
"zigzag_3",9,1.2796229588657,"lot","child"
"3_pts",9,1.19436305199804,"lot","child"
"zigzag_widening",9,4.26902633105115,"lot","child"
"zigzag_1",9,1.0721979125816,"lot","child"
"zigzag_2",9,0.771992298165301,"lot","child"
"stairs",9,1.24536081168961,"lot","child"
"increasing_lines",9,2.05695875044437,"lot","child"
"square_2",9,0.458441242193016,"lot","child"
"f_curly_2",9,1.28355759461956,"lot","child"
"radial_1",9,0.719939114279488,"lot","child"
"stairs_2",9,2.00621361190159,"lot","child"
"plus",9,2.47729868743416,"lot","child"
"sine",9,2.43287820159733,"lot","child"
"hexagon",9,0.480465601143824,"lot","child"
"spiral_outward",9,1.4999647962717,"lot","child"
"square_spiral",9,0.714331914342333,"lot","child"
"alternating_diff_2",9,1.45785138771564,"lot","child"
"line",9,1.52235274068685,"lot","child"
"hourglass_1",10,0.781567077941019,"lot","child"
"triangle_1",10,0.37360278471569,"lot","child"
"alternating_diff_1",10,1.09890825360603,"lot","child"
"zigzag_3",10,1.01799999439292,"lot","child"
"3_pts",10,0.697960174659412,"lot","child"
"zigzag_widening",10,2.54420110084526,"lot","child"
"zigzag_1",10,1.19169241166468,"lot","child"
"zigzag_2",10,1.26449728665316,"lot","child"
"stairs",10,1.97302670793946,"lot","child"
"increasing_lines",10,4.14905255277602,"lot","child"
"square_2",10,0.762605026096676,"lot","child"
"f_curly_2",10,1.04217877025513,"lot","child"
"radial_1",10,0.725504049274355,"lot","child"
"stairs_2",10,1.58300037112455,"lot","child"
"plus",10,1.74743790961806,"lot","child"
"sine",10,2.31305435486209,"lot","child"
"hexagon",10,0.455634319292876,"lot","child"
"spiral_outward",10,1.2533164036333,"lot","child"
"square_spiral",10,0.730590214118252,"lot","child"
"alternating_diff_2",10,0.97599753616365,"lot","child"
"line",10,1.12061609395407,"lot","child"
"hourglass_1",11,0.691190276946785,"lot","child"
"triangle_1",11,0.279194248921047,"lot","child"
"alternating_diff_1",11,0.660178003222667,"lot","child"
"zigzag_3",11,0.541832736011125,"lot","child"
"3_pts",11,0.661917616174149,"lot","child"
"zigzag_widening",11,4.29833337531351,"lot","child"
"zigzag_1",11,1.12056459811504,"lot","child"
"zigzag_2",11,0.56280049091817,"lot","child"
"stairs",11,1.23354071562582,"lot","child"
"increasing_lines",11,2.15643482275377,"lot","child"
"square_2",11,0.498865183273231,"lot","child"
"f_curly_2",11,1.19884079878761,"lot","child"
"radial_1",11,0.644639368436503,"lot","child"
"stairs_2",11,1.18817677789404,"lot","child"
"plus",11,0.966328847034438,"lot","child"
"sine",11,1.79306033398011,"lot","child"
"hexagon",11,0.391903792917996,"lot","child"
"spiral_outward",11,1.81466055935799,"lot","child"
"square_spiral",11,0.908837312164925,"lot","child"
"alternating_diff_2",11,1.34749310875211,"lot","child"
"line",11,0.752273699569233,"lot","child"
"hourglass_1",12,0.691424220397885,"lot","child"
"triangle_1",12,0.363630756331419,"lot","child"
"alternating_diff_1",12,0.376902363447514,"lot","child"
"zigzag_3",12,0.594646155728954,"lot","child"
"3_pts",12,0.79483651436932,"lot","child"
"zigzag_widening",12,5.51714682273594,"lot","child"
"zigzag_1",12,0.721762063085578,"lot","child"
"zigzag_2",12,1.14200386312371,"lot","child"
"stairs",12,1.43787320567869,"lot","child"
"increasing_lines",12,1.43496271197092,"lot","child"
"square_2",12,0.484335400822466,"lot","child"
"f_curly_2",12,1.88526936397864,"lot","child"
"radial_1",12,0.388881519339492,"lot","child"
"stairs_2",12,1.81597610243254,"lot","child"
"plus",12,2.38263415631399,"lot","child"
"sine",12,2.59161270600763,"lot","child"
"hexagon",12,0.296782023270002,"lot","child"
"spiral_outward",12,1.80499779288306,"lot","child"
"square_spiral",12,0.926238104395578,"lot","child"
"alternating_diff_2",12,1.4551801275726,"lot","child"
"line",12,1.49830695212374,"lot","child"
"hourglass_1",13,0.608384321560615,"lot","child"
"triangle_1",13,0.37157284184918,"lot","child"
"alternating_diff_1",13,0.740122934557233,"lot","child"
"zigzag_3",13,1.59281092810247,"lot","child"
"3_pts",13,0.367781480286315,"lot","child"
"zigzag_widening",13,3.57855065858625,"lot","child"
"zigzag_1",13,0.899508642761164,"lot","child"
"zigzag_2",13,1.37133888480275,"lot","child"
"stairs",13,1.584813986244,"lot","child"
"increasing_lines",13,1.54402945575834,"lot","child"
"square_2",13,0.785002480305147,"lot","child"
"f_curly_2",13,1.23878350990754,"lot","child"
"radial_1",13,0.78541053375576,"lot","child"
"stairs_2",13,1.39891309544913,"lot","child"
"plus",13,1.63177248922356,"lot","child"
"sine",13,1.89618850182618,"lot","child"
"hexagon",13,0.251429152977575,"lot","child"
"spiral_outward",13,1.52332738673476,"lot","child"
"square_spiral",13,0.544698944016269,"lot","child"
"alternating_diff_2",13,1.35193387524043,"lot","child"
"line",13,1.04437537064292,"lot","child"
"hourglass_1",14,0.728113434009093,"lot","child"
"triangle_1",14,0.252628677376598,"lot","child"
"alternating_diff_1",14,0.420345334320619,"lot","child"
"zigzag_3",14,0.536748856005173,"lot","child"
"3_pts",14,0.389916354554243,"lot","child"
"zigzag_widening",14,2.4050274349417,"lot","child"
"zigzag_1",14,0.70872537067298,"lot","child"
"zigzag_2",14,0.479066736040595,"lot","child"
"stairs",14,0.947360282809,"lot","child"
"increasing_lines",14,2.01259845294482,"lot","child"
"square_2",14,0.657409801215972,"lot","child"
"f_curly_2",14,0.874411772621289,"lot","child"
"radial_1",14,0.343965073543171,"lot","child"
"stairs_2",14,1.34253996955718,"lot","child"
"plus",14,0.850345539374002,"lot","child"
"sine",14,1.33885789867169,"lot","child"
"hexagon",14,0.29433293696565,"lot","child"
"spiral_outward",14,1.9587206690552,"lot","child"
"square_spiral",14,1.02968677105627,"lot","child"
"alternating_diff_2",14,1.20728825270359,"lot","child"
"line",14,0.757151051651749,"lot","child"
"line",3,2.38012303697053,"lot","monkey"
"increasing_lines",3,1.41194627488635,"lot","monkey"
"3_pts",3,1.50799278769429,"lot","monkey"
"radial_1",3,1.03675250734523,"lot","monkey"
"zigzag_widening",3,5.94442377357314,"lot","monkey"
"f_curly_2",3,1.28045845858093,"lot","monkey"
"square_spiral",3,1.3157500663624,"lot","monkey"
"spiral_outward",3,0.852763719479354,"lot","monkey"
"hourglass_1",3,1.26562398921632,"lot","monkey"
"alternating_diff_1",3,1.96448209637594,"lot","monkey"
"zigzag_3",3,1.19679982987983,"lot","monkey"
"square_2",3,1.28888018625819,"lot","monkey"
"sine",3,2.24134944550524,"lot","monkey"
"zigzag_1",3,0.906322912978318,"lot","monkey"
"alternating_diff_2",3,1.96875923343788,"lot","monkey"
"stairs_2",3,1.5401751638655,"lot","monkey"
"hexagon",3,1.30801747822075,"lot","monkey"
"stairs",3,3.76890637183655,"lot","monkey"
"zigzag_2",3,1.13685751482779,"lot","monkey"
"triangle_1",3,1.01585511401432,"lot","monkey"
"plus",3,1.35145386830409,"lot","monkey"
"line",4,1.27163233583772,"lot","monkey"
"increasing_lines",4,2.09304361428582,"lot","monkey"
"3_pts",4,1.27796665515741,"lot","monkey"
"radial_1",4,0.91201717558965,"lot","monkey"
"zigzag_widening",4,6.49923534512787,"lot","monkey"
"f_curly_2",4,1.62300170886262,"lot","monkey"
"square_spiral",4,1.53489302137672,"lot","monkey"
"spiral_outward",4,1.38329804464641,"lot","monkey"
"hourglass_1",4,2.03771300610198,"lot","monkey"
"alternating_diff_1",4,2.0192142126594,"lot","monkey"
"zigzag_3",4,1.1794163357606,"lot","monkey"
"square_2",4,1.48201855205924,"lot","monkey"
"sine",4,3.42967981033352,"lot","monkey"
"zigzag_1",4,0.926729964198349,"lot","monkey"
"alternating_diff_2",4,1.95851006903688,"lot","monkey"
"stairs_2",4,1.90580656712496,"lot","monkey"
"hexagon",4,1.24289736419862,"lot","monkey"
"stairs",4,2.39163260810329,"lot","monkey"
"zigzag_2",4,0.996662231946465,"lot","monkey"
"triangle_1",4,1.16741879335419,"lot","monkey"
"plus",4,1.54794703904448,"lot","monkey"
"line",5,1.50454841035108,"lot","monkey"
"increasing_lines",5,2.48782248271462,"lot","monkey"
"3_pts",5,2.24462857483965,"lot","monkey"
"radial_1",5,1.03729062575328,"lot","monkey"
"zigzag_widening",5,7.55673254611179,"lot","monkey"
"f_curly_2",5,1.59066256278354,"lot","monkey"
"square_spiral",5,1.31061184565567,"lot","monkey"
"spiral_outward",5,1.51805133567453,"lot","monkey"
"hourglass_1",5,1.41294536225711,"lot","monkey"
"alternating_diff_1",5,1.54388652352008,"lot","monkey"
"zigzag_3",5,0.895260023898552,"lot","monkey"
"square_2",5,1.50523391095951,"lot","monkey"
"sine",5,1.83369085633046,"lot","monkey"
"zigzag_1",5,1.76940527257005,"lot","monkey"
"alternating_diff_2",5,1.81376099127867,"lot","monkey"
"stairs_2",5,1.39434227276728,"lot","monkey"
"hexagon",5,1.41135829443795,"lot","monkey"
"stairs",5,3.21986659387196,"lot","monkey"
"zigzag_2",5,0.612838497745233,"lot","monkey"
"triangle_1",5,1.58185228156128,"lot","monkey"
"plus",5,1.03533318764774,"lot","monkey"
"line",6,1.27243656828691,"lot","monkey"
"increasing_lines",6,3.12168245000348,"lot","monkey"
"3_pts",6,2.12105559088263,"lot","monkey"
"radial_1",6,0.830387028709457,"lot","monkey"
"zigzag_widening",6,6.99716760916846,"lot","monkey"
"f_curly_2",6,2.08625497388016,"lot","monkey"
"square_spiral",6,1.86028131965639,"lot","monkey"
"spiral_outward",6,1.43783279512988,"lot","monkey"
"hourglass_1",6,2.07872867413436,"lot","monkey"
"alternating_diff_1",6,0.757446973390042,"lot","monkey"
"zigzag_3",6,1.20803769224445,"lot","monkey"
"square_2",6,2.04628650778363,"lot","monkey"
"sine",6,3.89677179036889,"lot","monkey"
"zigzag_1",6,1.01199760239036,"lot","monkey"
"alternating_diff_2",6,2.01317026628587,"lot","monkey"
