"func.type","tpt","emd","js_div","hellinger","model","population"
"stairs",6,1.99865392725121,0.647149950787142,0.758027829064097,"gpnc","child"
"increasing_lines",6,2.46887594502109,0.959726873857247,0.969074877993975,"gpnc","child"
"square_2",6,0.833395157728797,0.580388766124421,0.699438680218193,"gpnc","child"
"f_curly_2",6,1.06657660184502,0.692799318708212,0.777090915714474,"gpnc","child"
"radial_1",6,0.873045892239373,0.425239316667889,0.597283039678369,"gpnc","child"
"stairs_2",6,2.61100794225442,0.708804185160299,0.794056386240084,"gpnc","child"
"plus",6,1.24167654133539,0.753757615428642,0.824283563937219,"gpnc","child"
"sine",6,2.19382118222751,0.65120618128045,0.760974203892282,"gpnc","child"
"hexagon",6,1.13576813664042,0.750695495667966,0.818328513445458,"gpnc","child"
"spiral_outward",6,1.41534278130031,0.826030045222076,0.858323739913374,"gpnc","child"
"square_spiral",6,0.911716128445328,0.35219159128866,0.535882231852441,"gpnc","child"
"alternating_diff_2",6,2.3501893866294,0.864654234459218,0.901107948821571,"gpnc","child"
"line",6,2.29756663415782,0.27518860797558,0.473759612149122,"gpnc","child"
"hourglass_1",7,0.570931263585814,NA,NA,"gpnc","child"
"triangle_1",7,0.383280598249151,0.0735713151137687,0.245801835691512,"gpnc","child"
"alternating_diff_1",7,1.36167593293389,0.646673160221565,0.757696669963988,"gpnc","child"
"zigzag_3",7,1.10924972868101,0.300504972429258,0.505476029656295,"gpnc","child"
"3_pts",7,0.974210547360357,0.230468137817139,0.458668109689233,"gpnc","child"
"zigzag_widening",7,3.08296603094016,0.821160200037891,0.872845356055953,"gpnc","child"
"zigzag_1",7,0.771062463695965,NA,NA,"gpnc","child"
"zigzag_2",7,1.17244120275157,0.347808846918858,0.542226041065296,"gpnc","child"
"stairs",7,1.73932137000398,0.594219620546583,0.72479879278985,"gpnc","child"
"increasing_lines",7,1.86594176027088,0.614955053936751,0.736954960527038,"gpnc","child"
"square_2",7,0.573930869895694,0.273359697770823,0.460945638837038,"gpnc","child"
"f_curly_2",7,2.51859614009682,0.992469080041869,0.993044736149227,"gpnc","child"
"radial_1",7,0.78629819069254,0.33857967663328,0.531225277520136,"gpnc","child"
"stairs_2",7,2.90579083186274,0.894357406721153,0.919520768434875,"gpnc","child"
"plus",7,1.05304240410355,0.266940507187545,0.488676169277939,"gpnc","child"
"sine",7,1.48495243736875,0.449023051855002,0.623641540874069,"gpnc","child"
"hexagon",7,1.05413874438998,0.642773387191418,0.740606233917117,"gpnc","child"
"spiral_outward",7,0.983963524055347,0.625086847144879,0.728698155508071,"gpnc","child"
"square_spiral",7,0.823373841400305,0.568108772611504,0.690060037744819,"gpnc","child"
"alternating_diff_2",7,2.33674470842465,0.90932435922747,0.929574787779278,"gpnc","child"
"line",7,0.873645658398899,0.263802666168848,0.470620205916014,"gpnc","child"
"hourglass_1",8,0.891603382462163,NA,NA,"gpnc","child"
"triangle_1",8,0.281453946403314,0.0746878308730537,0.243994328860804,"gpnc","child"
"alternating_diff_1",8,0.728422020398203,0.331551631568942,0.507665046465782,"gpnc","child"
"zigzag_3",8,1.2740402848281,0.413162816077148,0.59149484169355,"gpnc","child"
"3_pts",8,0.56643631061283,0.144511971286415,0.352331330322455,"gpnc","child"
"zigzag_widening",8,1.78486595887229,0.509585138106853,0.662536093201269,"gpnc","child"
"zigzag_1",8,0.371405912701245,NA,NA,"gpnc","child"
"zigzag_2",8,0.779279525034701,0.43528760549926,0.588171371923799,"gpnc","child"
"stairs",8,2.42659871682054,0.811465415678646,0.86254431006742,"gpnc","child"
"increasing_lines",8,2.47806410483667,0.863369667621295,0.899286128035469,"gpnc","child"
"square_2",8,1.62178883671978,0.963628278242407,0.97176710719498,"gpnc","child"
"f_curly_2",8,1.90002509505115,0.965170998732771,0.971682163280215,"gpnc","child"
"radial_1",8,0.706970737302977,0.264380274719442,0.471651656730462,"gpnc","child"
"stairs_2",8,2.0453591749807,0.49315918458938,0.652406307195757,"gpnc","child"
"plus",8,1.8478834056267,0.966000273005399,0.973599187974121,"gpnc","child"
"sine",8,2.09059231972683,0.683623692846485,0.783345166303537,"gpnc","child"
"hexagon",8,0.628110012556886,0.22777819387006,0.418166267858733,"gpnc","child"
"spiral_outward",8,0.986123144568668,0.552973738447489,0.679506152749716,"gpnc","child"
"square_spiral",8,1.46617307977776,0.822287419771658,0.862530925945561,"gpnc","child"
"alternating_diff_2",8,1.47380463563802,0.644912094115905,0.753316460293636,"gpnc","child"
"line",8,0.868477766636691,0.361683567940213,0.545242959165109,"gpnc","child"
"hourglass_1",9,0.367633176316581,NA,NA,"gpnc","child"
"triangle_1",9,0.363616734126647,0.100379218820982,0.303813109955948,"gpnc","child"
"alternating_diff_1",9,0.624383506331675,0.243121926902466,0.439086101767994,"gpnc","child"
"zigzag_3",9,0.943327960520199,0.600112811324186,0.71184123780801,"gpnc","child"
"3_pts",9,1.22145484596225,0.402082645859137,0.600314804240473,"gpnc","child"
"zigzag_widening",9,4.61002954387841,0.656332074041333,0.765029359017153,"gpnc","child"
"zigzag_1",9,1.29374587029261,NA,NA,"gpnc","child"
"zigzag_2",9,0.737724503737796,0.310753522052323,0.499470534620333,"gpnc","child"
"stairs",9,1.19095765358827,0.460179794979929,0.626020783550909,"gpnc","child"
"increasing_lines",9,3.49373504067195,0.905074529801913,0.928400611030122,"gpnc","child"
"square_2",9,0.496957227997432,0.183055931262802,0.38164812068072,"gpnc","child"
"f_curly_2",9,1.28041291399241,0.468403165374443,0.62986107767851,"gpnc","child"
"radial_1",9,0.731245157490598,0.291329202239585,0.482599828855552,"gpnc","child"
"stairs_2",9,1.47983287764341,0.56053814739417,0.694956178652012,"gpnc","child"
"plus",9,2.05189917794216,0.994829054489418,0.995554065642398,"gpnc","child"
"sine",9,1.55280972076373,0.707107131239731,0.792611496899629,"gpnc","child"
"hexagon",9,0.484549052438449,0.207149347762954,0.401009346851522,"gpnc","child"
"spiral_outward",9,1.56541889961898,0.822316568915302,0.868681792426975,"gpnc","child"
"square_spiral",9,1.30102670676783,0.846692338015504,0.883408192006019,"gpnc","child"
"alternating_diff_2",9,1.4376275196379,0.65245223417307,0.760598070860942,"gpnc","child"
"line",9,1.52003735252619,0.339529621130078,0.538546467794963,"gpnc","child"
"hourglass_1",10,0.774412289987959,NA,NA,"gpnc","child"
"triangle_1",10,0.376018562758217,0.102231964228431,0.308964333000172,"gpnc","child"
"alternating_diff_1",10,1.08868415722656,0.201241110040191,0.399425820819745,"gpnc","child"
"zigzag_3",10,1.36173901412169,0.629463543879156,0.739728084260836,"gpnc","child"
"3_pts",10,0.700512394076962,0.221781329057338,0.445603021916038,"gpnc","child"
"zigzag_widening",10,2.67203301644088,0.686885849766776,0.783697880247074,"gpnc","child"
"zigzag_1",10,1.13326385876452,NA,NA,"gpnc","child"
"zigzag_2",10,1.81083409500727,0.886933311028255,0.909743574505883,"gpnc","child"
"stairs",10,1.93749490358229,0.517228215877192,0.677946333839458,"gpnc","child"
"increasing_lines",10,3.53186434487246,0.999884685849224,0.999820858089021,"gpnc","child"
"square_2",10,1.34568010713204,0.873314216573817,0.903705406658067,"gpnc","child"
"f_curly_2",10,1.18412422004024,0.528183590916002,0.669138145950943,"gpnc","child"
"radial_1",10,0.735717969888166,0.269252764036821,0.474415575976049,"gpnc","child"
"stairs_2",10,1.82648776690671,0.690469028221696,0.782500587879935,"gpnc","child"
"plus",10,1.87183854848102,0.797242217172066,0.863967433962124,"gpnc","child"
"sine",10,2.33735019905975,0.694778374821142,0.792231033293954,"gpnc","child"
"hexagon",10,0.454296504080594,0.192312183067492,0.394511356759194,"gpnc","child"
"spiral_outward",10,1.38037814016865,0.768799378527242,0.829295179245603,"gpnc","child"
"square_spiral",10,1.09137250486777,0.728967306116396,0.804398997512116,"gpnc","child"
"alternating_diff_2",10,0.993065770631706,0.464255016677154,0.626405029713952,"gpnc","child"
"line",10,1.11938037919237,0.397413207017092,0.580209798148707,"gpnc","child"
"hourglass_1",11,0.699640344368025,NA,NA,"gpnc","child"
"triangle_1",11,0.279306236692632,0.0509240013451247,0.201623575456318,"gpnc","child"
"alternating_diff_1",11,0.668126394781153,0.229321489282739,0.432498097364311,"gpnc","child"
"zigzag_3",11,0.871388077923923,0.424748656980507,0.5880609938533,"gpnc","child"
"3_pts",11,0.670652808193904,0.146949587564073,0.369049732103036,"gpnc","child"
"zigzag_widening",11,4.49235416797102,0.722362469189435,0.809338986216342,"gpnc","child"
"zigzag_1",11,1.10011364495287,NA,NA,"gpnc","child"
"zigzag_2",11,0.868702708138165,0.425288207825427,0.586587543761433,"gpnc","child"
"stairs",11,1.21022373709504,0.546844930461693,0.68421702996038,"gpnc","child"
"increasing_lines",11,2.20414490372261,0.680781355577656,0.780310428411621,"gpnc","child"
"square_2",11,0.937179921218738,0.639747617811679,0.7425410098983,"gpnc","child"
"f_curly_2",11,1.18720780959799,0.656706563646675,0.756158005666975,"gpnc","child"
"radial_1",11,0.65805361746927,0.197055489031462,0.404182813607115,"gpnc","child"
"stairs_2",11,1.11623680085194,0.474534133848766,0.630479135687149,"gpnc","child"
"plus",11,1.66980025389941,0.843619866571659,0.89111293162338,"gpnc","child"
"sine",11,1.76685770618674,0.57057661506305,0.701711174451758,"gpnc","child"
"hexagon",11,0.391224319872103,0.116629759947492,0.308895596625327,"gpnc","child"
"spiral_outward",11,1.86491325716693,0.792760957832327,0.84821035937823,"gpnc","child"
"square_spiral",11,0.571443146542087,0.168127501691573,0.363693969472828,"gpnc","child"
"alternating_diff_2",11,1.36121380395752,0.542792704382403,0.689501040836431,"gpnc","child"
"line",11,0.756435784577203,0.306280036721045,0.495105960040228,"gpnc","child"
"hourglass_1",12,0.694321104288091,NA,NA,"gpnc","child"
"triangle_1",12,0.364673497098518,0.125156883739397,0.336581695396905,"gpnc","child"
"alternating_diff_1",12,0.372146819026503,0.055477954124724,0.200543912131669,"gpnc","child"
"zigzag_3",12,0.535801149104611,0.175170381738595,0.368618596143619,"gpnc","child"
"3_pts",12,0.793328695058841,0.295300770488621,0.506635907632459,"gpnc","child"
"zigzag_widening",12,5.57310397291591,0.804658186305595,0.855959069150946,"gpnc","child"
"zigzag_1",12,0.744327353235605,NA,NA,"gpnc","child"
"zigzag_2",12,0.796293728199917,0.162529804395818,0.38606657182576,"gpnc","child"
"stairs",12,1.39950379215775,0.408327987810006,0.590868433573722,"gpnc","child"
"increasing_lines",12,2.91458958269202,0.985059719631488,0.987565673227157,"gpnc","child"
"square_2",12,0.523921046848105,0.170725133677906,0.355521073268561,"gpnc","child"
"f_curly_2",12,2.13195193147945,0.863714097588107,0.899793653138595,"gpnc","child"
"radial_1",12,0.382359826432058,0.0788106306117868,0.238794318545849,"gpnc","child"
"stairs_2",12,1.15233242530143,0.411422496897689,0.59689416393665,"gpnc","child"
"plus",12,0.983178580881805,0.334231160342487,0.545507919891463,"gpnc","child"
"sine",12,2.56213807155435,0.943217088105821,0.954632842995304,"gpnc","child"
"hexagon",12,0.29531009139967,0.0769330712340102,0.251470792274961,"gpnc","child"
"spiral_outward",12,1.85461949907221,0.8504040879297,0.888507258704606,"gpnc","child"
"square_spiral",12,0.510519342937472,0.183402918521604,0.39050301541365,"gpnc","child"
"alternating_diff_2",12,1.45698175129523,0.515835220296398,0.672330790448164,"gpnc","child"
"line",12,1.49690524625529,0.473269003421619,0.636288750716253,"gpnc","child"
"hourglass_1",13,0.607866709265294,NA,NA,"gpnc","child"
"triangle_1",13,0.37693011184874,0.0992188526662685,0.304441899032966,"gpnc","child"
"alternating_diff_1",13,0.743003038171812,0.276123989608826,0.478394596007489,"gpnc","child"
"zigzag_3",13,0.983083208212952,0.355217832911304,0.543503052581179,"gpnc","child"
"3_pts",13,0.369549043523725,0.0766428284222012,0.261977098362914,"gpnc","child"
"zigzag_widening",13,3.57167288268212,0.712723362196255,0.800413626631498,"gpnc","child"
"zigzag_1",13,0.913208679918805,NA,NA,"gpnc","child"
"zigzag_2",13,1.62910432277463,0.694961501554018,0.78660922817756,"gpnc","child"
"stairs",13,1.51881078976702,0.536364819230542,0.688141212582152,"gpnc","child"
"increasing_lines",13,2.07415421582325,0.74176519941507,0.820591159043024,"gpnc","child"
"square_2",13,0.636697214153588,0.196768466932396,0.38808111721524,"gpnc","child"
"f_curly_2",13,1.37242046680015,0.668230778762967,0.767563613607688,"gpnc","child"
"radial_1",13,0.786347412703432,0.222907706883892,0.433713591514511,"gpnc","child"
"stairs_2",13,1.34774727910836,0.460221679895258,0.634645001063667,"gpnc","child"
"plus",13,1.34351231892635,0.5458210905498,0.692735426810525,"gpnc","child"
"sine",13,1.88829006338863,0.908118291645899,0.930477642140405,"gpnc","child"
"hexagon",13,0.256515469863866,0.0669789200848564,0.233506025034114,"gpnc","child"
"spiral_outward",13,1.58081673716806,0.837070704287701,0.880001731887878,"gpnc","child"
"square_spiral",13,0.981569578586406,0.614930598728085,0.712091904708263,"gpnc","child"
"alternating_diff_2",13,1.34856218618269,0.560514292601233,0.702893440056441,"gpnc","child"
"line",13,1.04295542761471,0.436001920540981,0.609819804406442,"gpnc","child"
"hourglass_1",14,0.726033418608231,NA,NA,"gpnc","child"
"triangle_1",14,0.253474612468777,0.0639440701140631,0.221881087165723,"gpnc","child"
"alternating_diff_1",14,0.416833504710274,0.071462322902966,0.226953340386924,"gpnc","child"
"zigzag_3",14,0.551889460576908,0.172551546638571,0.366892204061568,"gpnc","child"
"3_pts",14,0.386432595509049,0.065972597907048,0.246518970354766,"gpnc","child"
"zigzag_widening",14,2.18931497296319,0.594774376331771,0.723801850947924,"gpnc","child"
"zigzag_1",14,0.688925587434137,NA,NA,"gpnc","child"
"zigzag_2",14,0.571787389495521,0.234247665844165,0.428146835893164,"gpnc","child"
"stairs",14,0.935040062741402,0.314454491989076,0.523096154878525,"gpnc","child"
"increasing_lines",14,2.08616009020461,0.740077006539102,0.815654525330152,"gpnc","child"
"square_2",14,0.658621084848175,0.222700251100705,0.431406353171543,"gpnc","child"
"f_curly_2",14,0.916614257141561,0.405979651367132,0.580508459282588,"gpnc","child"
"radial_1",14,0.344853153352499,0.0486331086760131,0.207426672265289,"gpnc","child"
"stairs_2",14,1.63993658642725,0.734039347579534,0.80885292840091,"gpnc","child"
"plus",14,0.852481678039258,0.179594994802019,0.402695257388561,"gpnc","child"
"sine",14,1.31979724520122,0.378559500924904,0.567916839694768,"gpnc","child"
"hexagon",14,0.295101111345705,0.0810666590972139,0.264645544043369,"gpnc","child"
"spiral_outward",14,1.99811514104651,0.814024888986905,0.863360948082685,"gpnc","child"
"square_spiral",14,0.527731841587225,0.223891384172359,0.408575644960456,"gpnc","child"
"alternating_diff_2",14,1.21175589142057,0.608677037808576,0.727502581899593,"gpnc","child"
"line",14,0.755934458076434,0.239939674823565,0.436538946262981,"gpnc","child"
"line",3,2.98121514848217,0.718292201489567,0.813922033239822,"gpnc","monkey"
"increasing_lines",3,1.4541010191529,0.649315239666892,0.756632694639269,"gpnc","monkey"
"3_pts",3,1.51013999383202,0.331565694569869,0.53576164737985,"gpnc","monkey"
"radial_1",3,0.87403057516038,0.266854308152266,0.479751587841528,"gpnc","monkey"
"zigzag_widening",3,4.15211718939244,0.874275386475704,0.902553737077925,"gpnc","monkey"
"f_curly_2",3,0.953233686850182,0.446336161788074,0.61481549380284,"gpnc","monkey"
"square_spiral",3,1.29411645903736,0.490588066631726,0.655859204301368,"gpnc","monkey"
"spiral_outward",3,1.63226745749968,0.632826161325655,0.741986705143152,"gpnc","monkey"
"hourglass_1",3,1.63067786054642,0.68480198299885,0.779652926976607,"gpnc","monkey"
"alternating_diff_1",3,1.42028615242235,0.411956099972814,0.596083252843625,"gpnc","monkey"
"zigzag_3",3,3.70625881886965,0.999371819948899,0.999372546308211,"gpnc","monkey"
"square_2",3,1.17071531538726,0.603678595139751,0.712012398368271,"gpnc","monkey"
"sine",3,2.14101443061338,0.668035535799036,0.769984193113507,"gpnc","monkey"
"zigzag_1",3,1.27017597172224,0.567253764944085,0.696599719615204,"gpnc","monkey"
"alternating_diff_2",3,1.84432645341024,0.646972856781776,0.758815718407523,"gpnc","monkey"
"stairs_2",3,2.33052004912129,0.873249260848348,0.902631720594493,"gpnc","monkey"
"hexagon",3,1.07932359005456,0.417810033685375,0.597302705953983,"gpnc","monkey"
"stairs",3,2.67941039340782,0.822383601637285,0.864267516354507,"gpnc","monkey"
"zigzag_2",3,1.1366038467683,0.349176813808813,0.546928164856235,"gpnc","monkey"
"triangle_1",3,1.01015505274421,0.437651694620378,0.60629636966049,"gpnc","monkey"
"plus",3,1.04093939820253,0.32233712321997,0.52417208947256,"gpnc","monkey"
"line",4,1.05107876371761,0.474191459345896,0.63533849778005,"gpnc","monkey"
"increasing_lines",4,2.53133352561838,0.808152111238953,0.859245723661948,"gpnc","monkey"
"3_pts",4,1.60461139509278,0.616898396238598,0.73869171572526,"gpnc","monkey"
"radial_1",4,0.93342815075134,0.308811471188108,0.526224342892027,"gpnc","monkey"
"zigzag_widening",4,8.43223911994871,0.999865504403208,0.999865114620549,"gpnc","monkey"
"f_curly_2",4,1.51325171154763,0.772986555351759,0.832409213314513,"gpnc","monkey"
"square_spiral",4,1.56030792548395,0.652708554528992,0.760398403066506,"gpnc","monkey"
"spiral_outward",4,1.12034145128832,0.403395000289205,0.57887361353369,"gpnc","monkey"
"hourglass_1",4,1.66730038208521,0.58375752175494,0.720495007771701,"gpnc","monkey"
"alternating_diff_1",4,2.00786180792864,0.907379738480465,0.926836175441559,"gpnc","monkey"
"zigzag_3",4,1.17311926330625,0.462306971291292,0.629204933183171,"gpnc","monkey"
"square_2",4,1.47645546385891,0.493477925520715,0.65129920977413,"gpnc","monkey"
"sine",4,1.98674882148402,0.656043197116872,0.761708138748185,"gpnc","monkey"
"zigzag_1",4,0.926579426795351,0.391780274681026,0.571599465944094,"gpnc","monkey"
"alternating_diff_2",4,2.16195635771733,0.78721951144197,0.844322844225602,"gpnc","monkey"
"stairs_2",4,3.18690378188007,0.998161685715096,0.998225704650084,"gpnc","monkey"
"hexagon",4,1.31653597993232,0.544657630754039,0.689116819127153,"gpnc","monkey"
"stairs",4,3.34579416644722,0.863102445887287,0.886066641424852,"gpnc","monkey"
"zigzag_2",4,1.00595614081794,0.359625785280692,0.548732389298539,"gpnc","monkey"
"triangle_1",4,1.17045983827749,0.586961281848699,0.711797016538218,"gpnc","monkey"
