"fn_x","fn_y","particle","pred_x","pred_y","score","sd_x","sd_y","seq_id","tpt","true_x","true_y"
"Periodic(0.7315775653044472, 0.11501279766686584, 1, 1)","SquaredExponential(0.012734793106383896, 1, 1)",20,0.450316403538101,0.35101491367837,-11.2080043426393,0.373879119536208,0.535282097075728,"square_2",12,-5.51091059616309e-16,-6.86542647133177e-17
"SquaredExponential(0.02525607350658036, 1, 1)","Periodic(0.3316250207585377, 0.09918273494151479, 1, 1)",1,0.370742279024988,-0.32753999655211,-10.2516645135691,0.455802830708302,0.471855966085221,"square_2",13,1,-6.86542647133177e-17
"SquaredExponential(0.026503318046755403, 1, 1)","Periodic(0.15099007276494203, 0.05180722251809919, 1, 1)",2,0.404097106039945,-0.503103455941435,-12.2550813437204,0.548191261803901,0.337894362644225,"square_2",13,1,-6.86542647133177e-17
"SquaredExponential(0.008749871165128618, 1, 1)","SquaredExponential(0.025777005589667154, 1, 1)",3,0.205312003319184,-0.507040183624968,-10.9583251531,0.57613645471572,0.446581104556818,"square_2",13,1,-6.86542647133177e-17
"Periodic(0.43509659344599116, 0.0033878563909759346, 1, 1)","SquaredExponential(0.014700213322844442, 1, 1)",4,0.195233430760558,-0.339387615212042,-11.6296334429499,0.206820206267353,0.49165533346788,"square_2",13,1,-6.86542647133177e-17
"Periodic(0.7366395680443353, 0.11381391145468335, 1, 1)","SquaredExponential(0.026971201074847087, 1, 1)",5,0.133858262505827,-0.653984006791309,-9.03689073920681,0.212641909800141,0.347150544052205,"square_2",13,1,-6.86542647133177e-17
"SquaredExponential(0.029900458838517864, 1, 1)","Periodic(0.31898286384507335, 0.017323114770021176, 1, 1)",6,0.394106680927632,-0.245643363401621,-10.9461471347896,0.403344381005015,0.280508770823997,"square_2",13,1,-6.86542647133177e-17
"SquaredExponential(0.013999771006421169, 1, 1)","SquaredExponential(0.005859690163519704, 1, 1)",7,0.306298605697719,-0.0682271060231396,-15.0582478809974,0.666124270074087,0.724881058187762,"square_2",13,1,-6.86542647133177e-17
"Periodic(0.7849742046885609, 0.017317326209450902, 1, 1)","Periodic(0.4589464363636467, 0.10127546336058577, 1, 1)",8,0.382096841146713,-0.483135383641209,-9.97913627899583,0.192728884551398,0.425460304315782,"square_2",13,1,-6.86542647133177e-17
"SquaredExponential(0.01683250429672242, 1, 1)","SquaredExponential(0.03064822792055399, 1, 1)",9,0.232044159603522,-0.371755077272713,-12.9031599827412,0.51904856323695,0.530619255310881,"square_2",13,1,-6.86542647133177e-17
"Periodic(0.7892562465001715, 0.11358492133099278, 1, 1)","Periodic(0.39009297788341335, 0.09994329583325505, 1, 1)",10,0.119517175775275,-0.371776047528274,-10.1298393701585,0.318024535754183,0.507030732144729,"square_2",13,1,-6.86542647133177e-17
"SquaredExponential(0.03425015930897605, 1, 1)","SquaredExponential(0.0186832769631542, 1, 1)",11,0.398862555726901,-0.516866011316659,-12.0916450440517,0.542350891504577,0.39382483914524,"square_2",13,1,-6.86542647133177e-17
"SquaredExponential(0.004351194309355542, 1, 1)","SquaredExponential(0.0029947197045833355, 1, 1)",12,0.563670985451625,0.302544156644525,-3.96296425434087,0.840890805227877,1.01464897416921,"square_2",13,1,-6.86542647133177e-17
"Periodic(0.709456008931779, 0.10062151207862999, 1, 1)","SquaredExponential(0.02026403663557257, 1, 1)",13,0.251757463059964,-0.459894964654551,-12.3588501081779,0.392245275855874,0.492107123294334,"square_2",13,1,-6.86542647133177e-17
"SquaredExponential(0.033050468751837384, 1, 1)","Periodic(0.49624895509113365, 0.1149613926229886, 1, 1)",14,0.414395646885639,-0.0481962112751862,-10.9417116894207,0.432939677256227,0.25670371357344,"square_2",13,1,-6.86542647133177e-17
"Periodic(0.3572357453662359, 0.11340308240709909, 1, 1)","SquaredExponential(0.030093580353703516, 1, 1)",15,0.122291836191983,-0.394113998916836,-11.0456877291994,0.346676494626552,0.512658339593933,"square_2",13,1,-6.86542647133177e-17
"Periodic(0.8074662854263199, 0.09770433737116326, 1, 1)","Periodic(0.44359682131006356, 0.0010857586937170565, 1, 1)",16,0.30854323910614,-0.48881174884278,-8.4024079799591,0.222215520744963,0.410711480501582,"square_2",13,1,-6.86542647133177e-17
"SquaredExponential(0.023640167262351554, 1, 1)","SquaredExponential(0.012581432120785288, 1, 1)",17,0.342742282853558,-0.236798632386088,-10.7867294315461,0.449143385872266,0.52175996825656,"square_2",13,1,-6.86542647133177e-17
"Periodic(0.4962408503859267, 0.11255525039654858, 1, 1)","SquaredExponential(0.02547041614639948, 1, 1)",18,-0.0804385910830655,-0.612561143496749,-9.43563988718918,0.368298409787381,0.377802713881141,"square_2",13,1,-6.86542647133177e-17
"SquaredExponential(0.019153365152748184, 1, 1)","SquaredExponential(0.02587673253089726, 1, 1)",19,0.451505156016293,-0.431733813267446,-17.5875238297235,0.89432854046274,0.497859625213466,"square_2",13,1,-6.86542647133177e-17
"SquaredExponential(0.03749064574925324, 1, 1)","SquaredExponential(0.03968010773693597, 1, 1)",20,0.375977955280497,-0.408020885454781,-15.6881592268863,0.562072611246096,0.523037498607563,"square_2",13,1,-6.86542647133177e-17
"SquaredExponential(0.00826852842852253, 1, 1)","Periodic(0.1825136766816788, 0.11579547868628526, 1, 1)",1,2.1462362359839,0.00286427842723851,23.3626684645278,0.510603568103659,0.00268792297635735,"square_2",14,2,-7.34788079488412e-16
"Periodic(0.8552183852716089, 0.09714126156459059, 1, 1)","Periodic(0.805537076238361, 0.11598347227550697, 1, 1)",2,2.04425863882042,0.24663081264,-8.23027852312849,0.373524300544758,0.177611081339046,"square_2",14,2,-7.34788079488412e-16
"Periodic(0.753440835241667, 0.02577106373612942, 1, 1)","Periodic(0.8223766476132226, 0.09662373913401433, 1, 1)",3,2.24268994054047,0.0691553595886749,-4.83388091070531,0.21146919843383,0.175728268115692,"square_2",14,2,-7.34788079488412e-16
"SquaredExponential(0.008195429592104612, 1, 1)","Periodic(0.2993818614514591, 0.09649599842432485, 1, 1)",4,1.90161867384862,-0.00278963755246704,3.89079373465376,0.609138265959623,0.00422120813251575,"square_2",14,2,-7.34788079488412e-16
"Periodic(0.6423478325929746, 0.09716838200889533, 1, 1)","Periodic(0.37841307902252236, 0.11579141116067002, 1, 1)",5,2.10304372795785,0.000835882533295682,8.76069171959574,0.180151194783107,0.0028133485593798,"square_2",14,2,-7.34788079488412e-16
"SquaredExponential(0.04124550322366199, 1, 1)","Periodic(0.27949155479637, 0.09649317348885586, 1, 1)",6,1.49481709057351,-0.00115142177495404,10.7345830307543,0.355895138625639,0.00216217384760625,"square_2",14,2,-7.34788079488412e-16
"SquaredExponential(0.006863540953654511, 1, 1)","Periodic(0.35666624048283496, 0.0964869447955588, 1, 1)",7,2.14407379836899,0.00260615641603844,20.2428060934209,0.548842053228993,0.0021788782918365,"square_2",14,2,-7.34788079488412e-16
"SquaredExponential(0.018948557872720335, 1, 1)","Periodic(0.2613036488847397, 0.036183416588813494, 1, 1)",8,1.28041593771941,-0.00374489001562568,19.531799235422,0.751519877403544,0.0024146485007967,"square_2",14,2,-7.34788079488412e-16
"Periodic(0.7878129751066374, 0.09728312758488594, 1, 1)","Periodic(0.22948715518077828, 0.11579473933391307, 1, 1)",9,1.91933369060746,0.00243096174850786,24.1499442075235,0.150016307749904,0.00236021324979645,"square_2",14,2,-7.34788079488412e-16
"SquaredExponential(0.028792838382410216, 1, 1)","Periodic(0.3203623937868313, 0.11579322288465627, 1, 1)",10,1.37214047966267,0.00156784141119652,7.10521921478862,0.517824553665649,0.00232880567778405,"square_2",14,2,-7.34788079488412e-16
"SquaredExponential(0.041622237215885934, 1, 1)","Periodic(0.2435726283090862, 0.09650066608889596, 1, 1)",11,1.48896559059109,-0.00637214368779911,3.05723683710728,0.363045220272722,0.003595906547571,"square_2",14,2,-7.34788079488412e-16
"Periodic(0.2616149874072535, 0.006602849454137841, 1, 1)","Periodic(0.7254669523327313, 0.09634743354727122, 1, 1)",12,2.15300967207489,0.242891874439234,-8.53693929857518,0.403886825619681,0.139378272787359,"square_2",14,2,-7.34788079488412e-16
"Periodic(0.6564058165103902, 0.034132869285397854, 1, 1)","Periodic(0.8766805767166622, 0.11510217183342947, 1, 1)",13,2.19327078729558,-0.0470972059825415,-5.74857299907164,0.154407786502015,0.249797489439839,"square_2",14,2,-7.34788079488412e-16
"SquaredExponential(0.01267167554562027, 1, 1)","Periodic(0.1738268903953712, 0.05173583018864166, 1, 1)",14,1.60456555119972,0.0689773769570051,-14.5450144585607,0.570366631071988,0.618312705711108,"square_2",14,2,-7.34788079488412e-16
"SquaredExponential(0.024233560501876972, 1, 1)","Periodic(0.31376349420044025, 0.021442985303794224, 1, 1)",15,1.3242362769021,0.00672589426474611,3.04826639361583,0.614741062983027,0.0028279019454669,"square_2",14,2,-7.34788079488412e-16
"SquaredExponential(0.007798878711289626, 1, 1)","Periodic(0.3204294133414902, 0.11579408288514048, 1, 1)",16,1.94469610867722,0.00203474967987415,2.2882619834092,0.606240852292927,0.00641850931923825,"square_2",14,2,-7.34788079488412e-16
"Periodic(0.7857758145771756, 0.09708459833285091, 1, 1)","Periodic(0.23028584927576898, 0.050342661655879445, 1, 1)",17,2.23241984785532,0.00135837730757442,21.3993850536167,0.140489121862903,0.00222102336888555,"square_2",14,2,-7.34788079488412e-16
"SquaredExponential(0.026767120863679883, 1, 1)","Periodic(0.2682840834401548, 0.05513775714387749, 1, 1)",18,1.39509451229829,-0.000147440229182407,17.1494854034288,0.489082417627917,0.00212222602402755,"square_2",14,2,-7.34788079488412e-16
"Periodic(0.3977045239612911, 0.0021967962578286386, 1, 1)","Periodic(0.3377709944588848, 0.0106229563322679, 1, 1)",19,1.9997680895499,0.00356897734233229,33.7411305789408,0.002121240070584,0.0022929015193515,"square_2",14,2,-7.34788079488412e-16
"SquaredExponential(0.04142562834565099, 1, 1)","Periodic(0.2907983653982753, 0.05514113637845793, 1, 1)",20,1.10406260227808,0.00644690488416193,-3.24741147100943,0.76842782443456,0.0057147517612905,"square_2",14,2,-7.34788079488412e-16
"","",1,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",2,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",3,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",4,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",5,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",6,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",7,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",8,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",9,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",10,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",11,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",12,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",13,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",14,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",15,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",16,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",17,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",18,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",19,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",20,NA,NA,NA,NA,NA,"alternating_diff_1",0,0,0
"","",1,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",2,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",3,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",4,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",5,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",6,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",7,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",8,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",9,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",10,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",11,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",12,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",13,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",14,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",15,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",16,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",17,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",18,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",19,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"","",20,NA,NA,NA,NA,NA,"alternating_diff_1",1,0,1
"SquaredExponential(0.26789033541508817, 1, 1)","Periodic(0.5053593780731871, 0.12174016128322518, 2, 1)",1,0.0257892901488549,0.99938735135907,9.80527704879033,0.507176574335627,0.0247593303575009,"alternating_diff_1",2,1,1
"Periodic(0.6988935655555215, 0.8094733544718066, 2, 1)","Periodic(0.7986780048952933, 0.6814562760733043, 2, 1)",2,0.000113849853697889,0.9999995000005,30.5617042089075,0.0337418360358265,0.00070710660446315,"alternating_diff_1",2,1,1
"Linear(0.7199947884803336, 1, 1)","Linear(0.5335238330398411, 1, 1)",3,0.365553992150899,0.950673929429483,19.343351308231,0.0167972389068905,0.00067315426684145,"alternating_diff_1",2,1,1
"Constant(0.6059895233693999, 1)","Periodic(0.7572262607485537, 0.17321334370216454, 2, 1)",4,9.64712023487912e-06,0.986431205420218,6.14739763644331,0.0076459528071615,0.117294682310814,"alternating_diff_1",2,1,1
"Linear(0.7051314502617174, 2, 1)","SquaredExponential(0.4388848831525911, 1, 1)",5,0.660338974889326,0.991709547515149,-6.34443486513709,1.8796466131656,0.0912907486374752,"alternating_diff_1",2,1,1
"Periodic(0.9807145978226675, 0.16076091266047102, 2, 1)","SquaredExponential(0.3504430272380077, 1, 1)",6,2.05823122667592e-05,0.998027272478156,20.7992728797459,0.0143465517216135,0.044371588171925,"alternating_diff_1",2,1,1
"Periodic(0.8762120904077035, 0.5833231907798532, 2, 1)","Linear(0.97883177702839, 1, 1)",7,0.00166928604439898,0.973087260416175,4.03405219113054,0.129211639918765,0.00516912760112165,"alternating_diff_1",2,1,1
"Constant(0.32491607050108773, 1)","Constant(0.7905897683577124, 1)",8,1.53885420428601e-05,0.999999367329201,63.0066508398531,0.007071062371104,0.000707236436475,"alternating_diff_1",2,1,1
"Periodic(0.5559316183851355, 0.36232168968453193, 1, 1)","Periodic(0.33018318076607367, 0.9224610616144495, 2, 1)",9,3.37837820162374,0.994936947161315,0.54498187414146,4.72992690427171,0.0713368738860157,"alternating_diff_1",2,1,1
"Linear(0.7355866661223565, 1, 1)","Periodic(0.4373976932811161, 0.5499568949925175, 2, 1)",10,0.357771517889931,0.99999658382723,10.9874437787513,0.010184964385876,0.0018482923037893,"alternating_diff_1",2,1,1
"Constant(0.44296730647314314, 1)","SquaredExponential(0.40828591768990474, 2, 1)",11,0.723746640928086,0.99991819189253,-1.2215413396663,1.86474180170115,0.0090451534609168,"alternating_diff_1",2,1,1
"Constant(0.28699009099330464, 1)","Constant(0.24970209577986974, 1)",12,0.00227996597825575,0.999997539687082,10.5946889476354,0.080899746359068,0.00078380278352205,"alternating_diff_1",2,1,1
"Constant(0.3883853694519944, 1)","SquaredExponential(0.25957588233656537, 1, 1)",13,1.87481095781372e-05,0.982674477534319,4.9253876224448,0.008533173569534,0.132448544911354,"alternating_diff_1",2,1,1
"Periodic(0.5798018459363019, 0.0521264212202203, 2, 1)","SquaredExponential(0.2621824758649397, 3, 1)",14,0.0574788865839748,0.572256315360012,-4.95135048112054,0.760349334146192,0.501556063009593,"alternating_diff_1",2,1,1
"Linear(0.8766909918796145, 1, 1)","SquaredExponential(0.8100462367360672, 2, 1)",15,0.303009978728756,0.9999995000005,45.6123917272522,0.147860977849277,0.00070710660438465,"alternating_diff_1",2,1,1
"Linear(0.6131808931712951, 1, 1)","Constant(0.3371506016480308, 1)",16,0.429195453939213,0.991909428167121,5.24501606138863,0.0100962431692665,0.0524420930333108,"alternating_diff_1",2,1,1
"SquaredExponential(0.5086787238298669, 1, 1)","SquaredExponential(0.4303381262116005, 3, 1)",17,0.146688920416167,0.656291832197809,-2.68479552013921,1.21860915832396,0.475184085896858,"alternating_diff_1",2,1,1
"SquaredExponential(0.973984142941905, 2, 1)","SquaredExponential(0.4269848659121415, 3, 1)",18,0.0182921679932102,0.655026283893743,3.33505195919945,0.428085869845258,0.475362495603382,"alternating_diff_1",2,1,1
"Constant(0.9296326536567479, 1)","Constant(0.45714351394851016, 1)",19,0.00113127654109313,0.999996738132818,9.44356062309754,0.102556843408101,0.00122112500988405,"alternating_diff_1",2,1,1
"Linear(0.9472734065144617, 1, 1)","SquaredExponential(0.7632307702395074, 1, 1)",20,0.299771892714034,0.999092396407443,5.22180534959862,0.4448807972471,0.0301128178019834,"alternating_diff_1",2,1,1
"SquaredExponential(0.4252444171414552, 3, 1)","Constant(0.6918381515982092, 1)",1,1.31277076706246,0.999999638644067,24.3177709686532,2.41180835792559,0.0006123723638763,"alternating_diff_1",3,1,0
"Linear(0.7980951322627047, 1, 1)","Constant(0.6091329668133045, 1)",2,1.09111748577578,0.999999589580848,24.0631082510787,1.22372462481531,0.00061237240199435,"alternating_diff_1",3,1,0
"Periodic(0.9848832745239386, 0.9095161842936282, 3, 1)","Constant(0.9057189461100339, 1)",3,1.13338220132574,0.999999723976334,24.9075022853255,2.22603138626352,0.000612372381281,"alternating_diff_1",3,1,0
"Periodic(0.9501343824764856, 0.11571030052319738, 1, 1)","Constant(0.5593261417736562, 1)",4,2.26727999853312,0.99980728731809,6.17219047305137,1.35211041945978,0.0127171310440167,"alternating_diff_1",3,1,0
"Constant(0.41614065426497665, 1)","Constant(0.3374714895247455, 1)",5,1.28718485610785,0.999999259197777,37.9890529512007,2.49626902676845,0.0006123722844675,"alternating_diff_1",3,1,0
"SquaredExponential(0.7583159854283144, 2, 1)","Constant(0.9855152182428575, 1)",6,0.677124983365065,0.999999550442239,9.30255911170413,1.67494966290364,0.0008152112736175,"alternating_diff_1",3,1,0
"Constant(0.9174273950820873, 1)","Linear(0.5760945768462498, 2, 1)",7,0.906069329750168,0.903564599385321,10.7090395128846,2.5728500209456,0.00058020039791015,"alternating_diff_1",3,1,0
"SquaredExponential(0.9927487015831521, 1, 1)","SquaredExponential(0.8818455069558749, 2, 1)",8,0.698432436186214,0.996511903816334,10.7786448694508,0.758181343296321,0.0589585808276758,"alternating_diff_1",3,1,0
"Periodic(0.47357872518247396, 0.7093726503157881, 1, 1)","Constant(0.5010405492963821, 1)",9,3.09586930505881,0.99999850130219,11.8255350564236,3.6223003544367,0.00106130335527635,"alternating_diff_1",3,1,0
"SquaredExponential(0.2583478683800983, 2, 1)","Constant(0.8026165125591805, 1)",10,0.734983560716902,0.999998356448073,7.32027106491328,1.83687817266634,0.001406668834388,"alternating_diff_1",3,1,0
