"fn_x","fn_y","particle","pred_x","pred_y","score","sd_x","sd_y","seq_id","tpt","true_x","true_y"
"SquaredExponential(0.7572488588513436, 2, 1)","Periodic(0.4753470097144623, 0.46662787915174103, 2, 1)",20,-1.77609652367115,-0.373281642423738,6.9646223754226,0.0888424598694388,0.578151218812271,"zigzag_1",5,-1.98438985103084,-0.759549567103573
"SquaredExponential(0.026090420158016624, 2, 1)","Periodic(0.24364116805561364, 0.11374250299539114, 3, 1)",1,-2.94550506038032,-1.80835132772353,8.86899844826713,0.391254495930107,0.0897930365489351,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"SquaredExponential(0.7368779820513093, 1, 1)","Periodic(0.28092018252087947, 0.4928648099787546, 2, 1)",2,-2.32588755915318,-1.12217451818453,21.9958300659021,0.116788349129007,0.698603586386547,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"SquaredExponential(0.32745081118530617, 1, 1)","Periodic(0.2333215072458317, 0.7448634052594633, 1, 1)",3,-2.32106277345313,-0.798256005404887,6.57605019454295,0.11993539418288,1.05874508201746,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"SquaredExponential(0.8749083030763828, 1, 1)","SquaredExponential(0.44315597887294506, 2, 1)",4,-2.31795168386391,-0.716982940136682,-4.53626150262694,0.132908919330716,0.886457892325048,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"SquaredExponential(0.4043094239392375, 1, 1)","Periodic(0.7334449724923386, 0.5031741716568595, 2, 1)",5,-2.32635271309975,-1.08385329229622,1.17407744119762,0.120484090713067,0.387590635685353,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"Linear(0.5064228891689686, 1, 1)","Plus(Periodic(0.571806154625371, 0.03575021016318665, 2, 1), Constant(0.5373338295173378, 1), 3)",6,-2.33342003720707,0.231700015740188,7.13846721139413,0.0662711835505771,0.413617669124411,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"Linear(0.5265007884790095, 1, 1)","Periodic(0.008765537388124467, 0.6798153873546898, 2, 1)",7,-2.27786192608239,-0.56628773408338,6.30190016483464,0.0710260880082991,1.21145387978933,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"SquaredExponential(0.48144642634020923, 1, 1)","Periodic(0.5499400015243763, 0.9076730567876558, 1, 1)",8,-2.32090438638157,-1.36631751152637,10.8401507057427,0.0844351855049925,0.567111392958021,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"SquaredExponential(0.6490788208485296, 2, 1)","Linear(0.05375288131215534, 2, 1)",9,-2.40180453245246,-0.776108792144354,-3.7140516749697,0.111521177139768,0.721241746162999,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"Times(Constant(0.47919708446656445, 1), SquaredExponential(0.27263421060535264, 2, 1), 3)","Periodic(0.19504600673481903, 0.8329121940524745, 1, 1)",10,-2.4234978890789,-0.810627645128512,-3.62083338414331,0.16823008571834,1.06528960944575,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"Linear(0.4905001747100516, 1, 1)","Periodic(0.41394431731843545, 0.9509901219614258, 1, 1)",11,-2.38283505897538,-1.30473510336678,8.71249424557209,0.106716695589891,0.649369386778795,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"Linear(0.5430624085125222, 1, 1)","Times(Linear(0.23426058198934277, 2, 1), Plus(Linear(0.7258032587479007, 1, 1), Periodic(0.04571571036501248, 0.4582199188760634, 2, 1), 3), 5)",12,-2.2359143470852,-0.786219898131585,-2.8261637949696,0.0739602015680996,0.603111876341796,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"Linear(0.3333768659138044, 2, 1)","Periodic(0.9282194161175596, 0.4372904178958651, 1, 1)",13,-2.02174905100057,-1.70094116050187,17.0669511903763,0.267285998484024,0.0882498709675975,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"Linear(0.5453334163679936, 1, 1)","Periodic(0.5406058514452833, 0.24803887340690015, 2, 1)",14,-2.23123692994666,0.484727672208601,11.6487668106077,0.108689163413566,0.503602865682762,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"Linear(0.4887743464546032, 2, 1)","Periodic(0.14402444337326928, 0.4027242788499027, 1, 1)",15,-2.34471540018626,-1.63055019812547,3.58346812569799,0.0895636573147795,0.610316401480517,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"SquaredExponential(0.27714153261817603, 2, 1)","Constant(0.014515531212122745, 1)",16,-2.42711434913921,-0.613060692659628,-2.78335183938992,0.231087025782722,0.704949526832609,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"Linear(0.5486897361490202, 1, 1)","Periodic(0.9151584639245928, 0.45123460067039645, 1, 1)",17,-2.22288625038084,-1.54585278331375,12.8679339726816,0.0972535419474694,0.140081436463155,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"SquaredExponential(0.42434843190301236, 2, 1)","Constant(0.562012979484146, 1)",18,-2.36732871217656,-0.808126220387728,-3.30479413720094,0.236810813155484,0.566035626031538,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"Linear(0.4593569516781684, 2, 1)","Periodic(0.6942676125091715, 0.48255004524156164, 1, 1)",19,-2.26777706126028,-1.2204179751141,12.6505615084561,0.194246015703701,0.213463611373006,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"Linear(0.4390205771079094, 2, 1)","Times(Constant(0.2057681080296705, 1), Periodic(0.24067487488920872, 0.5708295001044186, 1, 1), 3)",20,-2.22066028938693,-0.748149738669924,-0.14200312408281,0.2447210956398,0.31426590440627,"zigzag_1",6,-2.44347786635254,-1.64794035622061
"Linear(0.4660166452276891, 1, 1)","Periodic(0.4498717997080349, 0.4102532885163968, 2, 1)",1,-2.87459523326714,-0.729769918256879,5.39043461630104,0.130164734059257,0.179932547064943,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"SquaredExponential(0.852923419441983, 2, 1)","Times(Times(SquaredExponential(0.34418789980525005, 3, 1), SquaredExponential(0.6322146295829814, 3, 1), 3), Periodic(0.7530493757235104, 0.1156686656369599, 3, 1), 5)",2,-2.96371810004936,-0.971146796139833,-2.79856973324467,0.0877127163385792,0.190089808492184,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"SquaredExponential(0.41651923768821414, 1, 1)","Plus(Periodic(0.2898959858777561, 0.406682163049204, 1, 1), Linear(0.14072907544515106, 1, 1), 3)",3,-2.81682790092112,-0.565751437086536,-0.026025229482431,0.182723268785577,0.371158028024043,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"Linear(0.2784793585104166, 2, 1)","Periodic(0.8020152131657838, 0.441562532161173, 1, 1)",4,-2.27871037171929,-1.1486464485458,29.1871325770581,0.24691295150872,0.125183196388053,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"Plus(SquaredExponential(0.5969375169808018, 1, 1), Times(SquaredExponential(0.9694567576065936, 2, 1), SquaredExponential(0.950681987577894, 1, 1), 3), 5)","Plus(Times(Periodic(0.15117269350619436, 0.4217477788078966, 2, 1), Times(SquaredExponential(0.8115825567454397, 3, 1), Times(SquaredExponential(0.2538567324395414, 3, 1), Constant(0.18288597527687087, 1), 3), 5), 7), Linear(0.283314801274264, 2, 1), 9)",5,-2.85103679204332,-0.728628806966887,-22.7030920864723,0.223728254833424,0.128134846387032,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"Plus(SquaredExponential(0.25704937648016934, 1, 1), Linear(0.5935499687046275, 2, 1), 3)","Times(Times(SquaredExponential(0.6486608365732329, 3, 1), Times(Constant(0.4685222893008048, 1), SquaredExponential(0.534238330630052, 1, 1), 3), 5), Periodic(0.4998074624626927, 0.4200813259205306, 2, 1), 7)",6,-2.87187164592793,-0.807900230318075,-6.66426795084902,0.240640874492054,0.236960683013754,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"SquaredExponential(0.6584694465717086, 2, 1)","Times(Constant(0.4461713678533985, 1), Periodic(0.3317306564255644, 0.4301399171361906, 1, 1), 3)",7,-2.90825757297065,-0.969251452205804,8.22353747597408,0.176814803934137,0.107843026477515,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"SquaredExponential(0.7664560374724967, 2, 1)","Times(Periodic(0.519419814988136, 0.7073332139274333, 3, 1), Periodic(0.302367774870884, 0.6052942935124187, 2, 1), 3)",8,-2.84891328388618,-1.08153364097122,-5.12038779659794,0.242214550682945,0.554398748493652,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"SquaredExponential(0.6198732748486719, 1, 1)","Periodic(0.5512590173514071, 0.4273433232140898, 2, 1)",9,-2.81293009669936,-1.01197639207115,22.0413427558714,0.133292440653608,0.122364236299977,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"Linear(0.4837912078006302, 2, 1)","Plus(Linear(0.27476014975629043, 2, 1), Periodic(0.7592309093702279, 0.42134042366281343, 1, 1), 3)",10,-2.7735104781891,-0.701662486402983,31.7775089775565,0.0825659201741387,0.00384185599951699,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"SquaredExponential(0.14195461626677383, 1, 1)","Periodic(0.5015530787129893, 0.401907358051197, 1, 1)",11,-2.85994524588989,-0.615748482925158,6.16678010223959,0.142951616119358,0.255218914184491,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"Linear(0.5048069169807852, 1, 1)","Periodic(0.7504836101476617, 0.49709780558086913, 2, 1)",12,-2.71532477945012,-1.5307879513756,3.21737662728092,0.0916368509610039,0.566403538848081,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"SquaredExponential(0.5725505117857489, 1, 1)","Plus(Periodic(0.9624656615984162, 0.09370233966505725, 2, 1), Constant(0.989084352479683, 1), 3)",13,-2.83031289649497,-1.0802857980946,7.64114798761538,0.0968754391864961,0.333233477838402,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"Linear(0.49489647197000375, 1, 1)","Periodic(0.6561920927833013, 0.40503236166638096, 1, 1)",14,-2.75181948460181,-0.60244759998134,8.07015987226829,0.0431327253643409,0.278774475193488,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"Linear(0.6110329393125603, 1, 1)","Periodic(0.4333858836220584, 0.4851557320548415, 1, 1)",15,-2.43342066746338,-1.34236732770995,3.36997123427967,0.500576680740107,0.32734854582579,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"Times(Linear(0.8189389544116241, 1, 1), Linear(0.8341639202883517, 1, 1), 3)","Periodic(0.19687020390965662, 0.09613420362820012, 1, 1)",16,-2.65600188398751,-1.31376990855119,15.0682792106604,0.16008082203005,0.834434155972487,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"SquaredExponential(0.19965673143691642, 1, 1)","Periodic(0.7792271455168671, 0.1156030193145736, 3, 1)",17,-2.82051803157197,-1.04448473279886,6.02224055364749,0.29362905451194,0.103460039383018,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"Linear(0.4726056567832683, 1, 1)","Periodic(0.04270676654450184, 0.8623475910178973, 2, 1)",18,-2.84358741276417,-0.577643333114242,23.8029817010374,0.0595121476081064,1.21042754321143,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"Linear(0.4725296877844915, 1, 1)","Constant(0.48441964674692806, 1)",19,-2.84376751317671,-0.920575950327137,1.33349493813808,0.0478078212002414,0.750136005229762,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"SquaredExponential(0.5273073704237318, 2, 1)","Periodic(0.6771039705868108, 0.43052662519641777, 1, 1)",20,-2.86573228743091,-1.02932140141118,9.39198757859146,0.299751912552222,0.0801327563440753,"zigzag_1",7,-2.74704076888542,-0.695128956096842
"SquaredExponential(0.27143750824331814, 2, 1)","Plus(Periodic(0.08059847355514752, 0.03787086921741962, 2, 1), Linear(0.22880888056223572, 1, 1), 3)",1,-3.0909697698237,0.257678647488081,15.2305369037244,0.415652815151745,0.00241229137315333,"zigzag_1",8,-3.0506036714183,0.257682444026925
"SquaredExponential(0.8359262539656961, 2, 1)","Plus(Times(Periodic(0.9926443719966871, 0.5038112651017221, 3, 1), Linear(0.3912508633427046, 3, 1), 3), Periodic(0.150738762883104, 0.44927862316772715, 2, 1), 5)",2,-3.08825624940954,-0.220371544882807,-3.05393240566889,0.200938119981001,0.724958293353159,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Linear(0.5112060600765516, 1, 1)","Plus(Plus(Constant(0.766450220537177, 1), Linear(0.9390754877718793, 1, 1), 3), Periodic(0.3295136092495384, 0.11242188641669572, 3, 1), 5)",3,-3.05800680275273,0.257678314271647,30.4676931843649,0.11367134808367,0.00198574945422646,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Linear(0.4774445507377391, 1, 1)","Plus(Linear(0.3373605756434789, 3, 1), Plus(Periodic(0.7799746956986381, 0.4206535119392339, 1, 1), Linear(0.9403934599474483, 1, 1), 3), 5)",4,-3.21810895357425,0.256991213700321,12.0988716531173,0.0382186687094994,0.00903165140562246,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Linear(0.4951174088846254, 1, 1)","Plus(Periodic(0.2138846714674127, 0.41689906385054654, 2, 1), Linear(0.1668090484779698, 2, 1), 3)",5,-3.13012067053557,0.257477729816584,22.7149081854245,0.0567271174495202,0.0110798336287492,"zigzag_1",8,-3.0506036714183,0.257682444026925
"SquaredExponential(0.505388202435832, 1, 1)","Plus(Periodic(0.9981127709836225, 0.4210682369637463, 1, 1), Linear(0.34767559910653734, 1, 1), 3)",6,-3.15123719122983,0.257661665465963,18.739039284525,0.0780925770819269,0.00499484668615955,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Linear(0.4835363917779827, 1, 1)","Plus(Periodic(0.260118438737173, 0.14036765965730388, 1, 1), Linear(0.478504509138754, 2, 1), 3)",7,-3.18688862926176,0.257676315827692,30.5800220538738,0.0611688876861293,0.00482117402534524,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Linear(0.5006400695209683, 1, 1)","Plus(Times(Periodic(0.9165096798862582, 0.42094564566431425, 1, 1), Constant(0.4654850313755381, 1), 3), Linear(0.9184015400533801, 2, 1), 5)",8,-3.1044576271562,0.257682286213091,21.1174946102961,0.0665785839389772,0.00308758708271503,"zigzag_1",8,-3.0506036714183,0.257682444026925
"SquaredExponential(0.46695032253501867, 1, 1)","Plus(Linear(0.658496789036126, 1, 1), Periodic(0.6633518952080524, 0.4219007922771971, 1, 1), 3)",9,-3.14942147740197,0.25740183976493,24.9265802298343,0.0961527479176856,0.0109003590539148,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Linear(0.49001046837337187, 1, 1)","Periodic(0.12858989865547318, 0.41651672693203257, 1, 1)",10,-3.1546756380322,0.0977737370355858,22.3461855691065,0.0572420446213339,0.160986865087912,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Linear(0.4960655802176543, 1, 1)","Plus(Periodic(0.971338581457502, 0.41646907176293724, 2, 1), Linear(0.7163825323783387, 2, 1), 3)",11,-3.12547969515964,0.2576859228255,25.1241621971679,0.0346682290383852,0.00258931017771999,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Linear(0.4962202264207222, 1, 1)","Plus(Linear(0.641810841442943, 1, 1), Periodic(0.23160061827311804, 0.42099418015285733, 1, 1), 3)",12,-3.12505157906642,0.257676207715666,61.2533444438287,0.0704537440466547,0.00270508969963134,"zigzag_1",8,-3.0506036714183,0.257682444026925
"SquaredExponential(0.6817397688600388, 1, 1)","Plus(Linear(0.5075563505902941, 2, 1), Plus(Periodic(0.9241650063656339, 0.41676460771041757, 2, 1), Linear(0.021627180723346736, 2, 1), 3), 5)",13,-3.15759520367955,0.257637471083422,16.5921597210067,0.0826066878350989,0.00258177017131038,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Linear(0.5177465793825281, 1, 1)","Plus(Linear(0.4424427635816559, 1, 1), Periodic(0.4225518504928887, 0.41647750348574064, 2, 1), 3)",14,-3.02935922315198,0.25767282017981,33.850265128003,0.0496252363876436,0.00284472560677527,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Times(SquaredExponential(0.38850863875087915, 2, 1), Constant(0.8762209418558458, 1), 3)","Plus(Linear(0.16224711771654243, 1, 1), Times(Constant(0.45295135721158997, 1), Times(Periodic(0.8060102452555182, 0.4168104564047898, 2, 1), Constant(0.8772082180277482, 1), 3), 5), 7)",15,-3.07940357114644,0.257599134781672,3.98300730580168,0.104853324620746,0.00593814755396522,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Linear(0.49757021025443576, 2, 1)","Times(Periodic(0.5544308565126982, 0.03470555680371034, 2, 1), Periodic(0.0692562279384969, 0.9485134672322961, 1, 1), 3)",16,-3.12465836188409,-0.572301023238592,-3.4311800916285,0.126140860584485,1.24302628796145,"zigzag_1",8,-3.0506036714183,0.257682444026925
"SquaredExponential(0.04258259607016364, 1, 1)","Plus(Linear(0.3551622166274693, 1, 1), Periodic(0.6551199903900785, 0.42100500763960425, 1, 1), 3)",17,-2.71239457254258,0.257678772327492,32.0817435068347,0.0784132271703761,0.00210600279061174,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Linear(0.48689680770880944, 1, 1)","Plus(Periodic(0.40317020495746064, 0.4161390926408048, 2, 1), Times(Linear(0.9712963925881767, 2, 1), Constant(0.6284274788947596, 1), 3), 5)",18,-3.17014358675477,0.257554721996374,20.1218824185704,0.0712000132719724,0.00907614329897976,"zigzag_1",8,-3.0506036714183,0.257682444026925
"SquaredExponential(0.9113995434810763, 1, 1)","Plus(Periodic(0.2512545982029941, 0.4212059214104479, 1, 1), Linear(0.910409040115868, 3, 1), 3)",19,-3.16217136363481,0.259124917519028,31.4120795447063,0.0565147342878426,0.0049833651957178,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Linear(0.4810479666094514, 1, 1)","Times(Periodic(0.2048460591487572, 0.2770859493589732, 1, 1), Periodic(0.9045944835818149, 0.6606747191296369, 3, 1), 3)",20,-3.20002650442926,-0.700117817391848,14.8851874465035,0.0965359670529266,1.08718970641932,"zigzag_1",8,-3.0506036714183,0.257682444026925
"Times(Linear(0.4997723069154143, 1, 1), Constant(0.5596117352436084, 1), 3)","Plus(Periodic(0.592048364248607, 0.046285666878784666, 2, 1), Linear(0.5665475680745253, 2, 1), 3)",1,-3.48232287298931,-0.62926303958672,37.3238905317374,0.0639564888086553,0.00235148356586989,"zigzag_1",9,-3.50969168673999,-0.63070834509011
"Plus(Linear(0.699727069149111, 1, 1), SquaredExponential(0.5143948644494827, 1, 1), 3)","Plus(Linear(0.09531162045795936, 2, 1), Periodic(0.8210319990303122, 0.4210911419660956, 1, 1), 3)",2,-3.42200074356259,-0.629984513976227,35.114133158875,0.103536258041702,0.00203298984126834,"zigzag_1",9,-3.50969168673999,-0.63070834509011
"Linear(0.4956872797908524, 1, 1)","Plus(Linear(0.7554878247569897, 2, 1), Periodic(0.901560437088394, 0.42112661531943363, 1, 1), 3)",3,-3.50526184594864,-0.629361175396011,35.2238835847531,0.0725050280467824,0.00222107801014869,"zigzag_1",9,-3.50969168673999,-0.63070834509011
"SquaredExponential(0.3564991339771424, 1, 1)","Plus(Plus(Linear(0.713670531642677, 1, 1), Constant(0.4055938421898924, 1), 3), Periodic(0.7640013088312971, 0.41670704326818847, 2, 1), 5)",4,-3.38724336919742,-0.628538127875074,49.6334695685625,0.116023091133735,0.00235316156579663,"zigzag_1",9,-3.50969168673999,-0.63070834509011
"Plus(Constant(0.23749285036720957, 1), SquaredExponential(0.15488616652856407, 1, 1), 3)","Plus(Periodic(0.938806238370508, 0.4210656375138218, 1, 1), Linear(0.8427416541535953, 2, 1), 3)",5,-3.32783409122071,-0.630455005384787,25.340758039151,0.189105375555187,0.00206330967989853,"zigzag_1",9,-3.50969168673999,-0.63070834509011
"Linear(0.5024567379944036, 1, 1)","Plus(Periodic(0.6676806283194827, 0.41657288345046783, 2, 1), Times(Constant(0.5552260595083526, 1), Linear(0.09575577229117394, 1, 1), 3), 5)",6,-3.46722672904249,-0.630894638197141,58.2204643548655,0.0455521825835216,0.00196625886032871,"zigzag_1",9,-3.50969168673999,-0.63070834509011
"SquaredExponential(0.7392628355909032, 1, 1)","Plus(Periodic(0.9659269024548103, 0.4209386911810571, 1, 1), Linear(0.3789870314383334, 2, 1), 3)",7,-3.4466244586431,-0.632645432549769,63.5837263022841,0.172251336760286,0.00225937900749532,"zigzag_1",9,-3.50969168673999,-0.63070834509011
"Linear(0.49999143622267317, 1, 1)","Plus(Periodic(0.550465862182575, 0.42090478066497333, 1, 1), Linear(0.7560097300491858, 3, 1), 3)",8,-3.48086017461662,-0.632244130932924,31.8884106522396,0.0470036058017336,0.00286311626798198,"zigzag_1",9,-3.50969168673999,-0.63070834509011
