"degree","particle","pred_x","pred_y","prev_x","prev_y","score","sd_x","sd_y","seq_id","terms","tpt","true_x","true_y","weight","weights_x","weights_y"
1,14,22.0473289658496,3.15069608001931,1.28931674244061,-1.28931674244061,-31.4615106496056,1.243666515304,1.63774043228932,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,22.1,3,-119.656980098257,"[-0.3404162296314282, -1.0018450930850324, 0.8734477407187632, 0.6977213757392555]","[0.810376231622085, 1.0735823023179525, -0.6859005819499451, -0.25862433784864686]"
1,15,21.5756682350955,3.2439078558168,1.28931674244061,-1.28931674244061,-28.3966169010393,2.75104925601768,0.870276753611228,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,22.1,3,-634.82868627119,"[-0.44173802428224107, -1.3833194529506025, 0.012689960671992193, 0.2153523619584312]","[0.4452110761246935, 1.3870705014821496, 0.05809952916673136, -0.13096630061132045]"
1,16,23.0329966388673,2.52965697802468,1.28931674244061,-1.28931674244061,-27.2584735376895,1.54372606677323,1.30231025568567,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,22.1,3,-342.067533669496,"[0.6760777492354385, -0.28634810838235697, -0.7171477225959986, -0.8198981790883313]","[-0.12775451224724074, 0.6360067962859262, 0.2544732541113104, 0.4265151509038695]"
1,17,24.1426002149829,2.19422398487618,1.28931674244061,-1.28931674244061,-28.8059241110723,7.00820875344158,3.1981321714906,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,22.1,3,-115903.499529894,"[1.3517574891676596, -1.5190465512855151, -0.3890939931883226, 1.0418616676144306]","[-0.652210248518945, 0.8960741737411143, 0.49697569687517, 0.0666035333942249]"
1,18,23.0227779367541,2.4101998870832,1.28931674244061,-1.28931674244061,-28.2964780380552,4.56276362960115,1.31811313956587,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,22.1,3,-412.615798278909,"[0.3828319847619336, -0.09349357004971587, 0.4208556923304299, -0.14348530435365667]","[-0.31704767446820464, -0.26487363617737913, -0.5857813714468824, 0.35944813477357535]"
1,19,22.1851117999852,1.33084414488272,1.28931674244061,-1.28931674244061,-26.6957848058363,4.0691827667357,1.96287354711799,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,22.1,3,-6260.34279950598,"[0.14475229806773787, -0.14766668407210615, 0.9322600990527146, 0.29083623986932405]","[-1.4466526111233984, 0.7005613815520552, 1.0777789223041458, 0.3189003281827118]"
1,20,21.9500731986851,3.53539163524374,1.28931674244061,-1.28931674244061,-26.0408262792774,3.53575951069852,1.99682959900728,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",3,22.1,3,-251.684204856618,"[-0.6272889792846967, -1.1946620113696254, -0.45737041665278544, -0.5739487871631064]","[0.033586117263389226, -0.2807015858391736, -0.995953710660965, 0.11188091097873498]"
1,1,21.3508905489581,3.93535390848411,1.12815214963553,-1.12815214963553,-23.2319943660534,1.01109051556087,1.34407450167121,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-148.700741750968,"[0.26409442491047946, -0.5459866977231147, 0.7601768064888832, 0.5810727174905755]","[0.2773411509160286, 0.38819307515736423, -0.42982486928837693, 0.2745836088175212]"
1,2,21.1917289363548,3.87094550597355,1.12815214963553,-1.12815214963553,-24.9423271731534,1.60326209238229,1.45744390580576,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-2173.73026517918,"[-0.011329264606963, -1.507586340549255, -0.24690609231811841, 0.32708473978200997]","[-0.25007723727056286, -0.7348528864207895, -2.4609532945761536, -1.0007115751293938]"
1,3,19.8128266836427,4.18256652609236,1.12815214963553,-1.12815214963553,-32.4981392860032,4.9811979235228,0.844195613287486,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-23737303.7177379,"[0.23968824303699868, 1.5038857848052989, -0.307804671305065, -2.191365688910918]","[0.3607835911035665, 1.577133175221082, 2.367222402254728, 1.811554849914012]"
1,4,21.2213020287829,3.71779646868688,1.12815214963553,-1.12815214963553,-24.3761524646111,1.7981197240865,0.950860003453382,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-21.2159456251631,"[0.03940481728500084, -0.34523324278123396, -0.2832672705042629, -0.7527754955262583]","[0.11700280341335102, -1.202362379827374, -1.0204386342047556, 1.1042204071579078]"
1,5,21.6417753557089,3.94027950547264,1.12815214963553,-1.12815214963553,-28.8307046981882,1.25809226066626,0.856860092857078,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-10.983173143036,"[0.2717251711889613, -0.8561591038860892, 0.44612490385379433, 0.5539305196954276]","[-0.09456359510125682, 1.5878995818088977, 0.7279347174758518, -0.07290469770707614]"
1,6,22.1355109930726,2.57948153731785,1.12815214963553,-1.12815214963553,-23.8267829479533,3.92568871842361,2.72336721061011,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-87.0984680880844,"[0.6640231530609445, 0.12792182687035228, -0.5271234191918386, -0.9989970079358205]","[-0.6307509581892664, 0.7129900460145886, 0.2470800365656536, 0.032725550003625585]"
1,7,21.6656420750872,3.81059411865288,1.12815214963553,-1.12815214963553,-26.6413896432169,1.39547573301768,0.829721415097674,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-1355.92258448122,"[0.23652497754991514, 0.0321913150060781, -0.2788783339038238, -0.9834356228543073]","[0.04748503684780376, 1.46514171520409, -0.19094071125711443, -0.6811378931609018]"
1,8,21.7336250406978,4.98975658845307,1.12815214963553,-1.12815214963553,-27.8806727772653,1.97508185694577,1.61344192927312,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-183.404406420382,"[0.3220101303923524, -2.0038871211642904, 0.1357051600302989, 1.3675990899425445]","[0.8552868733057236, 2.3735688869919924, -0.5355832653606516, -1.3395874892279462]"
1,9,21.2208350641849,3.95233985657332,1.12815214963553,-1.12815214963553,-27.311584205111,1.27619127464275,0.647478877014664,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-15761.6626060257,"[0.02213782876511014, -0.5054069864208006, 0.2858215959356475, -0.08636767847255582]","[0.2550630113743465, 1.3652799218995373, -0.1908488807862558, -0.43501561469523026]"
1,10,20.562412601474,3.94795357200231,1.12815214963553,-1.12815214963553,-30.833193210304,1.24282227691221,2.14655602512592,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,0.648818478126256,"[-0.3521845403795071, -1.1493297680572645, 0.02354110208929574, 0.0276810698289505]","[0.24041004627290355, 0.42213600704773097, 0.4539926679270555, 1.0355664215846814]"
1,11,20.3900759983493,2.61735956050297,1.12815214963553,-1.12815214963553,-27.7712285793955,3.0858429530415,1.33163065391167,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-90.9476891309075,"[-0.5388802001322048, 0.1971032398062066, -0.2544670521748704, -1.6252439463620116]","[-0.5950483583623855, 1.3338106396638518, 1.2241213927547265, 0.3896850327604316]"
1,12,20.9991586924331,3.82761717741228,1.12815214963553,-1.12815214963553,-23.3380196573819,1.54890963010986,0.990891744255484,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-445.674530970402,"[-0.1846997799826952, -0.965587633167701, -0.14710817156498635, -0.20931663453280752]","[0.1870947437303735, -1.083283319898069, -0.009795756343725348, 1.9796917497006987]"
1,13,123.481005591983,32.1546250377966,1.12815214963553,-1.12815214963553,-Inf,Inf,Inf,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,NA,"[3.9061993865570948, -1.330500946614756, 0.698190223653758, -6.206296124447852]","[-9.791777563936504, -0.6005379125260869, -1.0614064373288206, -11.484944893694589]"
1,14,21.3187620192244,4.45871628794903,1.12815214963553,-1.12815214963553,-24.4162108877536,1.06496443433271,1.34045146587526,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-116.00571018163,"[0.07825281785658753, 0.40256871111250064, 0.46511652056179165, -0.7300889433614565]","[0.5480787445470207, 0.22483139008771097, -1.182858197549817, -0.12157389671270251]"
1,15,20.4993769723045,3.86875323151908,1.12815214963553,-1.12815214963553,-27.2522854034432,1.96562222133647,3.5843491148874,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-631.882521674387,"[-0.4589062380297159, -1.1925647829946795, -0.18176408812108907, -0.20541133027617303]","[-0.04279249819427186, -2.279723294166841, -2.4810705420139563, 0.5941727420009766]"
1,16,20.0285074314063,4.2854308315347,1.12815214963553,-1.12815214963553,-24.3177617691833,1.45779627552432,1.56314436968518,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-340.925046371641,"[-0.6252667724252629, -1.2418690659857126, 1.142476754753263, 0.9872264364570901]","[0.3384111717220148, 0.16292928353901376, 0.12973006686900457, 1.010928100185203]"
1,17,20.0331882898074,3.66964507850034,1.12815214963553,-1.12815214963553,-22.9323222107578,1.5133533558775,1.13384847601517,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-115902.964280493,"[-0.3858732840716458, -0.7933964905099389, -0.6219306683059873, -0.8805553126538177]","[-0.005271616490528083, 0.757143011545337, 0.43384610556105174, 0.5379422745990037]"
1,18,20.1921898144053,3.59509040418447,1.12815214963553,-1.12815214963553,-25.1476662447996,1.72578434855781,0.92854586234688,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-411.246547646476,"[-0.5567613157707201, 0.9006801505104575, 1.859948263757577, -0.30295866991632237]","[-0.056887667032572295, 0.8563552661395097, -0.7430782222076374, -0.6858804685056674]"
1,19,21.5462278905958,4.05077273296521,1.12815214963553,-1.12815214963553,-26.3561524016146,1.18978242187844,0.70824304863501,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-6261.76342892975,"[0.24441278549964038, -0.04456705925560085, 0.4740444274269623, -0.19029327947299482]","[0.1864513412226893, 0.6487058204055187, -0.09165450549496236, 0.25648068445957983]"
1,20,20.2181326384274,3.4845591052827,1.12815214963553,-1.12815214963553,-23.9541494476504,4.24818478161073,1.86320099575266,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",4,20.8,4,-249.605530539049,"[-0.3799642010027631, -0.15672262391756786, 0.26380682697814767, -0.6621759241865603]","[-0.2500933002894978, -0.6160069449137555, -0.565521812862303, 0.7089398267008988]"
1,1,19.9167019944678,4.33881218302922,0.966987556830456,-0.966987556830456,-21.9064147407149,0.954847364988176,0.89615578531062,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-146.145668370844,"[-0.21030249440238588, 1.343058732526529, 0.43617072159555215, -1.8564247265486258]","[-0.16067611326747067, 1.0137096450790009, -0.3117551437348074, -0.5059338430907474]"
1,2,19.5006475841133,5.31019935982866,0.966987556830456,-0.966987556830456,-25.3724069152574,0.714860551593495,0.989463285840054,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-2170.51389083048,"[-0.2146254224776924, -0.2578057468835843, 0.1269498298715147, -0.6190277547131616]","[0.45152999876447825, -0.2386232223506959, -0.7846750907594227, 0.6484860604215219]"
1,3,20.584943410899,5.08736998985217,0.966987556830456,-0.966987556830456,-21.4440162461874,1.1939762096604,0.89798511530073,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-23737301.1850677,"[0.2670372697541849, -0.8024729616896517, -0.5368653184022802, -0.39753897082007855]","[0.22273960605428056, 0.3029360234698816, -0.23573948475319667, 0.47117536467606946]"
1,4,19.0539469758027,4.65237123731145,0.966987556830456,-0.966987556830456,-17.4769229703133,1.62921880795609,0.952578476075966,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-18.0791006614916,"[-0.28290719353807936, -0.5719368087427724, -0.2264141932003642, -0.6675599335046017]","[0.001888828749691325, 0.20310553501869621, -0.7515245609430471, -0.05668183675438287]"
1,5,19.1493557804398,4.53817918845291,0.966987556830456,-0.966987556830456,-20.1937194373006,0.975132667122177,1.11258265840471,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-8.99318085026075,"[-0.29956344943602753, -0.8262945382476028, 0.005454546944842006, -0.24592638276783346]","[-0.05039279207635205, 0.32629678479123, 0.18259694843241736, 0.6595296525392793]"
1,6,19.9889666110862,4.94190091353345,0.966987556830456,-0.966987556830456,-24.8844927308442,1.16293071634524,1.6043825045958,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-87.0664988372183,"[-0.016067440230947822, -0.45952287304319295, -0.5248738153947483, -0.9027584094276317]","[-0.010042461764438008, 0.8285361344503662, -0.8119048714087551, -0.7456705823442595]"
1,7,19.676219773342,5.46326778693796,0.966987556830456,-0.966987556830456,-19.4693119079274,1.00839903916872,1.46406544656536,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-1353.92285249115,"[-0.040674239378052424, -0.3760579357550955, 0.5743971682545654, 0.048430759079405104]","[0.4155153623139052, 0.127742101624323, -1.218192376672562, -0.14779532863287098]"
1,8,19.1678124097787,4.56254089540716,0.966987556830456,-0.966987556830456,-23.4625592024322,1.91788193361936,1.52306395331534,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-183.2630753724,"[-0.39140351905933946, -0.16403250103550704, 0.14474518280207654, -0.8185230690967741]","[0.1056887538012237, -0.7163474365447583, 0.35746888148878847, 1.9286366898702223]"
1,9,19.7973925571834,4.75219013318399,0.966987556830456,-0.966987556830456,-21.2209090792366,1.14975246819791,0.634501677241088,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-15757.648899004,"[-0.18209100060200384, 0.8191366577096271, 0.085179976773198, -1.6557459287408662]","[0.04981895211054482, 0.31299467197442016, -0.07511615719869272, 0.4966559015870598]"
1,10,20.0360164986371,5.40064574031666,0.966987556830456,-0.966987556830456,-20.4005103648218,1.21515136922701,0.827184173395222,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,3.89062221095064,"[0.051309360251728914, 0.1079985310856956, 0.3384490889961033, -0.570961665884655]","[0.468289555070869, 1.3108261921474325, 1.7223412390664263, 1.5344776640500268]"
1,11,19.9028179856367,5.30514045669779,0.966987556830456,-0.966987556830456,-17.5162387485107,1.64926793568119,1.33632675313619,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-93.637051699704,"[0.07066015231114005, -0.6727416525830555, 0.36676011692650123, 0.21009005278225942]","[0.28713432738794886, 0.6288895509012704, -0.7374589594607764, -0.2648630570995854]"
1,12,19.3748514930982,5.1822504429192,0.966987556830456,-0.966987556830456,-23.7413959617362,0.917802028782896,0.785298663666506,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-441.930084046747,"[-0.3162876376826632, -0.0939298091628879, 0.41259694660092555, -0.5887822406363945]","[0.48792268582524406, 0.8635402676823825, 0.7700639267387992, 1.1206726398773226]"
1,13,112.775522108852,21.1305486689047,0.966987556830456,-0.966987556830456,-Inf,Inf,Inf,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,NA,"[3.9061993865570948, -1.330500946614756, 0.698190223653758, -6.206296124447852]","[-9.791777563936504, -0.6005379125260869, -1.0614064373288206, -11.484944893694589]"
1,14,19.6785661838939,5.28513130247888,0.966987556830456,-0.966987556830456,-21.0087492250716,1.03832299196414,1.24863475193359,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-113.786696530085,"[-0.012585084553845367, -0.33177221346424784, 1.2401595120705162, 0.6486374391004717]","[0.2877142808712378, 0.7896277087817494, -0.4866522283622189, -0.17809088629095063]"
1,15,19.611825603209,4.11820070131352,0.966987556830456,-0.966987556830456,-24.2720855060021,1.1767969190312,1.40182028001711,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-629.547431208203,"[-0.13645979323468935, -0.46276455350129586, 0.8355692543361523, 0.28573421574270996]","[-0.1904225787100936, -0.26489888516174076, -1.721814970338142, -0.6217289601049328]"
1,16,19.6805216014068,4.70112625483887,0.966987556830456,-0.966987556830456,-18.0396360929819,1.59841182440547,1.3247428941826,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-338.960849803309,"[-0.051284386028436116, 0.0005975570062093649, 0.00594876256827561, -0.8346102744330005]","[0.07632146110711777, 0.37189379836451264, 0.4419689277629398, 0.9527518052021465]"
1,17,19.0143567063194,4.80068442010164,0.966987556830456,-0.966987556830456,-26.1449508116295,0.842343902217782,0.754476095766212,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-115900.862980462,"[-0.3254155566826014, -0.37440721669357435, 1.104631984468435, 0.34287023730183963]","[0.12543426438919433, 1.6182355943010145, -0.09090758520472804, -0.6580375930136425]"
1,18,19.1460316724274,5.15836906888403,0.966987556830456,-0.966987556830456,-18.4234438215606,1.00330276227915,1.08889781216997,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-408.93432934403,"[-0.3843736221370842, -0.739503648869847, -0.04517647321176896, -0.45334295716520084]","[0.22350320639117358, 0.5949063792471014, -0.4978307000137007, -0.05046009528851372]"
1,19,19.9371152796711,4.26257494922482,0.966987556830456,-0.966987556830456,-21.8921111987218,1.2503239890384,1.1433802037978,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-6259.24648855679,"[0.024775639952755668, -0.5756805246010058, 0.26806352970576364, -0.018469137521716958]","[-0.2566279572642094, 0.3935972065977843, -0.16318074848579683, 0.12375734172778863]"
1,20,19.7093377363275,5.18714559645132,0.966987556830456,-0.966987556830456,-19.5384189697031,1.25938168544945,0.615716876427888,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",5,19.5,5,-247.753387469234,"[-0.10790666021365339, -1.3021868547810942, -0.040944104826397903, 0.26721296200674577]","[0.26252482041474245, 0.23372818717287736, -0.3905706195235151, 0.41476695938922736]"
1,1,18.1786155806546,5.89193881951357,0.80582296402538,-0.80582296402538,-13.8848332891133,1.24009917656927,0.713702050785918,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,18.2,6,-145.391048730639,"[-0.2121134629938975, 0.2591181970115517, 0.601955759505696, -0.6519076472771358]","[0.21001388901509727, -0.5642873026284967, -0.2258676394326217, 1.291502074248573]"
1,2,17.7445057945959,6.16940492358547,0.80582296402538,-0.80582296402538,-16.9041492381327,1.21670435814821,0.787993318283164,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,18.2,6,-2166.26224870848,"[-0.17341293056155477, -0.6056295323010765, 1.6152244429231575, 1.159754744907721]","[0.32246507968942495, -0.5449952654099431, -0.5306429701795304, 1.0733090460279449]"
1,3,18.1969971918015,5.65971153062568,0.80582296402538,-0.80582296402538,-18.313769874034,1.0974473156916,0.612024052635504,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,18.2,6,-23737301.1773355,"[-0.1293357414051326, 0.7940699526629466, 1.874795234646335, 0.10971438028678694]","[-0.030378992056898396, 0.9649339264639556, -0.7531997339961044, -0.8070684584520194]"
1,4,18.6205509184142,6.34853683253898,0.80582296402538,-0.80582296402538,-16.8075349843941,1.17634459322267,1.57387875771937,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,18.2,6,-15.1838851385451,"[-0.08954009507128469, 0.013523400696676555, 0.7133935216283043, -0.25086032379038276]","[0.3246729739763829, 1.3492271574603418, -0.4309962140099972, -0.5882019755510146]"
1,5,18.3086512686211,5.74023410765964,0.80582296402538,-0.80582296402538,-19.6241482607916,2.22526713461125,0.967975780730624,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,18.2,6,-6.22549025564014,"[-0.03360041862427371, 0.5658078592708421, 1.4176925155913276, -0.005934496742702161]","[0.01973486572945493, 1.5152219010734131, 0.3379387184447848, -0.27349061804141606]"
1,6,18.6508273035224,6.07445306442059,0.80582296402538,-0.80582296402538,-21.5538486034142,0.830845915872466,0.652240919991496,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,18.2,6,-84.199416484751,"[-0.05092531652959682, 0.6280764394729172, 1.2774864837434792, -0.25740423479118524]","[0.24686400471008862, 1.8030762414725119, 1.1751697545588, 0.4214118850378405]"
1,7,18.0998334702405,6.49490735599946,0.80582296402538,-0.80582296402538,-16.9969515363078,1.31967671825471,0.728599946527082,"line","[[0, 0, 0], [0, 0, 1], [0, 1, 0], [1, 0, 0]]",6,18.2,6,-1350.57525289357,"[-0.1498831012037325, 0.05207967758172141, 1.0502790289071129, 0.025099590522060233]","[0.35627310914816346, 0.29025583497400326, -0.3479698711417883, 0.45901465820130427]"
