"","X.1","X","r_id","monkey_name","func_id","game_n","min_distance","max_distance","correct_distance","Current_time","screen_w","screen_h","width","height","level","n","x_curr","y_curr","x_next","y_next","x_pred","y_pred","correct","attempt_number","dist_from_prev","dist_from_true","RT","total_correct","guess_number","func.type","mode","min_x","min_y","max_x","max_y"
"2041",2041,486,33163470,"BP24","zigzag_widening",36,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 13:13:18 2024",1536,864,1536,864,NA,11,-5.55675132241195,-8.6817345467869,-11.4316958241049,-3.91360838423338,-5.01481270176603,-12.705222848637,0,1,83,223,0.373911142349243,1,9,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2042",2042,487,33163470,"BP24","zigzag_widening",36,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 13:13:20 2024",1536,864,1536,864,NA,12,-11.4316958241049,-3.91360838423338,-6.66810158689434,-10.4180814561443,-10.0924359197755,-4.94231812110332,0,1,35,132,0.748457670211792,1,10,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2043",2043,488,33163470,"BP24","zigzag_widening",36,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 13:13:23 2024",1536,864,1536,864,NA,13,-6.66810158689434,-10.4180814561443,-13.2294034265811,-4.92269082685112,-7.11421460921225,-13.4863956514077,0,1,64,216,0.250643968582153,1,11,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2044",2044,489,33163470,"BP24","zigzag_widening",36,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 13:13:25 2024",1536,864,1536,864,NA,14,-13.2294034265811,-4.92269082685112,-7.77945185137673,-12.1544283655017,-11.8500747260095,-11.6799335450005,0,1,141,84,0.333739757537842,1,12,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2045",2045,826,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:52:59 2024",1536,864,1536,864,NA,1,-7.105427357601e-15,0,-2.44315781172409,1.13180382885531,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2046",2046,827,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:53:00 2024",1536,864,1536,864,NA,2,-2.44315781172409,1.13180382885531,-1.11135026448239,-1.73634690935738,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2047",2047,828,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:53:02 2024",1536,864,1536,864,NA,3,-1.11135026448239,-1.73634690935738,-4.24086541420026,0.122721386237572,0.453396917628794,-5.62584432352767,0,1,86,152,0.0853815078735351,0,1,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2048",2048,829,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:53:05 2024",1536,864,1536,864,NA,4,-4.24086541420026,0.122721386237572,-2.22270052896478,-3.47269381871476,-12.0941912268754,0.721184698984171,0,1,161,220,0.291395902633667,0,2,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2049",2049,830,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:53:07 2024",1536,864,1536,864,NA,5,-2.22270052896478,-3.47269381871476,-6.03857301667643,-0.886361056380164,-5.84480880470988,-7.33465982958855,0,1,108,132,0.0436220169067382,0,3,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2050",2050,831,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:53:09 2024",1536,864,1536,864,NA,6,-6.03857301667643,-0.886361056380164,-3.33405079344717,-5.20904072807214,-12.0453679267022,0.428244897945163,0,1,126,213,0.168522357940674,0,4,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2051",2051,832,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:53:11 2024",1536,864,1536,864,NA,7,-3.33405079344717,-5.20904072807214,-7.8362806191526,-1.8954434989979,-4.67304960055385,-8.84818213495676,0,1,79,156,0.0851728916168212,0,5,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2052",2052,833,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:53:13 2024",1536,864,1536,864,NA,8,-7.8362806191526,-1.8954434989979,-4.44540105792956,-6.94538763742952,-11.70360482549,-4.11232201815946,0,1,91,160,0.167177438735962,0,6,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2053",2053,834,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:53:16 2024",1536,864,1536,864,NA,9,-4.44540105792956,-6.94538763742952,-9.63398822162877,-2.90452594161564,-4.91716610141969,-10.7034675415371,0,1,78,187,0.0422065258026123,0,7,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2054",2054,835,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:53:18 2024",1536,864,1536,864,NA,10,-9.63398822162877,-2.90452594161564,-5.55675132241195,-8.6817345467869,-17.806517347136,9.70467193084708,0,1,308,453,0.707281827926636,0,8,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2055",2055,836,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:53:24 2024",1536,864,1536,864,NA,11,-5.55675132241195,-8.6817345467869,-11.4316958241049,-3.91360838423338,-4.81951950107335,8.43526612634471,0,1,351,287,3.22755312919617,0,9,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2056",2056,837,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:53:26 2024",1536,864,1536,864,NA,12,-11.4316958241049,-3.91360838423338,-6.66810158689434,-10.4180814561443,5.57984343581144,1.94176720331337,0,1,368,356,0.0435750484466552,0,10,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2057",2057,838,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:53:28 2024",1536,864,1536,864,NA,13,-6.66810158689434,-10.4180814561443,-13.2294034265811,-4.92269082685112,-2.42717779258812,-14.9022713564296,0,1,126,301,0.333207845687866,0,11,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2058",2058,839,19112659,"BP22","zigzag_widening",46,1.20758246428032,2000,3.22233781142909,"Thu Apr 11 11:53:32 2024",1536,864,1536,864,NA,14,-13.2294034265811,-4.92269082685112,-7.77945185137673,-12.1544283655017,10.9015831546868,-14.4628616548711,0,1,531,386,1.78594994544983,0,12,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2059",2059,854,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:26 2024",1536,864,1536,864,NA,1,-7.105427357601e-15,0,-2.44315781172409,1.13180382885531,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2060",2060,855,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:27 2024",1536,864,1536,864,NA,2,-2.44315781172409,1.13180382885531,-1.11135026448239,-1.73634690935738,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2061",2061,856,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:30 2024",1536,864,1536,864,NA,3,-1.11135026448239,-1.73634690935738,-4.24086541420026,0.122721386237572,-5.06363600193919,-6.16290062543252,0,1,122,130,0.125270843505859,0,1,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2062",2062,857,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:32 2024",1536,864,1536,864,NA,4,-4.24086541420026,0.122721386237572,-2.22270052896478,-3.47269381871476,-10.7271388220267,2.91823320677673,0,1,145,218,0.45744252204895,0,2,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2063",2063,858,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:34 2024",1536,864,1536,864,NA,5,-2.22270052896478,-3.47269381871476,-6.03857301667643,-0.886361056380164,-9.65302621821699,-9.33641513668844,0,1,194,188,0.207777500152588,0,3,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2064",2064,859,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:37 2024",1536,864,1536,864,NA,6,-6.03857301667643,-0.886361056380164,-3.33405079344717,-5.20904072807214,-7.30950780990492,1.20941770071585,0,1,50,155,0.127801418304443,0,4,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2065",2065,860,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:39 2024",1536,864,1536,864,NA,7,-3.33405079344717,-5.20904072807214,-7.8362806191526,-1.8954434989979,0.551043517975131,-8.01818603201291,0,1,98,213,0.126811265945434,0,5,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2066",2066,861,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:42 2024",1536,864,1536,864,NA,8,-7.8362806191526,-1.8954434989979,-4.44540105792956,-6.94538763742952,-10.5806689215072,-2.69644631313759,0,1,59,153,0.4971923828125,0,6,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2067",2067,862,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:44 2024",1536,864,1536,864,NA,9,-4.44540105792956,-6.94538763742952,-9.63398822162877,-2.90452594161564,-5.25892920263186,-12.3634597474249,0,1,112,213,0.668834447860718,0,7,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2068",2068,863,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:47 2024",1536,864,1536,864,NA,10,-9.63398822162877,-2.90452594161564,-5.55675132241195,-8.6817345467869,-15.9024086403825,-2.20821331140591,0,1,129,250,0.208967208862305,0,8,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2069",2069,864,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:49 2024",1536,864,1536,864,NA,11,-5.55675132241195,-8.6817345467869,-11.4316958241049,-3.91360838423338,-4.2824631991685,-12.7540461488102,0,1,87,233,0.0430412292480468,0,9,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2070",2070,865,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:51 2024",1536,864,1536,864,NA,12,-11.4316958241049,-3.91360838423338,-6.66810158689434,-10.4180814561443,-17.0253445443654,-4.55173171971797,0,1,115,244,0.208630084991455,0,10,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2071",2071,866,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:54 2024",1536,864,1536,864,NA,13,-6.66810158689434,-10.4180814561443,-13.2294034265811,-4.92269082685112,-10.7271388220267,-9.67817823790062,0,1,85,110,1.2389018535614,0,11,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2072",2072,867,12313676,"BP22","zigzag_widening",17,1.20758246428032,2000,3.22233781142909,"Thu May  9 13:45:59 2024",1536,864,1536,864,NA,14,-13.2294034265811,-4.92269082685112,-7.77945185137673,-12.1544283655017,-16.927697944019,-5.5770210233545,0,1,77,231,2.07043099403381,0,12,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2073",2073,1470,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:09:49 2024",1536,864,1536,864,NA,1,-7.105427357601e-15,0,-2.44315781172409,1.13180382885531,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2074",2074,1471,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:09:50 2024",1536,864,1536,864,NA,2,-2.44315781172409,1.13180382885531,-1.11135026448239,-1.73634690935738,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2075",2075,1472,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:09:52 2024",1536,864,1536,864,NA,3,-1.11135026448239,-1.73634690935738,-4.24086541420026,0.122721386237572,0.795160018840974,-3.18467931486927,0,1,49,123,0.170714616775513,0,1,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2076",2076,1473,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:09:54 2024",1536,864,1536,864,NA,4,-4.24086541420026,0.122721386237572,-2.22270052896478,-3.47269381871476,-6.5771583073074,0.5258914982915,0,1,49,121,0.0868060588836669,0,2,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2077",2077,1474,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:10:03 2024",1536,864,1536,864,NA,5,-2.22270052896478,-3.47269381871476,-6.03857301667643,-0.886361056380164,0.306927017109288,-4.3564385190253,0,1,55,148,6.38468813896179,0,3,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2078",2078,1475,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:10:05 2024",1536,864,1536,864,NA,6,-6.03857301667643,-0.886361056380164,-3.33405079344717,-5.20904072807214,-11.6547815253169,0.721184698984171,0,1,120,209,0.206636667251587,0,4,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2079",2079,1476,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:10:13 2024",1536,864,1536,864,NA,7,-3.33405079344717,-5.20904072807214,-7.8362806191526,-1.8954434989979,0.502220217801963,-5.5770210233545,0,1,79,187,5.42604160308838,0,5,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2080",2080,1477,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:10:15 2024",1536,864,1536,864,NA,8,-7.8362806191526,-1.8954434989979,-4.44540105792956,-6.94538763742952,-0.425422485488227,3.21117300781574,0,1,184,224,0.292941570281982,0,6,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2081",2081,1478,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:10:17 2024",1536,864,1536,864,NA,9,-4.44540105792956,-6.94538763742952,-9.63398822162877,-2.90452594161564,-0.0836593842760536,-10.7034675415371,0,1,118,253,0.24990701675415,0,7,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2082",2082,1479,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:10:20 2024",1536,864,1536,864,NA,10,-9.63398822162877,-2.90452594161564,-5.55675132241195,-8.6817345467869,-12.1918378272217,-5.77231422404718,0,1,79,148,0.207366466522217,0,8,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2083",2083,1480,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:10:22 2024",1536,864,1536,864,NA,11,-5.55675132241195,-8.6817345467869,-11.4316958241049,-3.91360838423338,0.355750317282457,-10.1664112396323,0,1,125,273,0.124728441238403,0,9,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2084",2084,1481,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:10:24 2024",1536,864,1536,864,NA,12,-11.4316958241049,-3.91360838423338,-6.66810158689434,-10.4180814561443,-18.7341600504262,-5.2840812223155,0,1,152,269,0.249719619750977,0,10,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2085",2085,1482,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:10:27 2024",1536,864,1536,864,NA,13,-6.66810158689434,-10.4180814561443,-13.2294034265811,-4.92269082685112,0.355750317282457,-18.1246091678587,0,1,214,388,0.125313520431518,0,11,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2086",2086,1483,23589583,"BP22","zigzag_widening",4,1.20758246428032,2000,3.22233781142909,"Tue Feb  6 10:10:29 2024",1536,864,1536,864,NA,14,-13.2294034265811,-4.92269082685112,-7.77945185137673,-12.1544283655017,-8.23715051319511,-4.30761521885213,0,1,103,161,0.37461256980896,0,12,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2087",2087,2086,21761100,"BP22","zigzag_widening",21,1.20758246428032,2000,3.22233781142909,"Tue May  7 14:08:24 2024",1536,864,1536,864,NA,1,-7.105427357601e-15,0,-2.44315781172409,1.13180382885531,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2088",2088,2087,21761100,"BP22","zigzag_widening",21,1.20758246428032,2000,3.22233781142909,"Tue May  7 14:08:25 2024",1536,864,1536,864,NA,2,-2.44315781172409,1.13180382885531,-1.11135026448239,-1.73634690935738,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2089",2089,2088,21761100,"BP22","zigzag_widening",21,1.20758246428032,2000,3.22233781142909,"Tue May  7 14:08:28 2024",1536,864,1536,864,NA,3,-1.11135026448239,-1.73634690935738,-4.24086541420026,0.122721386237572,-4.77069620090018,-5.47937442300817,0,1,107,115,0.124952793121338,0,1,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2090",2090,2089,21761100,"BP22","zigzag_widening",21,1.20758246428032,2000,3.22233781142909,"Tue May  7 14:08:30 2024",1536,864,1536,864,NA,4,-4.24086541420026,0.122721386237572,-2.22270052896478,-3.47269381871476,-9.16479321648531,2.43000020504505,0,1,111,187,0.0426490306854248,0,2,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2091",2091,2090,21761100,"BP22","zigzag_widening",21,1.20758246428032,2000,3.22233781142909,"Tue May  7 14:08:32 2024",1536,864,1536,864,NA,5,-2.22270052896478,-3.47269381871476,-6.03857301667643,-0.886361056380164,-4.18481659882217,-5.5770210233545,0,1,59,103,0.0844850540161132,0,3,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2092",2092,2091,21761100,"BP22","zigzag_widening",21,1.20758246428032,2000,3.22233781142909,"Tue May  7 14:08:34 2024",1536,864,1536,864,NA,6,-6.03857301667643,-0.886361056380164,-3.33405079344717,-5.20904072807214,-10.6294922216803,-1.23174730794255,0,1,94,170,0.12528657913208,0,4,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
"2093",2093,2092,21761100,"BP22","zigzag_widening",21,1.20758246428032,2000,3.22233781142909,"Tue May  7 14:08:36 2024",1536,864,1536,864,NA,7,-3.33405079344717,-5.20904072807214,-7.8362806191526,-1.8954434989979,-2.86658749414663,-7.77406953114706,0,1,53,158,0.166170597076416,0,5,"zigzag_widening","test",-46.8075576499978,-29.2074983071678,28.1850314159882,12.9758330424493
