"","X.1","X","r_id","monkey_name","func_id","game_n","min_distance","max_distance","correct_distance","Current_time","screen_w","screen_h","width","height","level","n","x_curr","y_curr","x_next","y_next","x_pred","y_pred","correct","attempt_number","dist_from_prev","dist_from_true","RT","total_correct","guess_number","func.type","mode","min_x","min_y","max_x","max_y"
"1386",1386,6175,22467294,"BP22","f_curly_2",52,0.216600489469187,2000,0.577981187898891,"Tue Feb 13 16:13:55 2024",1536,864,1536,864,NA,14,-4.10665974582884,-3.76588184681811,-3.28056003678854,-4.47562600546816,-3.01859493899213,-3.87407259762624,0,1,125,75,0.210106611251831,3,12,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1387",1387,6442,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:00:52 2024",1536,864,1536,864,NA,1,1,8.88178419700125e-16,0.0653223623952712,0.698984619355586,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1388",1388,6443,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:00:54 2024",1536,864,1536,864,NA,2,0.0653223623952712,0.698984619355586,-1.30114361554693,0.0984721441039564,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1389",1389,6444,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:00:56 2024",1536,864,1536,864,NA,3,-1.30114361554693,0.0984721441039564,-1.57055935733956,-1.32156131874234,-0.969388909168789,0.408242567261,0,1,52,209,0.248722553253174,0,1,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1390",1390,6445,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:01:19 2024",1536,864,1536,864,NA,4,-1.57055935733956,-1.32156131874234,-0.716337814536772,-1.95892427466314,-1.53861280634194,-1.83362385852864,0,1,59,95,20.603013753891,0,2,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1391",1391,6446,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:01:27 2024",1536,864,1536,864,NA,5,-0.716337814536772,-1.95892427466314,-0.250550581775499,-1.28317921654756,-1.43352531763305,-1.65847804401382,0,1,89,142,5.99873805046082,0,3,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1392",1392,6447,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:01:29 2024",1536,864,1536,864,NA,6,-0.250550581775499,-1.28317921654756,-1.15336468216497,-0.562000023225261,0.0552141057428823,-1.46581764804753,0,1,41,172,0.292189836502075,0,4,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1393",1393,6448,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:01:32 2024",1536,864,1536,864,NA,7,-1.15336468216497,-0.562000023225261,-2.53084568360575,-1.12527604624581,-0.0148442200630434,-1.62344888111086,0,1,178,293,0.0426325798034668,0,5,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1394",1394,6449,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:01:34 2024",1536,864,1536,864,NA,8,-2.53084568360575,-1.12527604624581,-2.83907152907645,-2.54402111088937,-0.111174418046192,-1.59717700893364,0,1,282,330,0.291405439376831,0,6,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1395",1395,6450,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:01:36 2024",1536,864,1536,864,NA,9,-2.83907152907645,-2.54402111088937,-1.99831034992824,-3.21780799751126,-0.30383481401249,-1.60593429965938,0,1,309,267,0.084712266921997,0,7,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1396",1396,6451,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:01:38 2024",1536,864,1536,864,NA,10,-1.99831034992824,-3.21780799751126,-1.50220172082142,-2.5663218973512,-0.338863976915453,-1.54463326457919,0,1,269,177,0.208383083343506,0,8,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1397",1397,6452,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:01:43 2024",1536,864,1536,864,NA,11,-1.50220172082142,-2.5663218973512,-2.37243342890271,-1.82401755719137,-0.969388909168789,-2.62178002384531,0,1,61,184,2.8545503616333,0,9,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1398",1398,6453,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:01:46 2024",1536,864,1536,864,NA,12,-2.37243342890271,-1.82401755719137,-3.75968791285882,-2.34971215984288,-1.53861280634194,-2.63053731457105,0,1,132,256,0.125589847564697,0,10,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1399",1399,6454,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:01:48 2024",1536,864,1536,864,NA,13,-3.75968791285882,-2.34971215984288,-4.10665974582884,-3.76588184681811,-1.52109822489046,-2.77941125690864,0,1,260,316,0.0844419002532959,0,11,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1400",1400,6455,16680772,"BP24","f_curly_2",26,0.216600489469187,2000,0.577981187898891,"Thu Feb 15 12:02:01 2024",1536,864,1536,864,NA,14,-4.10665974582884,-3.76588184681811,-3.28056003678854,-4.47562600546816,-1.58239925997064,-3.66389762020846,0,1,288,215,11.5242695808411,0,12,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1401",1401,8083,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:14:07 2024",1536,864,1536,864,NA,1,1,8.88178419700125e-16,0.0653223623952712,0.698984619355586,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1402",1402,8084,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:14:09 2024",1536,864,1536,864,NA,2,0.0653223623952712,0.698984619355586,-1.30114361554693,0.0984721441039564,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1403",1403,8085,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:14:11 2024",1536,864,1536,864,NA,3,-1.30114361554693,0.0984721441039564,-1.57055935733956,-1.32156131874234,-2.02902108698342,0.495815474518408,0,1,95,214,0.375656843185425,0,1,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1404",1404,8086,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:14:13 2024",1536,864,1536,864,NA,4,-1.57055935733956,-1.32156131874234,-0.716337814536772,-1.95892427466314,-3.45645947527917,-4.69725792584587,0,1,442,442,0.12517523765564,0,2,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1405",1405,8087,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:14:16 2024",1536,864,1536,864,NA,5,-0.716337814536772,-1.95892427466314,-0.250550581775499,-1.28317921654756,2.36713885733845,-2.98082894360068,0,1,371,356,0.0431852340698242,0,3,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1406",1406,8088,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:14:18 2024",1536,864,1536,864,NA,6,-0.250550581775499,-1.28317921654756,-1.15336468216497,-0.562000023225261,3.30416896499271,-4.7673162516518,0,1,568,700,0.622054815292358,0,4,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1407",1407,8089,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:14:21 2024",1536,864,1536,864,NA,7,-1.15336468216497,-0.562000023225261,-2.53084568360575,-1.12527604624581,3.34795541862141,-4.83737457745772,0,1,709,794,0.786811351776123,0,5,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1408",1408,8090,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:14:24 2024",1536,864,1536,864,NA,8,-2.53084568360575,-1.12527604624581,-2.83907152907645,-2.54402111088937,-2.01150650553194,0.189310299117481,0,1,161,326,1.11926364898682,0,6,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1409",1409,8091,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:14:27 2024",1536,864,1536,864,NA,9,-2.83907152907645,-2.54402111088937,-1.99831034992824,-3.21780799751126,3.74203350127975,-4.87240374036069,0,1,797,682,0.701559543609619,0,7,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1410",1410,8092,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:15:09 2024",1536,864,1536,864,NA,10,-1.99831034992824,-3.21780799751126,-1.50220172082142,-2.5663218973512,3.26913980208975,-5.48541409116254,0,1,655,639,39.5631964206696,0,8,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1411",1411,8093,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:15:14 2024",1536,864,1536,864,NA,11,-1.50220172082142,-2.5663218973512,-2.37243342890271,-1.82401755719137,2.42843989241863,-3.02461539722938,0,1,452,565,2.89980602264404,0,9,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1412",1412,8094,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:16:04 2024",1536,864,1536,864,NA,12,-2.37243342890271,-1.82401755719137,-3.75968791285882,-2.34971215984288,-3.17622617205546,-1.60593429965938,0,1,95,108,48.444970369339,0,10,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1413",1413,8095,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:16:07 2024",1536,864,1536,864,NA,13,-3.75968791285882,-2.34971215984288,-4.10665974582884,-3.76588184681811,-4.59490726962547,-2.05255612667216,0,1,101,203,0.126351356506348,0,11,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1414",1414,8096,20623375,"BP22","f_curly_2",57,0.216600489469187,2000,0.577981187898891,"Mon Jan 29 14:16:09 2024",1536,864,1536,864,NA,14,-4.10665974582884,-3.76588184681811,-3.28056003678854,-4.47562600546816,-4.27088751277306,-4.11051944722124,0,1,44,121,0.126893520355225,0,12,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1415",1415,8209,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:14:45 2024",1536,864,1536,864,NA,1,1,8.88178419700125e-16,0.0653223623952712,0.698984619355586,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1416",1416,8210,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:14:47 2024",1536,864,1536,864,NA,2,0.0653223623952712,0.698984619355586,-1.30114361554693,0.0984721441039564,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1417",1417,8211,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:14:53 2024",1536,864,1536,864,NA,3,-1.30114361554693,0.0984721441039564,-1.57055935733956,-1.32156131874234,-2.0027492148062,-0.353641725878447,0,1,95,121,4.43880844116211,0,1,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1418",1418,8212,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:14:56 2024",1536,864,1536,864,NA,4,-1.57055935733956,-1.32156131874234,-0.716337814536772,-1.95892427466314,-1.1007482700549,-1.36948745006438,0,1,54,80,0.124151468276977,0,2,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1419",1419,8213,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:14:58 2024",1536,864,1536,864,NA,5,-0.716337814536772,-1.95892427466314,-0.250550581775499,-1.28317921654756,-0.0936598365947106,-2.60426544239383,0,1,102,152,0.125675201416016,0,3,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1420",1420,8214,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:15:00 2024",1536,864,1536,864,NA,6,-0.250550581775499,-1.28317921654756,-1.15336468216497,-0.562000023225261,0.335447408966587,-1.56214784603067,0,1,74,205,0.211968898773193,0,4,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1421",1421,8215,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:15:02 2024",1536,864,1536,864,NA,7,-1.15336468216497,-0.562000023225261,-2.53084568360575,-1.12527604624581,-0.0148442200630434,-1.25564267062975,0,1,152,288,0.166652917861938,0,5,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1422",1422,8216,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:15:05 2024",1536,864,1536,864,NA,8,-2.53084568360575,-1.12527604624581,-2.83907152907645,-2.54402111088937,-0.084902545868971,-1.43078848514456,0,1,281,339,0.169604539871216,0,6,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1423",1423,8217,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:15:15 2024",1536,864,1536,864,NA,9,-2.83907152907645,-2.54402111088937,-1.99831034992824,-3.21780799751126,-3.3776438587475,-2.88449874561753,0,1,73,162,8.41227960586548,0,7,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1424",1424,8218,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:15:17 2024",1536,864,1536,864,NA,10,-1.99831034992824,-3.21780799751126,-1.50220172082142,-2.5663218973512,-2.61575956560805,-2.56923627949086,0,1,102,127,0.0840580463409423,0,8,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1425",1425,8219,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:15:20 2024",1536,864,1536,864,NA,11,-1.50220172082142,-2.5663218973512,-2.37243342890271,-1.82401755719137,-1.73127320230824,-2.61302273311957,0,1,27,116,0.414003849029541,0,9,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1426",1426,8220,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:15:22 2024",1536,864,1536,864,NA,12,-2.37243342890271,-1.82401755719137,-3.75968791285882,-2.34971215984288,-1.63494300432509,-2.70059564037698,0,1,131,246,0.250521183013916,0,10,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1427",1427,8221,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:15:29 2024",1536,864,1536,864,NA,13,-3.75968791285882,-2.34971215984288,-4.10665974582884,-3.76588184681811,-4.46354790873936,-2.59550815166809,0,1,85,140,4.39334511756897,0,11,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1428",1428,8222,14358409,"BP24","f_curly_2",49,0.216600489469187,2000,0.577981187898891,"Mon Feb 19 13:15:31 2024",1536,864,1536,864,NA,14,-4.10665974582884,-3.76588184681811,-3.28056003678854,-4.47562600546816,-4.22710105914436,-4.16306319157568,0,1,47,114,0.581346035003662,0,12,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1429",1429,8419,21842618,"BP22","f_curly_2",28,0.216600489469187,2000,0.577981187898891,"Thu Jan 25 10:23:32 2024",1536,864,1536,864,NA,1,1,8.88178419700125e-16,0.0653223623952712,0.698984619355586,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1430",1430,8420,21842618,"BP22","f_curly_2",28,0.216600489469187,2000,0.577981187898891,"Thu Jan 25 10:23:33 2024",1536,864,1536,864,NA,2,0.0653223623952712,0.698984619355586,-1.30114361554693,0.0984721441039564,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1431",1431,8421,21842618,"BP22","f_curly_2",28,0.216600489469187,2000,0.577981187898891,"Thu Jan 25 10:23:35 2024",1536,864,1536,864,NA,3,-1.30114361554693,0.0984721441039564,-1.57055935733956,-1.32156131874234,-2.21292419222398,0.346941532180815,0,1,108,204,0.0431838035583496,0,1,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1432",1432,8422,21842618,"BP22","f_curly_2",28,0.216600489469187,2000,0.577981187898891,"Thu Jan 25 10:23:37 2024",1536,864,1536,864,NA,4,-1.57055935733956,-1.32156131874234,-0.716337814536772,-1.95892427466314,-2.58948769343083,-1.73729366054549,0,1,126,215,0.126025199890137,0,2,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1433",1433,8423,21842618,"BP22","f_curly_2",28,0.216600489469187,2000,0.577981187898891,"Thu Jan 25 10:23:39 2024",1536,864,1536,864,NA,5,-0.716337814536772,-1.95892427466314,-0.250550581775499,-1.28317921654756,-0.619097280139158,-2.74438209400568,0,1,90,172,0.0431013107299804,0,3,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1434",1434,8424,21842618,"BP22","f_curly_2",28,0.216600489469187,2000,0.577981187898891,"Thu Jan 25 10:23:42 2024",1536,864,1536,864,NA,6,-0.250550581775499,-1.28317921654756,-1.15336468216497,-0.562000023225261,-0.584068117236194,-1.73729366054549,0,1,64,149,0.377352714538574,0,4,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1435",1435,8425,21842618,"BP22","f_curly_2",28,0.216600489469187,2000,0.577981187898891,"Thu Jan 25 10:23:44 2024",1536,864,1536,864,NA,7,-1.15336468216497,-0.562000023225261,-2.53084568360575,-1.12527604624581,-1.84511798174287,-0.809020843616968,0,1,84,86,0.24829626083374,0,5,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1436",1436,8426,21842618,"BP22","f_curly_2",28,0.216600489469187,2000,0.577981187898891,"Thu Jan 25 10:23:47 2024",1536,864,1536,864,NA,8,-2.53084568360575,-1.12527604624581,-2.83907152907645,-2.54402111088937,-5.94353004138955,-3.42745077061346,0,1,470,369,0.334559679031372,0,6,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1437",1437,8427,21842618,"BP22","f_curly_2",28,0.216600489469187,2000,0.577981187898891,"Thu Jan 25 10:23:49 2024",1536,864,1536,864,NA,9,-2.83907152907645,-2.54402111088937,-1.99831034992824,-3.21780799751126,-3.88556672084047,-2.70059564037698,0,1,121,223,0.209996700286865,0,7,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1438",1438,8428,21842618,"BP22","f_curly_2",28,0.216600489469187,2000,0.577981187898891,"Thu Jan 25 10:25:15 2024",1536,864,1536,864,NA,10,-1.99831034992824,-3.21780799751126,-1.50220172082142,-2.5663218973512,-1.67872945795379,-3.14721746738975,0,1,37,69,83.64035820961,0,8,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1439",1439,8429,21842618,"BP22","f_curly_2",28,0.216600489469187,2000,0.577981187898891,"Thu Jan 25 10:25:17 2024",1536,864,1536,864,NA,11,-1.50220172082142,-2.5663218973512,-2.37243342890271,-1.82401755719137,-0.514009791430269,-1.79859469562567,0,1,143,212,0.0856478214263916,0,9,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
"1440",1440,8430,21842618,"BP22","f_curly_2",28,0.216600489469187,2000,0.577981187898891,"Thu Jan 25 10:25:19 2024",1536,864,1536,864,NA,12,-2.37243342890271,-1.82401755719137,-3.75968791285882,-2.34971215984288,-7.02943409138141,0.346941532180815,0,1,587,484,0.0442712306976318,0,10,"f_curly_2","test",-8.91225159741567,-6.29984212865643,4.53894695732216,1.2664570583836
