Unnamed: 0,X.1,X,r_id,subj_id,func.name,game_n,min_distance,max_distance,correct_distance,Current_time,screen_w,screen_h,width,height,level,tpt,prev_x,prev_y,true_x,true_y,pred_x,pred_y,correct,attempt_number,dist_from_prev,dist_from_true,RT,total_correct,guess_number,func.type,mode,min_x,min_y,max_x,max_y,scale_by
2477,2477,8655,3605495,BP24,zigzag_widening,59,1.20758246428032,2000,3.22233781142909,Wed Jan 31 13:09:05 2024,1536,864,1536,864,,13,0.5352456364426189,0.252537519352017,-13.2294034265811,-4.92269082685112,0.5292968749999999,0.19534657884696527,0.0,1.0,88.0,236.0,0.418202877044678,1.0,11.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2478,2478,8656,3605495,BP24,zigzag_widening,59,1.20758246428032,2000,3.22233781142909,Wed Jan 31 13:09:06 2024,1536,864,1536,864,,14,0.4477529665480848,0.3258166352984979,-7.77945185137673,-12.1544283655017,0.4915364583333332,0.23831532884696544,1.0,1.0,150.0,46.0,0.373570680618286,2.0,12.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2481,2481,9332,21449937,BP22,zigzag_widening,49,1.20758246428032,2000,3.22233781142909,Wed Feb 14 11:18:24 2024,1536,864,1536,864,,3,0.6093429758146809,0.36830541928607397,-4.24086541420026,0.122721386237572,0.6894531250000001,0.3288101205136318,0.0,1.0,137.0,212.0,0.127219676971435,0.0,1.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2482,2482,9333,21449937,BP22,zigzag_widening,49,1.20758246428032,2000,3.22233781142909,Wed Feb 14 11:18:27 2024,1536,864,1536,864,,4,0.5676119836100484,0.393095446124048,-2.22270052896478,-3.47269381871476,0.5533854166666666,0.4238622038469652,0.0,1.0,52.0,136.0,0.125869750976562,0.0,2.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2483,2483,9334,21449937,BP22,zigzag_widening,49,1.20758246428032,2000,3.22233781142909,Wed Feb 14 11:18:29 2024,1536,864,1536,864,,5,0.5945235079402685,0.34515183929926263,-6.03857301667643,-0.886361056380164,0.6302083333333334,0.2669611621802984,0.0,1.0,132.0,218.0,0.20806074142456,0.0,3.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2484,2484,9335,21449937,BP22,zigzag_widening,49,1.20758246428032,2000,3.22233781142909,Wed Feb 14 11:18:31 2024,1536,864,1536,864,,6,0.5436401801976556,0.37963968395893805,-3.33405079344717,-5.20904072807214,0.4479166666666658,0.4030288705136319,0.0,1.0,151.0,238.0,0.16907525062561,0.0,4.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2485,2485,9336,21449937,BP22,zigzag_widening,49,1.20758246428032,2000,3.22233781142909,Wed Feb 14 11:18:33 2024,1536,864,1536,864,,7,0.5797040400658561,0.3219982593124513,-7.8362806191526,-1.8954434989979,0.6302083333333334,0.2565444955136321,0.0,1.0,127.0,239.0,0.12518835067749,0.0,5.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2486,2486,9337,21449937,BP22,zigzag_widening,49,1.20758246428032,2000,3.22233781142909,Wed Feb 14 11:18:36 2024,1536,864,1536,864,,8,0.5196683767852629,0.366183921793828,-4.44540105792956,-6.94538763742952,0.6074218749999999,0.3066747038469651,0.0,1.0,163.0,66.0,0.167706251144409,0.0,6.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2487,2487,9338,21449937,BP22,zigzag_widening,49,1.20758246428032,2000,3.22233781142909,Wed Feb 14 11:18:38 2024,1536,864,1536,864,,9,0.5648845721914437,0.29884467932564,-9.63398822162877,-2.90452594161564,0.6028645833333334,0.23050282884696435,0.0,1.0,120.0,250.0,0.37341046333313,0.0,7.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2488,2488,9339,21449937,BP22,zigzag_widening,49,1.20758246428032,2000,3.22233781142909,Wed Feb 14 11:18:40 2024,1536,864,1536,864,,10,0.49569657337287015,0.35272815962871795,-5.55675132241195,-8.6817345467869,0.5156249999999999,0.36201324551363184,0.0,1.0,34.0,143.0,0.16848349571228,0.0,8.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2489,2489,9340,21449937,BP22,zigzag_widening,49,1.20758246428032,2000,3.22233781142909,Wed Feb 14 11:18:43 2024,1536,864,1536,864,,11,0.5500651043170313,0.2756910993388286,-11.4316958241049,-3.91360838423338,0.6041666666666667,0.2402684538469654,0.0,1.0,99.0,254.0,0.0832431316375732,0.0,9.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2490,2490,9341,21449937,BP22,zigzag_widening,49,1.20758246428032,2000,3.22233781142909,Wed Feb 14 11:18:45 2024,1536,864,1536,864,,12,0.47172476996047796,0.33927239746360793,-6.66810158689434,-10.4180814561443,0.2018229166666657,0.4342788705136319,0.0,1.0,440.0,583.0,0.125896692276001,0.0,10.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2491,2491,9342,21449937,BP22,zigzag_widening,49,1.20758246428032,2000,3.22233781142909,Wed Feb 14 11:18:47 2024,1536,864,1536,864,,13,0.5352456364426189,0.252537519352017,-13.2294034265811,-4.92269082685112,0.47200520833333365,0.5325861621802985,0.0,1.0,441.0,320.0,0.0429449081420898,0.0,11.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2492,2492,9343,21449937,BP22,zigzag_widening,49,1.20758246428032,2000,3.22233781142909,Wed Feb 14 11:18:49 2024,1536,864,1536,864,,14,0.4477529665480848,0.3258166352984979,-7.77945185137673,-12.1544283655017,0.3723958333333336,0.3587580371802985,0.0,1.0,126.0,302.0,0.12536883354187,0.0,12.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2495,2495,9921,25854375,BP24,zigzag_widening,27,1.20758246428032,2000,3.22233781142909,Mon Jan 22 12:35:47 2024,1536,864,1536,864,,3,0.6093429758146809,0.36830541928607397,-4.24086541420026,0.122721386237572,0.5651041666666665,0.3229507455136318,0.0,1.0,97.0,108.0,0.166895389556885,0.0,1.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2496,2496,9922,25854375,BP24,zigzag_widening,27,1.20758246428032,2000,3.22233781142909,Mon Jan 22 12:35:49 2024,1536,864,1536,864,,4,0.5676119836100484,0.393095446124048,-2.22270052896478,-3.47269381871476,0.49609374999999983,0.41670074551363184,0.0,1.0,116.0,187.0,0.291746139526367,0.0,2.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2497,2497,9923,25854375,BP24,zigzag_widening,27,1.20758246428032,2000,3.22233781142909,Mon Jan 22 12:35:51 2024,1536,864,1536,864,,5,0.5945235079402685,0.34515183929926263,-6.03857301667643,-0.886361056380164,0.5859375,0.3255549121802985,0.0,1.0,33.0,105.0,0.0010149478912353,0.0,3.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2498,2498,9924,25854375,BP24,zigzag_widening,27,1.20758246428032,2000,3.22233781142909,Mon Jan 22 12:35:53 2024,1536,864,1536,864,,6,0.5436401801976556,0.37963968395893805,-3.33405079344717,-5.20904072807214,0.5325520833333334,0.4004247038469652,0.0,1.0,36.0,141.0,0.0854103565216064,0.0,4.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2499,2499,9925,25854375,BP24,zigzag_widening,27,1.20758246428032,2000,3.22233781142909,Mon Jan 22 12:35:56 2024,1536,864,1536,864,,7,0.5797040400658561,0.3219982593124513,-7.8362806191526,-1.8954434989979,0.5970052083333331,0.32099762051363173,0.0,1.0,27.0,138.0,0.0845537185668945,0.0,5.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2500,2500,9926,25854375,BP24,zigzag_widening,27,1.20758246428032,2000,3.22233781142909,Mon Jan 22 12:35:58 2024,1536,864,1536,864,,8,0.5196683767852629,0.366183921793828,-4.44540105792956,-6.94538763742952,0.44596354166666585,0.34183095384696516,0.0,1.0,119.0,194.0,0.418061017990112,0.0,6.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2501,2501,9927,25854375,BP24,zigzag_widening,27,1.20758246428032,2000,3.22233781142909,Mon Jan 22 12:36:01 2024,1536,864,1536,864,,9,0.5648845721914437,0.29884467932564,-9.63398822162877,-2.90452594161564,0.5729166666666666,0.2780288705136317,0.0,1.0,34.0,165.0,0.499088764190674,0.0,7.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2502,2502,9928,25854375,BP24,zigzag_widening,27,1.20758246428032,2000,3.22233781142909,Mon Jan 22 12:36:03 2024,1536,864,1536,864,,10,0.49569657337287015,0.35272815962871795,-5.55675132241195,-8.6817345467869,0.44140625000000017,0.38349762051363184,0.0,1.0,96.0,235.0,0.249883413314819,0.0,8.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2503,2503,9929,25854375,BP24,zigzag_widening,27,1.20758246428032,2000,3.22233781142909,Mon Jan 22 12:36:05 2024,1536,864,1536,864,,11,0.5500651043170313,0.2756910993388286,-11.4316958241049,-3.91360838423338,0.5449218749999998,0.255893453846965,0.0,1.0,31.0,170.0,0.125214099884033,0.0,9.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2504,2504,9930,25854375,BP24,zigzag_widening,27,1.20758246428032,2000,3.22233781142909,Mon Jan 22 12:36:08 2024,1536,864,1536,864,,12,0.47172476996047796,0.33927239746360793,-6.66810158689434,-10.4180814561443,0.47395833333333354,0.2903986621802985,0.0,1.0,75.0,111.0,0.208777666091919,0.0,10.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2505,2505,9931,25854375,BP24,zigzag_widening,27,1.20758246428032,2000,3.22233781142909,Mon Jan 22 12:36:10 2024,1536,864,1536,864,,13,0.5352456364426189,0.252537519352017,-13.2294034265811,-4.92269082685112,0.5540364583333333,0.20381012051363218,0.0,1.0,80.0,249.0,0.250712633132935,0.0,11.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2506,2506,9932,25854375,BP24,zigzag_widening,27,1.20758246428032,2000,3.22233781142909,Mon Jan 22 12:36:12 2024,1536,864,1536,864,,14,0.4477529665480848,0.3258166352984979,-7.77945185137673,-12.1544283655017,0.45768229166666685,0.2832372038469651,0.0,1.0,67.0,127.0,0.251099348068237,0.0,12.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2509,2509,10173,8981488,BP24,zigzag_widening,19,1.20758246428032,2000,3.22233781142909,Fri Jan 26 10:34:45 2024,1536,864,1536,864,,3,0.6093429758146809,0.36830541928607397,-4.24086541420026,0.122721386237572,0.6074218749999999,0.3411799121802984,0.0,1.0,42.0,100.0,7.09008693695068,0.0,1.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2510,2510,10174,8981488,BP24,zigzag_widening,19,1.20758246428032,2000,3.22233781142909,Fri Jan 26 10:34:47 2024,1536,864,1536,864,,4,0.5676119836100484,0.393095446124048,-2.22270052896478,-3.47269381871476,0.5332031249999999,0.3587580371802985,0.0,1.0,75.0,96.0,0.167790412902832,0.0,2.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2511,2511,10175,8981488,BP24,zigzag_widening,19,1.20758246428032,2000,3.22233781142909,Fri Jan 26 10:34:49 2024,1536,864,1536,864,,5,0.5945235079402685,0.34515183929926263,-6.03857301667643,-0.886361056380164,0.2057291666666656,0.3411799121802984,0.0,1.0,597.0,522.0,0.0442893505096435,0.0,3.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2512,2512,10176,8981488,BP24,zigzag_widening,19,1.20758246428032,2000,3.22233781142909,Fri Jan 26 10:34:52 2024,1536,864,1536,864,,6,0.5436401801976556,0.37963968395893805,-3.33405079344717,-5.20904072807214,0.5266927083333333,0.3704767871802986,0.0,1.0,30.0,110.0,0.624434471130371,0.0,4.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2513,2513,10177,8981488,BP24,zigzag_widening,19,1.20758246428032,2000,3.22233781142909,Fri Jan 26 10:34:55 2024,1536,864,1536,864,,7,0.5797040400658561,0.3219982593124513,-7.8362806191526,-1.8954434989979,0.6080729166666666,0.41670074551363184,0.0,1.0,152.0,156.0,0.498143196105957,0.0,5.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2514,2514,10178,8981488,BP24,zigzag_widening,19,1.20758246428032,2000,3.22233781142909,Fri Jan 26 10:35:03 2024,1536,864,1536,864,,8,0.5196683767852629,0.366183921793828,-4.44540105792956,-6.94538763742952,0.5039062499999999,0.42907053718029864,0.0,1.0,100.0,221.0,6.46113300323486,0.0,6.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2515,2515,10179,8981488,BP24,zigzag_widening,19,1.20758246428032,2000,3.22233781142909,Fri Jan 26 10:35:06 2024,1536,864,1536,864,,9,0.5648845721914437,0.29884467932564,-9.63398822162877,-2.90452594161564,0.6321614583333334,0.27347157884696505,0.0,1.0,110.0,242.0,0.413958549499512,0.0,7.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2516,2516,10180,8981488,BP24,zigzag_widening,19,1.20758246428032,2000,3.22233781142909,Fri Jan 26 10:35:08 2024,1536,864,1536,864,,10,0.49569657337287015,0.35272815962871795,-5.55675132241195,-8.6817345467869,0.5123697916666665,0.3262059538469651,0.0,1.0,48.0,97.0,0.127371549606323,0.0,8.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2517,2517,10181,8981488,BP24,zigzag_widening,19,1.20758246428032,2000,3.22233781142909,Fri Jan 26 10:35:10 2024,1536,864,1536,864,,11,0.5500651043170313,0.2756910993388286,-11.4316958241049,-3.91360838423338,0.6119791666666667,0.1940444955136311,0.0,1.0,157.0,310.0,0.20840859413147,0.0,9.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2518,2518,10182,8981488,BP24,zigzag_widening,19,1.20758246428032,2000,3.22233781142909,Fri Jan 26 10:35:12 2024,1536,864,1536,864,,12,0.47172476996047796,0.33927239746360793,-6.66810158689434,-10.4180814561443,0.5162760416666667,0.2806330371802984,1.0,1.0,113.0,52.0,0.0859425067901611,1.0,10.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2519,2519,10183,8981488,BP24,zigzag_widening,19,1.20758246428032,2000,3.22233781142909,Fri Jan 26 10:35:14 2024,1536,864,1536,864,,13,0.5352456364426189,0.252537519352017,-13.2294034265811,-4.92269082685112,0.5279947916666666,0.23310699551363137,0.0,1.0,32.0,188.0,0.622848033905029,1.0,11.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2520,2520,10184,8981488,BP24,zigzag_widening,19,1.20758246428032,2000,3.22233781142909,Fri Jan 26 10:35:19 2024,1536,864,1536,864,,14,0.4477529665480848,0.3258166352984979,-7.77945185137673,-12.1544283655017,0.517578125,0.3353205371802984,0.0,1.0,108.0,163.0,2.07563948631287,1.0,12.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2523,2523,10411,23384191,BP24,zigzag_widening,46,1.20758246428032,2000,3.22233781142909,Thu Apr 18 11:24:43 2024,1536,864,1536,864,,3,0.6093429758146809,0.36830541928607397,-4.24086541420026,0.122721386237572,0.5911458333333333,0.3170913705136318,0.0,1.0,83.0,122.0,0.25036096572876,0.0,1.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2524,2524,10412,23384191,BP24,zigzag_widening,46,1.20758246428032,2000,3.22233781142909,Thu Apr 18 11:24:45 2024,1536,864,1536,864,,4,0.5676119836100484,0.393095446124048,-2.22270052896478,-3.47269381871476,0.5097656249999999,0.41214345384696527,0.0,1.0,94.0,166.0,0.125876665115356,0.0,2.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2525,2525,10413,23384191,BP24,zigzag_widening,46,1.20758246428032,2000,3.22233781142909,Thu Apr 18 11:24:55 2024,1536,864,1536,864,,5,0.5945235079402685,0.34515183929926263,-6.03857301667643,-0.886361056380164,0.48567708333333326,0.27933095384696505,0.0,1.0,195.0,178.0,8.10025811195374,0.0,3.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2526,2526,10414,23384191,BP24,zigzag_widening,46,1.20758246428032,2000,3.22233781142909,Thu Apr 18 11:24:57 2024,1536,864,1536,864,,6,0.5436401801976556,0.37963968395893805,-3.33405079344717,-5.20904072807214,0.48242187500000044,0.41604970384696516,0.0,1.0,109.0,208.0,0.125898599624634,0.0,4.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2527,2527,10415,23384191,BP24,zigzag_widening,46,1.20758246428032,2000,3.22233781142909,Thu Apr 18 11:24:59 2024,1536,864,1536,864,,7,0.5797040400658561,0.3219982593124513,-7.8362806191526,-1.8954434989979,0.5605468749999999,0.251336162180298,0.0,1.0,112.0,187.0,0.126959800720215,0.0,5.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2528,2528,10416,23384191,BP24,zigzag_widening,46,1.20758246428032,2000,3.22233781142909,Thu Apr 18 11:25:02 2024,1536,864,1536,864,,8,0.5196683767852629,0.366183921793828,-4.44540105792956,-6.94538763742952,0.4928385416666667,0.4186538705136319,0.0,1.0,91.0,215.0,0.251819849014282,0.0,6.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2529,2529,10417,23384191,BP24,zigzag_widening,46,1.20758246428032,2000,3.22233781142909,Thu Apr 18 11:25:10 2024,1536,864,1536,864,,9,0.5648845721914437,0.29884467932564,-9.63398822162877,-2.90452594161564,0.4947916666666664,0.2565444955136321,0.0,1.0,126.0,148.0,5.75290894508362,0.0,7.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2530,2530,10418,23384191,BP24,zigzag_widening,46,1.20758246428032,2000,3.22233781142909,Thu Apr 18 11:25:12 2024,1536,864,1536,864,,10,0.49569657337287015,0.35272815962871795,-5.55675132241195,-8.6817345467869,0.4791666666666663,0.39261220384696516,0.0,1.0,66.0,210.0,0.0863690376281738,0.0,8.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2531,2531,10419,23384191,BP24,zigzag_widening,46,1.20758246428032,2000,3.22233781142909,Thu Apr 18 11:25:14 2024,1536,864,1536,864,,11,0.5500651043170313,0.2756910993388286,-11.4316958241049,-3.91360838423338,0.546875,0.21357574551363187,0.0,1.0,96.0,225.0,0.0855255126953125,0.0,9.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2532,2532,10420,23384191,BP24,zigzag_widening,46,1.20758246428032,2000,3.22233781142909,Thu Apr 18 11:25:16 2024,1536,864,1536,864,,12,0.47172476996047796,0.33927239746360793,-6.66810158689434,-10.4180814561443,0.4101562499999997,0.3118830371802984,0.0,1.0,104.0,213.0,0.12489104270935,0.0,10.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2533,2533,10421,23384191,BP24,zigzag_widening,46,1.20758246428032,2000,3.22233781142909,Thu Apr 18 11:25:19 2024,1536,864,1536,864,,13,0.5352456364426189,0.252537519352017,-13.2294034265811,-4.92269082685112,0.5696614583333333,0.1439142871802982,0.0,1.0,175.0,336.0,0.128442049026489,0.0,11.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2534,2534,10422,23384191,BP24,zigzag_widening,46,1.20758246428032,2000,3.22233781142909,Thu Apr 18 11:25:21 2024,1536,864,1536,864,,14,0.4477529665480848,0.3258166352984979,-7.77945185137673,-12.1544283655017,0.3906250000000002,0.33401845384696516,0.0,1.0,89.0,256.0,0.871201515197754,0.0,12.0,zigzag_widening,test,0,0,1,0.6183433217322621,74.992589065986
2537,2537,72,26432127,BP24,f_curly_2,39,0.216600489469187,2000,0.577981187898891,Wed May  8 13:30:12 2024,1536,864,1536,864,,3,0.5658312120586405,0.5025620901207429,-1.57055935733956,-1.32156131874234,0.4667968749999996,0.44356004617226874,0.0,1.0,177.0,141.0,0.249440431594849,0.0,1.0,f_curly_2,test,0,0,1,0.6183433217322607,13.45119855473783
2538,2538,73,26432127,BP24,f_curly_2,39,0.216600489469187,2000,0.577981187898891,Wed May  8 13:30:14 2024,1536,864,1536,864,,4,0.5458020867211266,0.39699280147574506,-0.716337814536772,-1.95892427466314,0.49414062500000017,0.35111212950560194,0.0,1.0,106.0,177.0,0.0853900909423828,0.0,2.0,f_curly_2,test,0,0,1,0.6183433217322607,13.45119855473783
2539,2539,74,26432127,BP24,f_curly_2,39,0.216600489469187,2000,0.577981187898891,Wed May  8 13:30:16 2024,1536,864,1536,864,,5,0.6093073230260291,0.3496094435298239,-0.250550581775499,-1.28317921654756,0.6308593749999999,0.2801485878389356,0.0,1.0,112.0,185.0,0.372507810592651,0.0,3.0,f_curly_2,test,0,0,1,0.6183433217322607,13.45119855473783
2540,2540,75,26432127,BP24,f_curly_2,39,0.216600489469187,2000,0.577981187898891,Wed May  8 13:30:19 2024,1536,864,1536,864,,6,0.6439352582888842,0.39984623509644357,-1.15336468216497,-0.562000023225261,0.7011718749999999,0.41231004617226913,0.0,1.0,90.0,201.0,0.250442743301392,0.0,4.0,f_curly_2,test,0,0,1,0.6183433217322607,13.45119855473783
2541,2541,76,26432127,BP24,f_curly_2,39,0.216600489469187,2000,0.577981187898891,Wed May  8 13:30:21 2024,1536,864,1536,864,,7,0.5768175143409683,0.4534607282873334,-2.53084568360575,-1.12527604624581,0.5494791666666663,0.5008517128389355,0.0,1.0,84.0,179.0,0.249998569488525,0.0,5.0,f_curly_2,test,0,0,1,0.6183433217322607,13.45119855473783
2542,2542,77,26432127,BP24,f_curly_2,39,0.216600489469187,2000,0.577981187898891,Wed May  8 13:30:23 2024,1536,864,1536,864,,8,0.47441169557059565,0.4115852016769445,-2.83907152907645,-2.54402111088937,0.4414062499999996,0.39473192117226846,0.0,1.0,57.0,137.0,0.0429179668426513,0.0,6.0,f_curly_2,test,0,0,1,0.6183433217322607,13.45119855473783
2543,2543,78,26432127,BP24,f_curly_2,39,0.216600489469187,2000,0.577981187898891,Wed May  8 13:30:25 2024,1536,864,1536,864,,9,0.4514973177761994,0.30611169618446593,-1.99831034992824,-3.21780799751126,0.440755208333333,0.2521537961722684,0.0,1.0,85.0,113.0,0.0431771278381347,0.0,7.0,f_curly_2,test,0,0,1,0.6183433217322607,13.45119855473783
